"Timecode","Content","Content_zh"
"00:25:44,777 --> 00:25:47,813","And people who are staying late now, it's 'cause they want to make sure the game is really good.","而現在還留到很晚的人，是因為他們想確保遊戲真的夠好。"
"00:25:48,160 --> 00:25:59,324","[Music] I know the biggest hurdle is just the amount","[音樂] 我知道最大的難關就是工作量，"
"00:25:59,324 --> 00:26:01,193","of work there is to do.","還有很多工作要做。"
"00:26:01,193 --> 00:26:04,830","Uh, we have to do a whole bunch of cut scenes.","我們還得做一大堆過場動畫。"
"00:26:04,830 --> 00:26:06,098","Still have to go in.","還沒放進去。"
"00:26:06,098 --> 00:26:10,269","Crook: Camden there was the issue with, uh, Bob Chothra coming out of the mountain","Crook：Camden，那邊有個問題，呃，Bob Chothra 從山裡出來那段，"
"00:26:10,269 --> 00:26:13,872","that we were gonna-- did you talk to Tim about that and Peter?","你和 Tim 談過這件事嗎？"
"00:26:13,872 --> 00:26:16,041","I don't know about-- I'm in that scene still.","我不知道……我仍然在那一幕。"
"00:26:16,041 --> 00:26:19,244","We're making some changes, so I just-- Stoddard: Okay.","我們在做一些修改，所以我只是……Stoddard：好。"
"00:26:19,244 --> 00:26:21,013","Schafer: Just saying that gave Ray a headache.","Schafer：光是這樣說就讓 Ray 頭痛了。"
"00:26:21,013 --> 00:26:24,249","Offscreen: How is the ending cut scene coming along, since that was sort of, uh-- that had to be--","畫外音：結尾過場動畫進展如何？因為那個算是，呃……必須……"
"00:26:24,249 --> 00:26:26,151","the music had to be done, so that was kind of locked.","音樂必須先完成，所以那段算是鎖定了。"
"00:26:26,151 --> 00:26:30,389","Schafer: Yeah, yeah, 'cause we kind of locked it, but I feel good about the pacing of that, just based on the music.","Schafer：對，因為我們算是把它鎖定了，但光從音樂來看，我覺得那段節奏不錯。"
"00:26:30,389 --> 00:26:35,594","Um, and it was so big we had to split it between two animators, Miyuki and Chris Lam.","嗯，那段太大了，所以我們得拆給兩位動畫師，Miyuki 和 Chris Lam。"
"00:26:35,594 --> 00:26:38,864","So Miyuki was doing the first half and Chris was doing the second half.","所以 Miyuki 做前半段，Chris 做後半段。"
"00:26:38,864 --> 00:26:41,333","And then we're gonna stitch it back together.","然後我們再把它拼回去。"
"00:26:41,333 --> 00:26:42,534","Oh, I like that. That's a good idea.","喔，我喜歡。這是好主意。"
"00:26:42,534 --> 00:26:43,569","Crook: Yeah, that was really good.","Crook：是啊，那真的很好。"
"00:26:43,569 --> 00:26:45,003","That's cute.","真可愛。"
"00:26:48,106 --> 00:26:52,010","Richardson: Like, uh, so many characters, and...","Richardson：像，呃，很多角色，和……"
"00:26:52,010 --> 00:26:53,145","and it's kind of a big thing, right?","這是件大事，對吧？"
"00:26:53,145 --> 00:27:00,385","It's ending, end of the game, so that's kind of exciting, but still goin' like,","這是結尾，遊戲的結尾，所以有點令人興奮，但還是會覺得，"
"00:27:00,385 --> 00:27:04,690","""Ooh, that's a lot of things to do."" Crook: Maybe not the happy eyes? Lam: No.","「喔，要做的東西好多。」Crook：也許不要那麼開心的眼神？Lam：不要。"
"00:27:04,690 --> 00:27:09,394","Schafer: Yeah, like, the delirious eyes, like yay, he's more like...","Schafer：對，像那種神智不清的眼神，像耶，他比較像……"
"00:27:09,394 --> 00:27:11,230","Hm.","嗯。"
"00:27:11,230 --> 00:27:14,700","""You run, I got this."" Crook: All right. Schafer: ""Save yourself.""","「你快跑，這裡交給我。」Crook：好。Schafer：「保命要緊。」"
"00:27:14,700 --> 00:27:16,468","Thumb's up.","比讚。"
"00:27:16,468 --> 00:27:19,505","Crook: Yeah, he got that on film. We might need to...","Crook：對，他拍下來了。我們可能需要……"
"00:27:19,505 --> 00:27:21,773","Schafer: This ping pong ball, his face.","Schafer：這顆乒乓球，他的臉。"
"00:27:21,773 --> 00:27:26,845","Lam: The parts that I have to do that are kind of those, you know, resolution moments,","Lam：我要做的那些部分，有點像，你知道，收束情感的時刻，"
"00:27:27,045 --> 00:27:32,317","they're gonna be a little challenging but-- to get the expressions on the characters right","會有點挑戰，不過……要把角色表情做對，"
"00:27:32,317 --> 00:27:37,055","so that you know that they're thinking, they're not just staring into dead space and stuff like that.","讓你知道他們是在思考，而不是只是盯著空處之類的。"
"00:27:37,055 --> 00:27:38,790","Crook: Think you got enough info there?","Crook：你覺得你的資料夠多了嗎？"
"00:27:38,790 --> 00:27:39,825","Okay. Lam: Yes.","好。Lam：是。"
"00:27:39,825 --> 00:27:43,595","Crook: The plan is to just take it to that, um, shippable stage.","Crook：計畫就是先把它做到，嗯，可以出貨的狀態。"
"00:27:43,595 --> 00:27:49,635","And then, uh, that will allow all the effects and the sound to get put in, um, 'cause all the timing will be locked down.","然後，呃，這樣所有特效和音效就能放進去，嗯，因為所有時間點都會鎖定。"
"00:27:49,635 --> 00:27:53,539","So the--the plan is that they'll go back to it, uh, to do some polish, um,","所以……計畫是之後他們會再回頭，呃，做一些打磨，嗯，"
"00:27:53,539 --> 00:27:55,073","after we get all the content in.","等我們把內容都弄進來。"
"00:27:55,073 --> 00:27:56,742","Schafer: Is this a good time to look at it?","Schafer：現在是看它的時候嗎？"
"00:27:56,742 --> 00:27:59,478","It would be a good time to look at it, yes.","最好看看，是的。"
"00:27:59,478 --> 00:28:03,048","It doesn't--sometimes it seems like in that whole thing, there's not a shot that shows--","有時候整段看起來好像沒有一個鏡頭能顯示……"
"00:28:03,048 --> 00:28:06,418","that really shows the entire scene.","真正把整個場面呈現出來。"
"00:28:06,418 --> 00:28:08,854","Schafer: But, I mean, you know what's left and you know what's right.","Schafer：可是，我是說，你知道哪邊是左、哪邊是右。"
"00:28:09,054 --> 00:28:10,556","Crook: Yeah, like, this is the only shot we have.","Crook：對，像這就是我們唯一有的鏡頭。"
"00:28:10,556 --> 00:28:15,227","Rice: That's the shot that shows most-- Crook: What--uh, I don't know.","Rice：這就是最能顯示……Crook：什麼……呃，我不知道。"
"00:28:15,227 --> 00:28:18,830","I just kept thinking that, like-- You could almost do-- Rice: if it's a flip book,","我一直在想，像是……你幾乎可以……Rice：如果它像翻頁動畫，"
"00:28:18,830 --> 00:28:21,166","you could almost--you could have other people that we don't know","你幾乎可以……你可以放一些我們不認識的其他人，"
"00:28:21,166 --> 00:28:23,235","that are on the sides from both villages.","站在兩個村子兩側。"
"00:28:23,235 --> 00:28:24,870","Crook: All these people, like here.","Crook：所有的人，像這裡。"
"00:28:24,870 --> 00:28:26,705","Schafer: But where do they come from? Crook: Well, they came from...","Schafer：但他們是從哪裡來的？Crook：嗯，他們來自……"
"00:28:26,705 --> 00:28:30,075","Rice: From the monster lands town, like, there's a big battle going on.","Rice：從怪物之地的村子來，像是有場大戰正在發生。"
"00:28:30,075 --> 00:28:31,843","They've come to gawk.","他們是來圍觀的。"
"00:28:31,843 --> 00:28:37,349","Crook: That's fine. I mean, if you're-- But we--but we can't-- we don't want...","Crook：那倒可以。我是說，如果你……但我們……但我們不能……我們不想……"
"00:28:37,349 --> 00:28:39,117","-...to animate more people. Stoddard: Yeah, yeah, I know.","-再多做一些人物動畫。Stoddard：對，對，我知道。"
"00:28:39,117 --> 00:28:41,219","Rice: But that's what you're saying. Schafer: It's really important not to add features to the game","Rice：但你就是這個意思。Schafer：Ray，這個時間點不要再往遊戲裡加功能，真的很重要。"
"00:28:41,219 --> 00:28:42,654","at this point Ray.","Ray，現在這個階段。"
"00:28:42,654 --> 00:28:44,856","I like the melting you're adding.","我喜歡你加的融化效果。"
"00:28:44,856 --> 00:28:47,826","I wouldn't jump to that melting platform.","我才不會跳到那個正在融化的平台上。"
"00:28:47,826 --> 00:28:48,794","Crook: Yeah, that's true. She has no shoes.","Crook：對，沒錯。她沒穿鞋。"
"00:28:48,794 --> 00:28:51,396","Camden: She's tough. She's a baker.","Camden：她很強悍，她是麵包師。"
"00:28:51,396 --> 00:28:54,399","Crook: She walks on coals. Schafer: She doesn't use oven mitts anymore.","Crook：她都走在炭火上。Schafer：她已經不用隔熱手套了。"
"00:28:54,399 --> 00:28:56,401","Oh, that's good. That's perfect.","喔，這很好。很完美。"
"00:28:58,670 --> 00:29:01,573","So I think this would be-- this needs something here.","所以我覺得這裡會……這裡需要加點東西。"
"00:29:01,573 --> 00:29:06,445","Inversin: It--it has something, not in this scene, but there is-- I can--I can move it into that scene also if you want.","Inversin：它……它有東西，不在這場戲裡，但確實有……如果你想，我也可以把它移進這場戲。"
"00:29:06,445 --> 00:29:08,347","Schafer: 'Cause it seemed like he was backing up from nothing.","Schafer：因為他看起來像是在對著空氣倒退。"
"00:29:08,347 --> 00:29:10,616","Inversin: So, like, it's in there, too, so I can add it to the other one.","Inversin：所以那邊也有，我可以把它加到另一場戲裡。"
"00:29:10,616 --> 00:29:12,217","Schafer: I just think it--think it could be, like, half as much?","Schafer：我只是覺得……可能是一半嗎？"
"00:29:12,217 --> 00:29:13,619","Crook: That looks really cool.","Crook：看起來很酷。"
"00:29:13,619 --> 00:29:16,188","Schafer: It kind of explains why he jumps now.","Schafer：這樣就解釋了他現在為什麼會跳。"
"00:29:16,188 --> 00:29:18,557","That's perfect. I think that's perfect as far as the rain goes.","我覺得雨的部分這樣很完美。"
"00:29:18,557 --> 00:29:19,758","-Awesome. -Yeah.","-太棒了。 -對。"
"00:29:19,758 --> 00:29:20,792","-Then we're done. -Yeah.","-那我們就完成了。 -對。"
"00:29:20,792 --> 00:29:22,060","That was easy.","那很容易。"
"00:29:22,060 --> 00:29:23,195","Boop boop. Yeah, that was really good.","嗶嗶。對，真的很好。"
"00:29:23,195 --> 00:29:25,130","Thanks.","謝謝。"
"00:29:29,668 --> 00:29:31,036","Oh, crying for us.","喔，還替我們哭了。"
"00:29:33,472 --> 00:29:34,573","Crook: Yeah.","Crook：是啊。"
"00:29:34,840 --> 00:29:42,481","[Music] Rice: But we're finally now getting down to-- to final days, I guess.","[音樂] Rice：不過我想我們現在終於真的進入最後幾天了。"
"00:29:42,660 --> 00:29:54,793","[Music] Crook: But, yeah, we're all a little on edge, a little stressed out,","[音樂] Crook：不過，對，我們都有點緊繃、有點壓力，"
"00:29:54,793 --> 00:29:57,262","but, um, it'll be okay.","但會沒事的。"
"00:29:59,431 --> 00:30:03,602","Hansen: Anna's here almost constantly, and, you know, I can-- I see the light at the end of the tunnel.","Hansen：Anna 幾乎一直都在，而且，你知道，我看得到隧道盡頭的光了。"
"00:30:03,602 --> 00:30:08,140","We love these games, but, you know, we all kind of need to take a break.","我們愛這些遊戲，但你知道，我們也都需要休息一下。"
"00:30:08,140 --> 00:30:10,075","And people need to get some sleep, too.","大家也需要睡點覺。"
"00:30:10,075 --> 00:30:12,711","It's been a rough few months.","這幾個月很辛苦。"
"00:30:12,711 --> 00:30:16,615","Crook: I mean, we're gonna be pushing to the very end.","Crook：我是說，我們會一路拚到最後。"
"00:30:16,615 --> 00:30:19,184","[Off screen] Like that guy there. Crook: Oh yeah he is.","[畫外音] 像那邊那個人。Crook：喔，對，他就是。"
"00:30:19,184 --> 00:30:21,019","I think he didn't go home last night.","我覺得他昨晚沒回家。"
"00:30:21,019 --> 00:30:23,855","But apparently he has, like, a little bed over there.","但顯然他那邊有張小床。"
"00:30:23,855 --> 00:30:26,425","So I'm just like, that's not a good thing.","所以我就覺得，這不太好。"
"00:30:26,425 --> 00:30:27,793","Stoddard: I don't want to romanticize it.","Stoddard：我不想把這件事浪漫化。"
"00:30:27,793 --> 00:30:30,729","I know--I know that Tim wants to show how the sausage gets made,","我知道……我知道 Tim 想呈現 sausage 是怎麼做出來的，"
"00:30:30,729 --> 00:30:35,500","and this has been-- this has been hard.","而這一直……這一直很難。"
"00:30:35,500 --> 00:30:40,372","Schafer: We're also getting kind of griefed by, um, certain fringe organizations","Schafer：我們也被某些邊緣組織"
"00:30:40,372 --> 00:30:44,476","and attack groups organized, and, uh, that was a bummer.","和有組織的攻擊團體騷擾，呃，那也很掃興。"
"00:30:44,476 --> 00:30:46,611","And then we had the layoffs which were a huge bummer.","然後我們又裁員，那也非常糟。"
"00:30:46,611 --> 00:30:50,649","And, um, a bunch of bad news.","還有，嗯，一堆壞消息。"
"00:30:50,649 --> 00:30:56,755","Rice: There is, like, a group of people that are hoping that we won't succeed for some weird reason,","Rice：有一群人，不知道為什麼，就是希望我們不要成功。"
"00:30:56,755 --> 00:30:59,858","um, or that are at least heavily scrutinizing us.","嗯，或至少非常仔細地盯著我們。"
"00:30:59,858 --> 00:31:03,061","And it definitely has been something that's been weighing on a lot of people.","那確實讓很多人都背著很大的壓力。"
"00:31:03,061 --> 00:31:07,733","Franzke: The endless thing of, like, people, like, oh, well, maybe they shouldn't have taken the--the money","Franzke：那種沒完沒了的聲音，像是有人說：喔，也許他們當初不該拿那筆錢……"
"00:31:07,733 --> 00:31:11,703","and only make half the game. Well, you know, all I can say to that is, like,","然後只做半款遊戲。嗯，你知道，對這種話我只能說，"
"00:31:11,703 --> 00:31:15,841","if you would be, like, we're sitting here, you know, working our asses off to make this game.","如果你像我們一樣坐在這裡，拼了命地做這款遊戲。"
"00:31:15,841 --> 00:31:17,375","Kipnis: And, like, you do, you question yourself.","Kipnis：而且你真的會質疑自己。"
"00:31:17,375 --> 00:31:20,812","Like, yeah, maybe we-- what the fuck, maybe we don't know what the--what we're doing.","像是，對，也許我們……搞不好我們根本不知道自己在幹嘛。"
"00:31:20,812 --> 00:31:22,514","Who knows?","誰知道呢？"
"00:31:22,514 --> 00:31:25,383","But you just have to trust and know, like, this is actually-- game development","但你只能相信，也要知道，遊戲開發"
"00:31:25,383 --> 00:31:27,486","is not an easy thing.","不是一件容易的事。"
"00:31:27,486 --> 00:31:30,856","Schafer: And now we're gonna ship Broken Age, and that's all gonna be great.","Schafer：現在我們要推出《Broken Age》，一切都會很棒。"
"00:31:30,856 --> 00:31:35,060","So, um, it's a relief to get out of that-- out of that period.","所以，嗯，能走出那段時期真的鬆了一口氣。"
"00:31:39,231 --> 00:31:42,134","[Offscreen] What's going on right now at this stage of the project?","[畫外音] 專案這一階段發生了什麼事？"
"00:31:42,134 --> 00:31:46,271","Romero: So where we are is, we're less than a month out from our first submission,","Romero：所以我們現在距離第一次 submission 不到一個月，"
"00:31:46,271 --> 00:31:50,675","which is the, um, where you submit to Sony and we release the mastering for the PC,","也就是，嗯，要送交 Sony 認證，並釋出 PC 實體版的母片，"
"00:31:50,675 --> 00:31:52,844","physical copies that we're doing with Nordic.","也就是我們和 Nordic 合作的實體版。"
"00:31:52,844 --> 00:31:58,083","So the 20th is the big day where just everything has to sort of be done by that point.","所以 20 號是大日子，到那時基本上一切都得完成。"
"00:31:58,083 --> 00:32:03,789","Rice: Uh, yes, I've been working on some Nordic stuff, too, along with Vic. Um... We got the box prints","Rice：嗯，對，我也和 Vic 一起處理一些 Nordic 的事。嗯……我們拿到了盒裝印樣，"
"00:32:03,789 --> 00:32:07,092","from them and they just look a little bit dark so we're doing, like, another round on those","它們看起來有點暗，所以我們要再調一輪，"
"00:32:07,092 --> 00:32:09,694","before they actually start printing them in bulk.","等他們真正開始大量印刷之前。"
"00:32:09,694 --> 00:32:11,596","Uh, but hopefully that'll happen soon.","但希望很快就會發生。"
"00:32:11,596 --> 00:32:14,332","Schafer: But we don't get a sample before they make a zillion of them?","Schafer：他們做出一大堆之前，我們拿不到樣品嗎？"
"00:32:14,332 --> 00:32:16,134","Rice: No, unfortunately. Schafer: Exciting.","Rice：拿不到，很遺憾。Schafer：刺激。"
"00:32:16,134 --> 00:32:17,169","Rice: Yeah. Schafer: That's exciting.","Rice：對。Schafer：真刺激。"
"00:32:17,169 --> 00:32:19,304","This is just one of Cory's mock-ups of the box.","這只是 Cory 做的盒裝 mock-up。"
"00:32:19,304 --> 00:32:21,006","This is the box.","這是盒子。"
"00:32:21,006 --> 00:32:22,674","This is--the disc's not gonna look like that.","光碟不會長那樣。"
"00:32:22,674 --> 00:32:24,576","I wanted the disc to be the O from Broken Age.","我想讓光碟變成《Broken Age》裡那個 O。"
"00:32:24,576 --> 00:32:27,245","This is gonna be like the O, and that's the box.","這會像那個 O，而那就是盒子。"
"00:32:27,245 --> 00:32:31,483","And we're first looking at it, we're like, this is cool 'cause it shows the split thing,","我們一開始看到時覺得很酷，因為它呈現了分裂的概念，"
"00:32:31,483 --> 00:32:36,621","but it really overemphasizes Vella over Shay, 'cause Shay's upside down so he's, like, easier to ignore.","但它真的太強調 Vella、弱化 Shay 了，因為 Shay 是倒過來的，所以比較容易被忽略。"
"00:32:36,621 --> 00:32:39,090","It was like, wouldn't it be crazy if we could print Vella and Shay","我們就在想，如果能把 Vella 和 Shay 印在，"
"00:32:39,090 --> 00:32:42,527","on a separate clear slipcover, and then you could slide it off","另一個透明書套上，然後你可以把它抽出來，"
"00:32:42,527 --> 00:32:46,731","and turn it around and slide it back down and then Shay would be in Vella's world and vice versa,","轉個方向再套回去，這樣 Shay 就會在 Vella 的世界裡，反之亦然，"
"00:32:46,731 --> 00:32:50,335","Which, no spoilers, but that's some foreshadowing there.","這不是劇透，但那其實有一點伏筆。"
"00:32:50,335 --> 00:32:51,403","And it would be so neat.","那樣就太酷了。"
"00:32:51,403 --> 00:32:52,771","It would be like Led Zeppelin.","就會像 Led Zeppelin 那樣。"
"00:32:52,771 --> 00:32:53,872","Rice: We'll nail it. It'll be great.","Rice：我們會搞定的，會很棒。"
"00:32:53,872 --> 00:32:56,074","-Um... Kipnis: Wow.","-嗯……Kipnis：哇。"
"00:32:58,376 --> 00:33:03,615","Romero: So right now the big tasks are-- or the big areas are bugs.","Romero：所以現在最大的任務……或者最大的領域，就是 bug。"
"00:33:03,615 --> 00:33:07,185","O'Rourke: Yeah, we're in Starship Troopers mode basically, just killing all the bugs.","O'Rourke：對，我們基本上進入《Starship Troopers》模式，一直殺 bug。"
"00:33:07,185 --> 00:33:10,689","Schafer: Taking showers together or what are you-- Coull: No. Schafer: I'm sorry, that's...","Schafer：一起洗澡還是什麼嗎？Coull：不是。Schafer：抱歉，那是……"
"00:33:10,689 --> 00:33:11,857","not the first thing I think about.","不是我第一個想到的。"
"00:33:11,857 --> 00:33:16,294","O'Rouke: There's the daily shower scene in the audio room.","O'Rouke：音效室每天都有淋浴戲。"
"00:33:16,294 --> 00:33:19,164","Kipnis: I'm a little bit concerned about our deadline.","Kipnis：我有點擔心我們的期限。"
"00:33:19,164 --> 00:33:22,100","Like, right here it says A and B bugs only.","這裡寫的是只修 A 和 B bug。"
"00:33:22,100 --> 00:33:25,537","Like, that's not likely gonna happen, especially since we have brand new cut scenes.","那大概不太可能，尤其是我們還有全新的過場動畫。"
"00:33:25,537 --> 00:33:26,605","Schafer: Starting now or next week?","Schafer：從現在或下週開始？"
"00:33:26,605 --> 00:33:27,672","Kipnis: Next week.","Kipnis：下週。"
"00:33:27,672 --> 00:33:32,677","Uh, that's likely not happening because we have a bunch of new, um, cut scenes coming.","呃，那大概不會發生，因為我們還有一堆新的，嗯，過場動畫要進來。"
"00:33:32,677 --> 00:33:38,016","Content is still coming in and we can't actually do that until all content is in the game.","內容還在進來，而所有內容放進遊戲之前，我們其實沒辦法做到那件事。"
"00:33:38,016 --> 00:33:39,551","Schafer: What's this selective bug fixing?","Schafer：這個「選擇性修 bug」是什麼？"
"00:33:39,551 --> 00:33:43,755","Almost sounds more open-ended than A and B 'cause we select to do a C.","聽起來反而比 A 和 B 更開放，因為我們可以選一個 C 來修。"
"00:33:43,755 --> 00:33:45,056","Right, that's how that works?","就是這樣的嗎？"
"00:33:45,056 --> 00:33:46,625","Kipnis: Nope. Rice: I don't think so.","Kipnis：不。Rice：我不覺得。"
"00:33:46,625 --> 00:33:49,794","Kipnis: But if you play the game all the way through, um, from Act 1,","Kipnis：但如果你從第一幕開始一路把遊戲玩完，嗯，"
"00:33:49,995 --> 00:33:54,165","that Act 1 is very clean, and we have to make Act 2 look that clean,","第一幕非常乾淨，而我們得讓第二幕看起來一樣乾淨，"
"00:33:54,165 --> 00:33:56,668","and that's a lot of C-bug fixing.","這可是很多 C bug 的修復。"
"00:33:56,668 --> 00:34:00,105","And so, like, we can't suddenly switch to A and Bs only next week.","所以，我們不能下週突然切成只修 A 和 B。"
"00:34:00,105 --> 00:34:04,309","Like, it's just not-- it's gonna be basically like a, I don't know,","那樣就是……基本上會變成，我不知道，"
"00:34:04,309 --> 00:34:07,312","not a very clean game, I guess.","我猜遊戲就不會那麼乾淨。"
"00:34:07,312 --> 00:34:12,583","Romero: Uh, Act 2 is interesting because we're not just doing PC, Mac, and Linux digital,","Romero：呃，第二幕很有趣，因為我們不只是做 PC、Mac 和 Linux 數位版，"
"00:34:12,583 --> 00:34:16,755","um, we're doing physical, when--and really that goes back to the old school way,","嗯，我們也做實體版，而那其實回到了老派做法，"
"00:34:16,755 --> 00:34:21,226","which is you get to the point in the project where you're gonna ship a physical disc,","也就是專案走到要推出實體光碟的階段，"
"00:34:21,226 --> 00:34:22,527","you have to cut off bug fixing.","你就必須停止修 bug。"
"00:34:22,527 --> 00:34:25,496","You have to be certain that the build you're shipping is the one,","你必須確定你要出貨的 build 就是最終版，"
"00:34:25,496 --> 00:34:29,868","because someone's gonna, in theory, buy the box and get the game,","因為理論上會有人買盒裝，拿到遊戲，"
"00:34:29,868 --> 00:34:34,806","and that has to have all the, you know, be bug-free as-- as bug-free as possible and as solid as possible,","而它必須，你知道，盡可能沒有 bug、盡可能穩定，"
"00:34:34,806 --> 00:34:38,109","so they'll just have the disc and the game that's on there.","因為他們手上就只有那張光碟和裡面的遊戲。"
"00:34:38,109 --> 00:34:39,444","That's it.","就這樣。"
"00:34:39,444 --> 00:34:42,746","Kipnis: I don't have confidence at the moment that we have--we're really","Kipnis：我現在沒有信心覺得我們真的……"
"00:34:42,746 --> 00:34:45,349","at the bug count that we are.","真的只有目前看到的 bug 數量。"
"00:34:45,350 --> 00:34:49,554","Or, like, I--I expect that the bugs will increase tremendously,","或者說，我……我預期 bug 數量會大幅增加，"
"00:34:49,554 --> 00:34:51,690","or should, because I think they are in there.","或者說應該會增加，因為我覺得 bug 就在裡面。"
"00:34:51,690 --> 00:34:53,358","Romero: They're still there. Kipnis: Yeah.","Romero：它們還在。Kipnis：對。"
"00:34:53,358 --> 00:34:56,360","Franzke: It's still gonna be good, like, I mean, this game has been out for such a long time, I think","Franzke：它還是會很好的，我是說，這款遊戲已經開發這麼久了，我覺得，"
"00:34:56,360 --> 00:34:59,431","it's gonna be stable and it's gonna be good, but there's always, like,","它會很穩定，而且會很好，但總有，像，"
"00:34:59,431 --> 00:35:04,202","so much more that we would have liked to do and, like, we're now at a point where","我們本來想做的還多得多，而現在已經走到一個階段，"
"00:35:04,202 --> 00:35:05,503","that's just not gonna be possible.","那些事就是不可能了。"
"00:35:05,503 --> 00:35:08,773","We need to, you know, make sure that the game is stable.","我們必須，你知道，確保遊戲穩定。"
"00:35:08,773 --> 00:35:12,644","You know, you look-- you look at your bug database and you list some issues that you have in there","你知道，你去看 bug 資料庫，列出裡面的那些問題，"
"00:35:12,644 --> 00:35:16,781","and it's, like, a lot, and it's like, how are we gonna be able to--to finish that?","會發現真的很多，然後就會想：我們到底要怎麼完成？"
"00:35:23,755 --> 00:35:28,560","We'll have to probably do some bug triaging next week to just see kind of, okay, well, all of these issues","我們下週大概得做一些 bug triage，看看，好，這些問題裡，"
"00:35:28,560 --> 00:35:33,765","that are in the bug database right now, which one are we realistically gonna be able to even do now?","目前 bug 資料庫裡的哪些，是我們現在實際上還做得到的？"
"00:35:33,765 --> 00:35:37,202","And then they have to-- there will have to be some hard decisions.","然後就必須做出一些艱難的決定。"
"00:35:37,202 --> 00:35:41,606","It's like, okay, well, we can only do one or the other, so which one of these issues,","像是，好，我們只能做這個或那個，那這些問題裡，"
"00:35:41,606 --> 00:35:43,808","polish items is more important to you?","哪一個 polish 事項對你比較重要？"
"00:35:44,009 --> 00:35:46,811","And then we're gonna do that but not the other.","然後我們就做那個，另一個就不做。"
"00:35:46,811 --> 00:35:49,147","And it's just the nature of the beast.","這就是現實。"
"00:35:49,640 --> 00:36:07,198","[Music] Hansen: Resources in 12. Schafer: That would be great.","[音樂] Hansen：資源在 12。Schafer：那太好了。"
"00:36:07,198 --> 00:36:11,136","Uh, and yeah, we'll have to re-- and I mean, obviously,","嗯，對，我們得重新……顯然，"
"00:36:11,136 --> 00:36:13,638","analyze the bugs every day and how they're tracking.","每天分析 bug，以及它們的變化。"
"00:36:13,638 --> 00:36:15,407","Are all the GPs back from sickness?","所有 GP 都病好了嗎？"
"00:36:15,407 --> 00:36:17,175","Hansen: No, Anna's still out. Stoddard: Two down.","Hansen：沒有，Anna 還沒回來。Stoddard：倒了兩個。"
"00:36:17,175 --> 00:36:18,810","Hansen: But-- Schafer: She's gonna be out today, too?","Hansen：但是……Schafer：她今天也不能來嗎？"
"00:36:18,810 --> 00:36:20,779","Hansen: She's trying to get some medicine that'll allow her to work this week,","Hansen：她在想辦法拿點藥，讓她這週能工作，"
"00:36:20,779 --> 00:36:22,414","so she's that bad.","所以她病得很嚴重。"
"00:36:22,414 --> 00:36:23,715","Schafer: Holy cow.","Schafer：天啊。"
"00:36:23,715 --> 00:36:26,418","Crook: She was working really late hours.","Crook：她一直工作到很晚。"
"00:36:26,418 --> 00:36:28,853","I think she was probably-- Her immune system was already","我想她可能……她的免疫系統已經"
"00:36:28,853 --> 00:36:35,126","pretty vulnerable, and, um, and she--she got whatever, I don't know.","很脆弱，然後，嗯，她……不知道感染了什麼。"
"00:36:35,126 --> 00:36:36,528","I hope--I don't know, she hasn't said.","希望……我不知道，她沒說。"
"00:36:36,528 --> 00:36:37,796","She went to the doctor.","她去看醫生了。"
"00:36:37,796 --> 00:36:41,032","Hopefully it's not pneumonia or something, but, um,","希望不是肺炎什麼的，但是，嗯，"
"00:36:41,032 --> 00:36:42,634","hopefully she'll be back with us on Monday.","希望她星期一能回到我們身邊。"
"00:36:42,634 --> 00:36:46,838","But--but we know that the most important thing for her is just to get better.","但我們知道，對她來說最重要的就是把身體養好。"
"00:36:47,038 --> 00:36:49,074","You know, it's just a video game.","你知道，這只是一款電玩。"
"00:36:49,074 --> 00:36:52,811","You know, she's, you know, her health is the most important thing,","你知道，她的健康才是最重要的，"
"00:36:52,811 --> 00:36:56,314","so, um, so that's why it's been great.","所以，嗯，這也是很棒的地方。"
"00:36:56,314 --> 00:37:00,852","Everyone has just jumped in to try and help out, and nobody blames anybody for anything.","大家都跳進來幫忙，也沒有人怪任何人。"
"00:37:00,852 --> 00:37:06,157","-It's just one of those things. Boehle: I'll probably just filter, like, Anna's open or new bugs, like, priority two and higher,","-這就是會發生的事。Boehle：我大概會先篩 Anna 開著或新開的 bug，像優先級二以上的，"
"00:37:06,157 --> 00:37:08,993","and then if there's anything UI related, I'll just grab those and--","如果有 UI 相關的，我就把那些接過來……"
"00:37:08,993 --> 00:37:10,728","Franzke: Right. Yeah, I think we have to.","Franzke：對。我覺得我們必須這麼做。"
"00:37:10,728 --> 00:37:14,432","I mean, it's just kind of-- sounds like Anna's hit pretty hard.","我是說，聽起來 Anna 真的病得很重。"
"00:37:14,432 --> 00:37:17,769","Hansen: But it's still difficult because, you know, there's a lot of ownership over the code,","Hansen：但這還是很困難，因為你知道，很多程式碼都有各自的負責人，"
"00:37:17,769 --> 00:37:22,607","so Anna will be able to get something done a lot faster than anybody else just 'cause she's so familiar","所以 Anna 會比其他人快很多，因為她非常熟悉"
"00:37:22,607 --> 00:37:24,843","with all the inner workings of how this stuff is all hooked up.","很熟這些東西內部到底是怎麼接起來的。"
"00:37:24,843 --> 00:37:28,012","That makes it more difficult, for sure, 'cause all the pressure's on her right now.","這確實讓事情更難，因為現在壓力全在她身上。"
"00:37:28,012 --> 00:37:31,182","Rice: I guess at least through the week and then, I just--I guess I wonder when we're gonna get","Rice：我想至少這週是這樣。然後我只是……我在想我們什麼時候才能開始"
