"Timecode","Content","Content_zh"
"00:25:11,610 --> 00:25:17,016","I mean, we used to have a much bigger animation team, uh, which was-- it was probably a little more","以前我們的動畫團隊大很多，可能比現在"
"00:25:17,016 --> 00:25:21,086","than double, maybe, than what we have right now, when we were on ""Brütal Legend.""","還要多一倍，像做《Brütal Legend》的時候。"
"00:25:21,086 --> 00:25:28,027","Um, and, you know, people have left and we've just never replaced anybody, so...um...","嗯，而且，你知道，人們已經離開了 我們只是從來沒有取代過任何人，所以……"
"00:25:29,094 --> 00:25:30,729","So, yeah.","所以，是的。"
"00:25:30,729 --> 00:25:36,402","So, yeah, so we had to hire an outside animation team or a company.","所以我們只好僱一個外面的動畫團隊或公司"
"00:25:36,402 --> 00:25:39,772","Schafer: We have so much animation to do, we have to use outsourcers, which we've never done.","Schafer：我們有太多動畫要做，只好用外包，而我們以前從沒這樣做過。"
"00:25:39,772 --> 00:25:44,243","I've never done outsourced animation before 'cause we've always tested it and it's always looked terrible.","我以前從沒外包過動畫，因為每次測試看起來都很糟。"
"00:25:44,243 --> 00:25:50,282","But this group looks good, and the test we did looks good, and so hopefully they'll just do some awesome stuff","但這羣人看起來不錯 我們做的測試也不錯 所以希望他們能做點很棒的事"
"00:25:50,282 --> 00:25:53,585","that'll help us get the game done on time.","這能幫我們準時把遊戲完成。"
"00:25:53,585 --> 00:25:55,554","Is that it? Rice: Yep, I think so.","是嗎？ 是的，我想是的。"
"00:25:55,554 --> 00:25:59,124","Schafer: Get it all out. Let's outsource the rest of it and take it-- call it a day.","Schafer：全都丟出去。剩下的都外包，然後收工。"
"00:25:59,124 --> 00:26:00,526","Petty: Pleasure cruise. Rice: Perfect.","Petty：輕鬆巡航。Rice：完美。"
"00:26:00,526 --> 00:26:01,593","Schafer: Woo!","Schafer：哇！"
"00:26:05,764 --> 00:26:07,466","Gardner: Oh, see, he's typing.","Gardner：看 他在打字"
"00:26:07,466 --> 00:26:11,036","See, that's someone typing in Portland.","波特蘭有人打字"
"00:26:11,036 --> 00:26:13,172","What's gonna happen?","會怎樣？"
"00:26:14,773 --> 00:26:16,675","Look! See?","看！ 看？"
"00:26:16,675 --> 00:26:18,143","Aww.","啊"
"00:26:18,143 --> 00:26:19,545","See?","看？"
"00:26:19,545 --> 00:26:22,314","He, like--I think he even is a backer, too.","他好像……我覺得他甚至也是贊助者。"
"00:26:22,314 --> 00:26:24,483","Yeah, see, he is a backer.","對，你看，他是贊助者。"
"00:26:24,483 --> 00:26:25,551","Ha!","哈！"
"00:26:25,551 --> 00:26:27,052","This is Alex.","這是 Alex。"
"00:26:27,052 --> 00:26:30,289","He's the guy that's supervising all of the stuff over at Super Genius.","他是在 Super Genius 那邊監督所有工作的負責人。"
"00:26:30,289 --> 00:26:33,492","And they're the people that we're doing the contracting with up in Portland.","他們就是我們在波特蘭和他們簽約的人"
"00:26:35,627 --> 00:26:40,098","So you can see in this animation, it's really-- this-this hand gesture","你可以在這段動畫裡看到，狼的這個手勢，"
"00:26:40,098 --> 00:26:44,403","of the wolf, the attention that somebody spends, it really feels like there's more","那種有人花心思處理的感覺，真的讓它看起來"
"00:26:44,403 --> 00:26:46,071","than just two drawings there.","不只是兩張圖而已。"
"00:26:46,071 --> 00:26:50,142","And it's that sort to attention to detail that we just don't have the time.","那種對細節的用心，是我們自己沒有時間做的。"
"00:26:50,142 --> 00:26:53,812","What we get with Super Genius is that we get to add all that character to the animations","有了 Super Genius，我們就能把那些角色個性加進動畫裡。"
"00:26:53,812 --> 00:26:59,017","and we get to spend all that time saying, ""Hey, this'll just be hilarious if we make him, like, you know,","而我們可以花所有時間說，""嘿，這只是有趣的，如果我們讓他，像，你知道，"
"00:26:59,017 --> 00:27:04,389","skip down the, you know, the hill instead of just copy the walk animation and paste it there.""","跳下山，你懂的，而不是隻複製行走動畫，把它粘在上面。"""
"00:27:04,389 --> 00:27:09,261","And we get the-- we get to add all that stuff, but instead of right now being like,","而我們得到 - 我們得到添加所有的東西，但現在不是像，"
"00:27:09,261 --> 00:27:11,196","""What are we gonna do? We're screwed!","我們該怎麼辦？ 我們完蛋了！"
"00:27:11,196 --> 00:27:15,200","Like, there so much work to do!"" And then you ship a game and it's like you just look at it and you're like,","「工作太多了！」然後遊戲推出後，你看著它只會想，"
"00:27:15,200 --> 00:27:18,704","wow, we didn't polish that, we didn't polish that, you didn't polish this, you didn't polish that.","哇，這個沒打磨，那個也沒打磨，這裡也沒打磨，那裡也沒打磨。"
"00:27:18,704 --> 00:27:23,242","Like, there's always, like--there's-- you ship a game and there's-- all you see is, as an animator,","遊戲推出之後，身為動畫師，你眼裡看到的永遠都是"
"00:27:23,242 --> 00:27:25,077","is the stuff you didn't polish.","那些你沒打磨到的東西。"
"00:27:25,077 --> 00:27:26,278","And, uh...","呃……"
"00:27:28,080 --> 00:27:32,251","You know, with Super Genius, it's like hopefully what we're gonna see is a game where it's like","有了 Super Genius，希望我們最後能看到一款"
"00:27:32,251 --> 00:27:36,655","that game where you're al--that I've always wanted to work on, where everything's polished,","我一直想參與的那種遊戲，所有東西都打磨過，"
"00:27:36,655 --> 00:27:39,591","where you look at it and you're like, the whole thing is--is all--","你看著它會覺得，整體都……"
"00:27:39,591 --> 00:27:41,660","is done all the way.","完整做到位了。"
"00:27:41,660 --> 00:27:42,861","How about this?","這樣如何？"
"00:27:42,861 --> 00:27:45,464","Hey, Ray?","嘿，雷？"
"00:27:45,464 --> 00:27:47,366","Will you--so-- Crook: I'm workin'!","你能不能……所以……Crook：我在工作！"
"00:27:47,366 --> 00:27:48,734","I'm workin'; leave me alone.","我在工作 別管我"
"00:27:48,734 --> 00:27:51,436","Gardner: I know, I finally got you workin'.","Gardner：我知道 我終於讓你工作了"
"00:27:51,436 --> 00:27:55,274","I want you to see this, uh-- Crook: I turned this over to you so I could just work.","我想讓你看看這個……Crook：我把這事交給你，就是為了能自己工作。"
"00:27:55,274 --> 00:27:57,075","I'm just kidding, I'm just kidding.","我只是在開玩笑，我只是在開玩笑。"
"00:27:57,075 --> 00:28:02,147","Schafer: Oh, yeah. Our expert crack team of judges are the animation department.","Schafer：是啊 我們的專家小組是動畫部"
"00:28:02,147 --> 00:28:07,319","I mean, the animators, they're the ones who are-- Ray's the lead animator, so he's in charge of making sure","動畫師才是專家。Ray 是首席動畫師，所以他負責確保"
"00:28:07,319 --> 00:28:13,492","that everything animated on the project looks good, including the outsourcing team, so we leave that up to him.","專案裡所有動畫看起來都好，包括外包團隊的部分，所以我們交給他判斷。"
"00:28:13,492 --> 00:28:19,765","Crook: Once we got the--the pro VO, it kinda changed the wolf a lot for me.","Crook：一拿到專業 VO，狼這個角色對我來說就改變很多。"
"00:28:19,765 --> 00:28:24,436","It's fine. I mean, I don't think Tim has seen this scene, so...","沒事的 我想蒂姆沒看過這場戲 所以……"
"00:28:24,436 --> 00:28:29,174","I hope he's--he's still okay with-- See, I hope he's still okay with that sort of, like...","我希望他…… 他仍然可以…… 你看，我希望他還是可以的 像……"
"00:28:29,174 --> 00:28:30,475","Gardner: Oh, this?","Gardner：哦，這個？"
"00:28:30,475 --> 00:28:32,311","Crook: The, like, poppy gestures, you know?","Crook：那種比較彈跳的手勢，你懂嗎？"
"00:28:32,311 --> 00:28:35,747","Where he, like, comes up and he's like, bum-bum, bump.","像是他冒出來，然後砰、砰、啪。"
"00:28:35,747 --> 00:28:38,784","I mean, it's-- it's probably okay.","我的意思是，它 - 它可能是好的。"
"00:28:38,784 --> 00:28:43,655","-It's probably okay. Roberts: Yeah, it-- Until--until Tim sees it and says--yeah.","-可能沒事 是的，直到…… 蒂姆看到就說…… 是的"
"00:28:43,655 --> 00:28:48,226","Gardner: If he was--like, if he just drew back slower-- Crook: Right.","Gardner：如果他是…… 像，如果他只是拉回慢…… 好的"
"00:28:48,226 --> 00:28:51,029","Marek: Affirmative. Crook: ""Affirmative."" Yeah, I think we should just slow it down.","Marek：確認。Crook：「確認。」對，我覺得我們應該把它放慢。"
"00:28:51,029 --> 00:28:53,999","I think he should be more like, ""Affirmative."" Gardner: All right, cool. Then I'm gonna give 'em","我覺得他應該更像「確認」 好吧，酷。 那我就給他們"
"00:28:53,999 --> 00:28:55,267","the note to watch out for that.","這個注意事項。"
"00:28:55,267 --> 00:28:56,768","Crook: And just--just make it less poppy.","Crook：然後就……讓它不要那麼彈跳。"
"00:28:56,768 --> 00:29:01,640","The--but he delivers it pretty quickly, so...","不過他台詞講得很快，所以……"
"00:29:01,640 --> 00:29:03,875","We'd better let Tim choose.","我們最好讓蒂姆選"
"00:29:03,875 --> 00:29:06,345","And then-then-then-then Elliott can win.","然後，然後，然後，然後，艾略特可以贏。"
"00:29:07,579 --> 00:29:09,081","Roberts: Fuckin' Lee.","Roberts：他媽的李"
"00:29:12,250 --> 00:29:15,120","Schafer: All right. Rice: Cool.","Schafer：好吧 Rice：酷。"
"00:29:15,120 --> 00:29:17,556","Schafer: Don't show this stuff. Rice: I won't.","Schafer：別把這些播出去。Rice：我不會。"
"00:29:17,556 --> 00:29:19,524","Just, it's pretty. That's all you need to know.","只是，它很漂亮。 你只需要知道這些"
"00:29:19,524 --> 00:29:21,860","Hamilon: Yeah, that this part of the game is pretty?","Hamilon：是啊，這部分的遊戲是美麗的？"
"00:29:21,860 --> 00:29:26,465","Um...but yeah, this--I mean...","嗯…… 但是是的 我是說……"
"00:29:26,465 --> 00:29:29,501","Yeah, this is cool. This game looks good.","是啊，這很酷。 這遊戲看起來不錯"
"00:29:29,501 --> 00:29:31,269","I wanna play more.","我想玩更多。"
"00:29:31,269 --> 00:29:33,405","When you--are you guys gonna have a demo of this game?","你們會做這款遊戲的 demo 嗎？"
"00:29:33,405 --> 00:29:38,777","Greg: Also meeting today about a PAX demo, um, and what the scope of that will look like.","Greg：今天也要開會討論 PAX demo，以及範圍會是什麼。"
"00:29:38,777 --> 00:29:42,414","Start figuring out a plan for that.","開始想個辦法吧"
"00:29:42,414 --> 00:29:43,815","Schafer: Okay. Rice: Should be fun.","Schafer：好吧 Rice：應該很有趣。"
"00:29:43,815 --> 00:29:48,620","Kipnis: I would...I would vote against a public demo for now.","Kipnis：我會…… 我現在投票反對公開演示"
"00:29:48,620 --> 00:29:50,656","Schafer: What would we have at our booth, then, if we...just do a trailer?","Schafer：那我們攤位上要放什麼？如果只播預告片？"
"00:29:50,656 --> 00:29:52,658","Rice: Nothing. Schafer: What do you mean, nothing?","Rice：沒什麼 你什麼意思？"
"00:29:52,658 --> 00:29:55,027","Rice: It'd mean we have no games at our booth right now.","Rice：這意味著我們目前沒有遊戲"
"00:29:55,027 --> 00:29:56,495","Schafer: I mean, depends how we show it.","Schafer：我是說，這取決於我們怎麼展示。"
"00:29:56,495 --> 00:30:00,432","Like, showing adventure games on the--on the-- like, at E3 and stuff was always a nightmare,","在 E3 之類的場合展示冒險遊戲，一直都很麻煩。"
"00:30:00,432 --> 00:30:05,070","'cause, like, you can't get-- it's not like jumping into a mech and shooting a bunch of stuff, or even playing ""Brütal Legend.""","因為它不像跳進機甲到處射擊，甚至也不像玩《Brütal Legend》。"
"00:30:05,070 --> 00:30:10,208","Like, so, you can't-- it's hard to really kind of-- I mean, now that we have-- that headphones are more common","所以，你不能…… 很難真的……"
"00:30:10,208 --> 00:30:12,044","and stuff, I think it's a little easier to demo them.","和一些東西，我想這有點容易 演示他們。"
"00:30:12,044 --> 00:30:16,348","But you're still, like-- sitting there for a while being stuck on a puzzle is not something that's fun to do,","但你還是…… 坐在那一陣子 被困在一個拼圖上 不好玩的事"
"00:30:16,348 --> 00:30:19,284","and people are lining up behind you to see the game.","人們排在你們後面看比賽"
"00:30:19,284 --> 00:30:22,254","Petty: The big problem with this whole thing, potentially, is that we're gonna disrupt all this--","Petty：這整件事最大的問題 可能是我們要打斷這一切……"
"00:30:22,254 --> 00:30:25,223","we just spent all this effort getting everything into a flow","我們才剛花了這麼多力氣，把所有事情導入一個流程，"
"00:30:25,223 --> 00:30:27,492","that's going to unblock our dependencies.","讓相依工作不再卡住。"
"00:30:27,492 --> 00:30:31,196","And so even doing any of this work is probably going to disrupt that somewhat.","所以即使做這項工作 也可能會打亂這一點"
"00:30:31,196 --> 00:30:33,365","It's hard to say how much until we look at that.","在我們看完之前 很難說出多少"
"00:30:33,365 --> 00:30:38,470","But, um, polishing the spaceship to beta right now, uh, I think would be the absolute worst thing,","但是現在把太空船打磨到 Beta，我覺得會是最糟的選擇，"
"00:30:38,470 --> 00:30:41,707","because we have so much areas of the game that have issues we've gotta work through.","因為遊戲裡還有太多區域有問題要處理。"
"00:30:41,707 --> 00:30:45,510","And people like myself and Bagel, some of the animators, need to stay out ahead","像我和巴格爾一樣的人 有些動畫家需要留在前面"
"00:30:45,510 --> 00:30:49,881","or we're gonna get exactly where we were, where everything's blocked up, and part of that happened","否則我們會得到我們的確切位置，那裡的一切被阻擋了，而其中的一部分發生了"
"00:30:49,881 --> 00:30:51,783","because of the last trailer we did.","就是因為上次做預告片。"
"00:30:51,783 --> 00:30:54,353","I mean, obviously, there's an undeniable benefit.","顯然有不可否認的好處"
"00:30:54,353 --> 00:30:58,223","It's hard to quantify the benefit, is always the issue with making these decisions, right?","做這種決定的問題一直都是：好處很難量化，對吧？"
"00:30:58,223 --> 00:31:03,562","'Cause, like, well, people get excited and that generates goodwill, but...","因為人們會很興奮 產生善意 但是……"
"00:31:03,562 --> 00:31:05,530","Schafer: Like, the two things that I want spoil each other.","Schafer：我想要的兩件事會互相破壞。"
"00:31:05,530 --> 00:31:09,101","Like, showing really meaty gameplay and not spoiling things are, like,","想展示很有內容的 gameplay，又不想劇透，"
"00:31:09,101 --> 00:31:12,003","kinda mutually exclusive.","有點相互排斥"
"00:31:12,003 --> 00:31:14,473","Rice: All right. This is all good stuff.","Rice：好吧 這都是好東西"
"00:31:14,473 --> 00:31:16,041","Schafer: Except you're doing the smile.","Schafer：除非你在笑"
"00:31:16,041 --> 00:31:17,375","You're doing the ""I'm really unhappy"" smile.","你露出那種「我真的很不爽」的笑容。"
"00:31:17,375 --> 00:31:20,445","Rice: No, I'm not! I, like-- Schafer: ""Yeah, life's shit like I thought.","Rice：不，我不是！ 我，就像，Schafer：""是的，生活就像我想的狗屎。"
"00:31:20,445 --> 00:31:24,716","Yep, that's exactly what I thought life was like."" Rice: No, I mean, I've always been about trying to, like,","對，我就是這麼想的"" 不 我是說 我一直想……"
"00:31:24,716 --> 00:31:27,252","figure out how we can do it without disrupting.","想想我們怎麼能不打斷它"
"00:31:27,252 --> 00:31:31,556","But, uh, now we just have to figure out what that means for our PAX plans, so...","但是 現在我們得弄清楚這對我們的 PAX 計劃意味著什麼 所以……"
"00:31:31,556 --> 00:31:33,558","Schafer: I mean, in the end it's not even about it being disrupting.","Schafer：我是說，到最後其實甚至不是會不會打亂流程的問題。"
"00:31:33,558 --> 00:31:35,594","I really don't care about disrupting Lee at all.","我真的不在乎打擾李"
"00:31:35,594 --> 00:31:37,129","I mean, it's really-- that does--no.","我的意思是，它真的 - 那真的 - 不。"
"00:31:37,129 --> 00:31:38,330","No, I mean, it's not even about that.","不是，我是說甚至不是那個問題。"
"00:31:38,330 --> 00:31:41,433","It's like, if we really felt like, oh man, it was such a juicy reward","如果我們真的覺得，哇，最後的回報非常大，"
"00:31:41,433 --> 00:31:45,470","at the end of it, like, if it was really, like, that demo would really turn people, like,","如果那個 demo 真的能讓"
"00:31:45,470 --> 00:31:49,141","millions of people into fans of the game, like, I feel like it would be great.","幾百萬人成為遊戲粉絲，那我會覺得很棒。"
"00:31:49,141 --> 00:31:53,145","But I feel like showing the spaceship to the press would not necessarily convert","但我覺得向媒體展示太空船 不一定會改變"
"00:31:53,145 --> 00:31:56,114","a whole bunch of people, you know, um...","一羣人，你知道，嗯……"
"00:31:56,114 --> 00:31:58,583","Petty: Well, that's what I meant by disruptive: Is it worth it?","Petty：我就是這個意思 值得嗎？"
"00:31:58,583 --> 00:32:02,854","Because like you said in the earlier episodes, no one cares how well a game is produced.","因為就像你前幾集說的，沒人在乎一款遊戲製作得多順。"
"00:32:02,854 --> 00:32:06,691","I don't think anyone cares how well a game is promoted if it comes out and it's not good.","如果遊戲推出後不好玩，我也不覺得有人會在乎它宣傳得多好。"
"00:32:06,691 --> 00:32:10,829","Schafer: The one--at least the one discipline here that we can agree no one cares about is production.","Schafer：至少我們可以同意，這裡有一個沒人在乎的職能，就是製作管理。"
"00:32:10,829 --> 00:32:13,098","Crook: You said both those things. Schafer: I don't remember saying that.","Crook：你都說了這些話 我不記得說了"
"00:32:13,098 --> 00:32:14,533","Petty: But, I mean, it's the same thing.","Petty：但是，我是說，這是同一件事。"
"00:32:14,533 --> 00:32:19,671","Like, good production/promotion, if it's not-- if we--you know, I want it to be as good as it can be.","如果不是…… 如果我們……"
"00:32:19,671 --> 00:32:23,475","Rice: It's just a hard--like, it became a lot more important with all the press shit that went down","Rice：這真的很難。發生那些媒體風波之後，這件事變得重要很多，"
"00:32:23,475 --> 00:32:27,012","'cause, like, now what does it look like, oh, suddenly we're taken off the floor map of PAX","因為現在看起來會像是，喔，我們突然從 PAX 平面圖上消失，"
"00:32:27,012 --> 00:32:29,481","and we pulled out of PAX? Like, that looks bad.","然後退出 PAX？那看起來很糟。"
"00:32:29,481 --> 00:32:32,050","Schafer: That's 'cause I thought someone was gonna throw acid in my face.","Schafer：因為我以為有人會往我臉上扔酸"
"00:32:32,050 --> 00:32:34,820","You can say that: ""Tim was worried about acid."" Rice: But, yeah.","你可以這樣說：「Tim 擔心被潑酸。」Rice：不過，對。"
"00:32:34,820 --> 00:32:38,256","Petty: Okay, but then what if we showed a press demo that wasn't totally polished?","Petty：好吧，但如果我們展示的 媒體演示沒有完全打磨？"
"00:32:38,256 --> 00:32:39,324","Which is worse?","哪個更糟？"
"00:32:39,324 --> 00:32:41,026","Giving 'em ammo to hate on?","給他們攻擊我們的彈藥？"
"00:32:41,026 --> 00:32:42,360","I think that's worse.","我覺得這樣更糟"
"00:32:42,360 --> 00:32:46,198","Schafer: Honestly, I--if I could do anything right now, it would just be sit out this PAX.","Schafer：老實說，如果現在我能選，我會直接不參加這次 PAX。"
"00:32:46,198 --> 00:32:49,734","Rice: Yeah, we-- Schafer: I feel like we just don't-- Rice: I think we might have to if we don't do a demo.","Rice：是的，我們…… Rice：如果我們不做演示，我們可能不得不做。"
"00:32:49,734 --> 00:32:51,603","Schafer: I don't know if-- can-can we, now?","Schafer：我不知道…… 能不能……"
"00:32:51,603 --> 00:32:53,605","Rice: We'd probably have to pay for some stuff.","Rice：我們可能得付錢"
"00:32:53,605 --> 00:32:56,341","Petty: We could have a kickass merch booth.","Petty：我們可以弄個超讚的周邊攤位。"
"00:32:56,341 --> 00:32:58,610","Rice: Uh, yeah...we could do that.","Rice：嗯，是的…… 我們可以做到的。"
"00:32:58,840 --> 00:33:28,506","[Music] Bagel: Uh, I think it's going good.","[音樂] Bagel：呃，我覺得進展不錯。"
"00:33:28,506 --> 00:33:30,308","It's pretty rad.","滿酷的。"
"00:33:30,308 --> 00:33:36,248","I think we've all, like, gotten a lot better at art, you know, over the last year.","我想我們過去的一年裏 藝術都變得好很多了"
"00:33:36,248 --> 00:33:42,287","So lookin' at all the old stuff is, like, kinda hard, but we all see stuff, I think, that we know we wanna change.","所以看那些老東西是挺難的 但是我們都看到了 我們知道我們想改變"
"00:33:42,287 --> 00:33:45,590","And, um, it's getting to an exciting time right now.","而且，嗯，它得到了一個令人興奮的時刻現在。"
"00:33:45,590 --> 00:33:51,429","Uh, it's polish phase, you know, just figuring out what we're gonna polish and just lookin' back","現在是打磨階段，要弄清楚哪些東西要打磨，回頭看"
"00:33:51,429 --> 00:33:59,804","at all of our old stuff and bringing it all together into an awesome game, you know?","我們以前做的所有東西，把它們整合成一款很棒的遊戲。"
"00:33:59,804 --> 00:34:01,473","But, yeah.","但是，是的。"
"00:34:01,473 --> 00:34:03,008","I feel like it's goin' pretty good.","感覺挺好的"
"00:34:03,008 --> 00:34:08,780","Pretty exciting, but it is also super scary that we only have, like, what, four months left.","滿令人興奮的，但也超可怕，因為我們只剩大概 4 個月了。"
"00:34:08,780 --> 00:34:15,152","Right? But, yeah, I'm gonna go-- I'm goin' out to San Francisco on the 16th of September,","對吧？不過我 9 月 16 日要去舊金山，"
"00:34:15,152 --> 00:34:20,558","and, um, I'm gonna be out there for two weeks, and we are gonna, like, talk about polish,","我會在那邊待兩週，我們會討論打磨，"
"00:34:20,558 --> 00:34:23,795","figure out a plan, and then just start nailing it.","想想計劃 然後開始搞定它"
"00:34:24,260 --> 00:34:44,014","[Music] Schafer: We've got some professional voice in the game now.","[音樂] Schafer：現在遊戲裡有一些專業配音了。"
"00:34:44,014 --> 00:34:46,717","You can hear--uh, and it's awesome, 'cause they're good.","你聽得到…… 而且很棒 因為他們很棒"
"00:34:46,717 --> 00:34:48,319","Black: Oh, my!","Black：天啊！"
"00:34:48,320 --> 00:34:50,588","A fresh face rises from below.","新的面孔從下面升起"
"00:34:50,588 --> 00:34:52,590","Before you ask, let me answer.","在你問之前，讓我回答"
"00:34:52,590 --> 00:34:55,793","Yes, you may live here in Meriloft forever.","是的，你可以永遠住在 Meriloft。"
"00:34:55,793 --> 00:34:59,030","Rice: Yeah, it's one of those things that, uh...","Rice：是的，那是其中之一，呃……"
"00:34:59,030 --> 00:35:04,235","changes, uh, the production values of the game in a very short amount of time.","在很短的時間裏 改變了遊戲的製作價值"
"00:35:04,235 --> 00:35:07,572","Like, 'cause it kind of all comes in at once, in one big chunk,","因為它幾乎會一次進來，一大批進來，"
"00:35:07,572 --> 00:35:13,244","and suddenly you go from having very non-professional acting to very professional acting.","你突然從非常不專業的演戲 變成非常專業的演戲"
"00:35:13,244 --> 00:35:15,714","And it--and it just, uh...","和它 - 它只是，呃……"
"00:35:15,714 --> 00:35:19,050","I think it just reminds you it's real.","我想它只是提醒你它是真實的。"
"00:35:19,050 --> 00:35:20,785","Schafer: A huge difference.","Schafer：非常不同"
"00:35:20,785 --> 00:35:24,522","It's--it's huge. I mean, we've been looking at these temporary cut scenes for so long where","很大 我的意思是，我們一直在看這些 暫時剪切的場景"
"00:35:24,522 --> 00:35:28,560","the characters are all moving-- 'cause they don't wanna put a lot of work into it until they have the final VO.","角色都還只是大概動一動，因為在有最終 VO 前，他們不想投入太多工。"
"00:35:28,560 --> 00:35:30,795","Now that we have the final VO, they can just go to town.","現在有了最終 VO，他們就可以放手大做。"
"00:35:30,795 --> 00:35:34,499","And so we're gonna see, um, a whole different game experience","所以我們會看到 完全不同的遊戲經驗"
"00:35:34,499 --> 00:35:37,135","where it just feels so much more polished.","整體感覺會打磨得多。"
"00:35:37,135 --> 00:35:43,274","Rice: And in a game that's so much about character and story, um, like, it's gonna be really important","Rice：在一場關於人物和故事的遊戲中 這將是非常重要的"
"00:35:43,274 --> 00:35:47,679","that that is sold correctly and those actors are selling it right.","一定要把那些東西正確傳達出來，而演員也要演到位。"
"00:35:47,679 --> 00:35:52,250","So, you know, Tim's an awesome writer, and now to have, like, people who are able","所以，你知道，蒂姆是個很棒的作家，而現在，有，像，人是有能力的"
"00:35:52,250 --> 00:35:58,423","to take what he wrote and, like, even make it better is pretty amazing.","拿走他寫的東西 甚至讓它變得更好"
"00:35:58,423 --> 00:36:01,826","Schafer: And ""Act 1"" of our game is now in alpha, which is exciting.","Schafer：而我們遊戲的《第一幕》現在進入 Alpha 了，很令人興奮。"
"00:36:01,826 --> 00:36:03,128","[Offscreen] Woo! And--woo!","哇！ 然後……"
"00:36:03,128 --> 00:36:04,829","But it's lookin' good.","但是看起來不錯"
"00:36:04,829 --> 00:36:06,464","Rice: Cheers.","Rice：乾杯"
"00:36:10,480 --> 00:36:26,384","[Music] Schafer: It's gonna be fun when we can actually, um,","[音樂] 當我們真的可以……"
"00:36:26,384 --> 00:36:29,254","celebrate, you know, shipping.","慶祝遊戲推出。"
"00:36:29,254 --> 00:36:34,092","And--but it'll be kind of sad, 'cause it's been kind of fun to do all this and...","但會有點悲傷 因為做這些事很有趣……"
"00:36:34,280 --> 00:36:43,101","[Music] I'm not gonna celebrate till the whole thing ships.","[音樂] 整個遊戲推出前，我都不會慶祝。"
"00:36:43,101 --> 00:36:47,005","I suppose we'll have some sort of celebration on shipping ""Act 1.""","我想《第一幕》推出時，我們還是會稍微慶祝一下。"
"00:36:47,005 --> 00:36:48,707","Then I'm like, don't talk to me until it's done.","那我就想，在事情結束之前別跟我說話"
"00:36:48,707 --> 00:36:53,344","April/May. April/M-- Definitely between April and November.","4 月或 5 月。4 月或……反正一定在 4 月到 11 月之間。"
"00:36:53,344 --> 00:36:55,280","Depends on how many the first act sells.","要看第一幕賣得怎麼樣。"
"00:36:55,280 --> 00:36:58,583","If it sells a lot, we'll just go all the way into 2016.","如果賣得很好，我們就一路做到 2016 年。"
"00:37:00,618 --> 00:37:02,187","Just kidding.","開玩笑的"
"00:37:03,700 --> 00:37:46,297","[Music] Kaufman: Okay, that's all we can do.","[音樂] 好了 我們只能這樣了"
"00:37:46,297 --> 00:37:48,099","We're pulling out.","我們要撤了。"
"00:37:48,099 --> 00:37:52,203","Don't make the same mistake you did last time, boy.","別犯上次犯的錯，孩子"
"00:37:52,203 --> 00:37:53,738","I-I don't understand.","我不明白"
"00:37:53,738 --> 00:37:56,341","What is it about this creature?","這個生物到底有什麼特別？"
"00:37:58,309 --> 00:38:00,512","Brown: Excellent.","Brown：很好"
"00:38:00,512 --> 00:38:04,282","Schafer: Let's throw in for the fans-- edit together the lines to make a big dirty, like,","Schafer：我們給粉絲加點料，把台詞剪在一起，做成那種超下流的"
"00:38:04,282 --> 00:38:06,117","""Spock and Kirk having sex"" video.","「Spock 和 Kirk 做愛」影片。"
"00:38:06,117 --> 00:38:10,054","I like to put stuff in there for them.","我喜歡幫他們塞這種東西。"
"00:38:10,054 --> 00:38:14,859","""Pull out now, boy."" Brown: I just...","「現在拔出來，孩子。」Brown：我只是……"
"00:38:17,061 --> 00:38:18,596","Schafer: ""Think about baseball.""","Schafer：""想想棒球"""
