"Timecode","Content","Content_zh"
"00:28:26,480 --> 00:28:33,840","Franzke: Very often it's like, like a big shaky house in the way like if you push it at the wrong place it would fall over.","Franzke：很多時候它就像一棟搖搖欲墜的大房子，你在錯的地方推一下就會倒。"
"00:28:34,320 --> 00:28:35,360","Just the way it is.","它就是這樣。"
"00:28:36,140 --> 00:28:37,160","But yeah.","不過對。"
"00:28:37,380 --> 00:28:42,845","The trick is to find, the trick is to find all those places that the user can directly influence.","訣竅就是找出所有使用者能直接影響的地方。"
"00:28:43,860 --> 00:28:46,620","Directly or indirectly make sure that those are failsafe.","不管直接或間接，都要確保那些地方有防呆。"
"00:28:46,920 --> 00:28:48,247","And any good.","然後都沒問題。"
"00:28:48,720 --> 00:28:51,140","Schafer: OK. Thank you for coming to our very first HOF.","Schafer：好。謝謝大家來參加我們第一次 HOF。"
"00:28:52,400 --> 00:28:53,878","We have the build, ready to go.","我們的 build 已經準備好了。"
"00:28:53,880 --> 00:28:55,253","Some of you might have installed it already.","有些人可能已經安裝好了。"
"00:28:55,260 --> 00:28:59,916","Oliver sent out a mail, a copied it on my mail so you can just install it on your computer.","Oliver 寄了一封信，我也轉寄給大家，所以你們可以直接安裝到電腦上。"
"00:28:59,920 --> 00:29:03,457","And it should just magically run if you click on the ""run"" batch file.","點一下「run」批次檔，它應該就會神奇地跑起來。"
"00:29:03,460 --> 00:29:05,920","It is a point-and-click graphic adventure.","這是一款點擊式圖像冒險遊戲。"
"00:29:06,120 --> 00:29:08,120","Offscreen: What?","畫外音：什麼？"
"00:29:08,220 --> 00:29:10,660","Offscreen Voice: They don't make those anymore.","畫外音：現在已經沒人在做那種了。"
"00:29:10,780 --> 00:29:12,580","Offscreen Voice: Those are dead.","畫外音：那種已經死了。"
"00:29:12,700 --> 00:29:14,269","Garner: Adventure games are not dead.","Garner：冒險遊戲還沒死。"
"00:29:14,269 --> 00:29:15,288","Schafer: Thank you.","Schafer：謝謝。"
"00:29:15,288 --> 00:29:17,978","Schafer: It has been almost one year since we launched our Kickstarter, by the way.","Schafer：順帶一提，距離我們啟動 Kickstarter 已經快一年了。"
"00:29:17,980 --> 00:29:19,464","And now we're having our first HOF.","現在我們要辦第一次 HOF。"
"00:29:19,464 --> 00:29:23,906","And so we have done a lot of stuff to get this adventure game engine up and running and working","我們做了很多事情，才讓這個冒險遊戲引擎啟動並運作起來。"
"00:29:23,906 --> 00:29:28,495","and we have a several room area of what's called the Cloud Colony to play.","現在有一個叫雲端殖民地的區域，裡面有幾個房間可以玩。"
"00:29:28,500 --> 00:29:30,163","And we'd like to watch you play it.","我們想看你們玩。"
"00:29:30,163 --> 00:29:34,660","Franzke: If it crashes like please come to any of the Red's programmers so we can help you, hopefully.","Franzke：如果它當掉，請找任何一位 Red’s 程式設計師，希望我們能幫上忙。"
"00:29:34,660 --> 00:29:38,620","Also if it crashes during the game, which hopefully it won't, please don't.","另外如果遊戲中當掉，希望不會，請不要……"
"00:29:39,400 --> 00:29:44,060","If you press F1 and then go to ""load"" you can restore the previously, previous game state.","如果你按 F1，再到「load」，就可以回復到前一個遊戲狀態。"
"00:29:44,320 --> 00:29:45,623","Schafer: OK, see you later.","Schafer：好，待會見。"
"00:29:45,623 --> 00:29:47,263","We'll call you back in here in about half an hour.","大概半小時後我們會再叫大家回來。"
"00:29:51,260 --> 00:29:52,739","Schafer: What, you didn't find a bug, did you?","Schafer：什麼，你沒有找到 bug 吧？"
"00:29:52,740 --> 00:29:55,400","Kipnis: What? Schafer: You didn't find a bug, did you?","Kipnis：什麼？Schafer：你沒有找到 bug 吧？"
"00:30:01,500 --> 00:30:04,980","Stapley: To soften the blow of failure.","Stapley：為了減輕失敗的打擊。"
"00:30:08,080 --> 00:30:08,900","Yeah!","耶！"
"00:30:12,020 --> 00:30:14,080","Offscreen Voice: Add something on to that, some choices, right.","畫外音：在那裡加點東西，一些選項，對吧。"
"00:30:14,080 --> 00:30:15,100","I sent one to them.","我有傳一個給他們。"
"00:30:15,320 --> 00:30:17,342","I think it was like, who's Jessie or something like that, right.","我想好像是「Jessie 是誰」之類的，對吧。"
"00:30:18,080 --> 00:30:24,349","And then he said it, and I thought it would take me back to where I could ask something else, like something else about the towers.","然後他說完後，我以為它會帶我回去，讓我可以問別的事，像關於塔的其他問題。"
"00:30:24,643 --> 00:30:28,963","I guess I'm going down, the talking tree or something like that.","我想我是在走那棵會說話的樹那條線之類的。"
"00:30:28,963 --> 00:30:39,221","Raz: Man, I don't know, I don't know what, like what's the first thing to get, what to say, how do I kill this guy?","Raz：老兄，我不知道，不知道要先拿什麼、該說什麼、我要怎麼殺掉這傢伙？"
"00:30:42,560 --> 00:30:43,659","Rice: All the other one's good.","Rice：其他的都不錯。"
"00:30:43,660 --> 00:30:48,540","Have you seen the one here, if you, go ahead, nothing.","你有看過這裡這個嗎？如果你……沒事，繼續。"
"00:30:48,540 --> 00:30:51,029","Schafer: We aren't talking about, Rice: We're talking about you.","Schafer：我們不是在說……Rice：我們在說你。"
"00:30:51,835 --> 00:30:55,155","Just keep going. They updated the one here.","繼續。他們更新了這裡這個。"
"00:30:55,780 --> 00:30:58,620","If you aren't coming up that ladder, it's really nice.","如果你不是從那個梯子爬上來，這裡真的不錯。"
"00:30:59,180 --> 00:31:04,260","Ryken: Adventure games are very quiet during HOFs, a lot of thinking going on.","Ryken：冒險遊戲在 HOF 時很安靜，大家都在思考。"
"00:31:05,700 --> 00:31:07,000","Petty: Oh, Drew crashed it.","Petty：喔，Drew 讓它當掉了。"
"00:31:08,020 --> 00:31:09,740","Schafer: What? Who crashed?","Schafer：什麼？誰當掉了？"
"00:31:09,920 --> 00:31:12,360","Kipnis: What was the last thing that you did, do you remember?","Kipnis：你最後做了什麼，還記得嗎？"
"00:31:12,400 --> 00:31:18,711","Inversin: I just went down the ladder and zoomed in on her and the curser appeared and then the arrow appeared and it just froze.","Inversin：我只是下梯子，鏡頭拉近到她身上，游標出現，然後箭頭出現，接著就凍住了。"
"00:31:18,720 --> 00:31:21,180","Franzke: Yeah, I'm not sure what's happening with that crash button.","Franzke：對，我不確定那個當機按鈕是怎麼回事。"
"00:31:21,760 --> 00:31:25,020","Chi: This is what happened when I went in here, so.","Chi：我進到這裡時就是發生這樣，所以……"
"00:31:26,060 --> 00:31:27,813","OK, this is where I crashed.","好，我就是在這裡當掉的。"
"00:31:27,820 --> 00:31:30,480","Franzke: OK, thank you.","Franzke：好，謝謝。"
"00:31:33,160 --> 00:31:36,480","Franzke: That's the other thing, that Tony plays, through Visual Studio in debug.","Franzke：還有另一件事，Tony 是用 Visual Studio 的 debug 模式玩。"
"00:31:36,480 --> 00:31:41,240","And he could reproduce a new bug. So it's Windows only, XP only.","他可以重現一個新 bug。所以只在 Windows，而且只在 XP。"
"00:31:41,240 --> 00:31:43,240","Dillon: That sounds like a fun bug to fix.","Dillon：聽起來是個很好修的 bug。"
"00:31:48,460 --> 00:31:50,460","Rice: That's the prettiest scene too.","Rice：那還是最漂亮的一幕。"
"00:31:50,660 --> 00:32:03,640","[Music] Schafer: Hello, hello.","[音樂] Schafer：哈囉，哈囉。"
"00:32:04,020 --> 00:32:12,469","[Murmuring] Schafer: Hello. Thank you for playing, thank you for playing Red's.","[低語聲] Schafer：大家好。謝謝你們來玩，謝謝你們玩 Red’s。"
"00:32:12,469 --> 00:32:14,724","The first people who have ever played Red's.","你們是史上第一批玩 Red’s 的人。"
"00:32:14,724 --> 00:32:16,380","Patrick, you looked sad there for a second.","Patrick，你剛剛有一瞬間看起來很難過。"
"00:32:16,380 --> 00:32:18,096","Did you play?","你有玩嗎？"
"00:32:18,100 --> 00:32:20,042","Hackett: The game was extremely charming.","Hackett：這款遊戲非常迷人。"
"00:32:20,042 --> 00:32:21,302","It's really good.","真的很好。"
"00:32:22,360 --> 00:32:24,360","But...","但是……"
"00:32:24,360 --> 00:32:28,920","[Laughter] Schafer: But...","[笑聲] Schafer：但是……"
"00:32:29,440 --> 00:32:35,586","Hackett: It's, there's just small things like I wanted to speed up some of the lines when they were repeating.","Hackett：就是有些小地方，像有些台詞重複時，我會想把它加速。"
"00:32:36,660 --> 00:32:39,960","I wanted an explanation of what was in my inventory.","我想知道物品欄裡的東西是什麼。"
"00:32:40,340 --> 00:32:43,948","Franklin: The areas, someone said, I think it was a little unclear where the camera would pan and where it wouldn't.","Franklin：有人提到區域，我覺得有點不清楚鏡頭哪裡會平移、哪裡不會。"
"00:32:43,948 --> 00:32:48,502","Also as visually, maybe it wasn't clear if there was like, hey, there's more down there or there isn't.","視覺上也可能不清楚下面到底還有沒有東西。"
"00:32:49,740 --> 00:32:50,713","That was a big one.","這點很重要。"
"00:32:50,720 --> 00:32:52,551","Muir: I definitely had camera issues.","Muir：我確實遇到鏡頭問題。"
"00:32:52,560 --> 00:32:54,672","When it stops working, you're like, oh shit.","它停止運作時，你會想，糟了。"
"00:32:54,680 --> 00:32:59,441","Like I can't go, you know,it's like I'm walking to the edge of the screen and like it's happening and then it gets really confusing.","像是我走不到那裡，或我走到螢幕邊緣，事情發生了，然後就變得很混亂。"
"00:32:59,441 --> 00:33:02,743","So I mean, I guess it's just like a little buggy in some of those areas.","所以我想那些地方就是有點 bug。"
"00:33:02,743 --> 00:33:05,721","But yeah, just no camera bugs, I would suggest.","不過對，我的建議就是不要有鏡頭 bug。"
"00:33:05,721 --> 00:33:08,134","Yeah, that's my suggestion.","對，這就是我的建議。"
"00:33:08,140 --> 00:33:09,618","Eliminate the camera bugs.","消滅鏡頭 bug。"
"00:33:09,620 --> 00:33:11,271","Remo: Obviously the background art is incredibly gorgeous.","Remo：背景美術顯然漂亮得不得了。"
"00:33:11,280 --> 00:33:17,475","The whole game is really beautiful, but the specific style of the art means everything","整款遊戲都很美，但這種特定美術風格會讓所有東西"
"00:33:17,480 --> 00:33:23,036","just looks like part of the background and I don't get that feeling that I often get in adventure games of like,","看起來都像背景的一部分，我沒有冒險遊戲常會有的那種感覺，像是，"
"00:33:23,040 --> 00:33:23,945","oh, these are hot spots.","喔，這些是熱點。"
"00:33:23,945 --> 00:33:25,874","I should be clicking these things.","我應該點這些東西。"
"00:33:25,880 --> 00:33:31,337","And then when there were things that I thought I should be able to click on, like a big nest of eggs or something,","然後當我看到我覺得應該能點的東西，像一大窩蛋之類的，"
"00:33:31,340 --> 00:33:36,298","instead my character would just try and path to like a plane behind it and go around, because it's not actually clickable.","結果角色只是試著走到它後面的平面再繞過去，因為那其實不能點。"
"00:33:36,300 --> 00:33:41,443","So I felt like the game was discouraging me from trying to actually interact with things and find things,","所以我覺得遊戲好像在阻止我嘗試跟東西互動、尋找東西。"
"00:33:41,443 --> 00:33:48,752","which is like to my memory, what adventure, playing adventure games, that feels like a big part of it.","但在我的記憶裡，玩冒險遊戲時，那是很大一部分。"
"00:33:48,760 --> 00:33:50,620","And I felt like this game didn't want me to do that.","而我覺得這款遊戲不希望我那樣做。"
"00:33:50,900 --> 00:33:54,317","Schafer: I'm a strong believer in being, having a thick skin about feedback.","Schafer：我非常相信面對回饋要臉皮厚一點。"
"00:33:54,320 --> 00:34:01,686","Like, 'cause when I've done writing, I've done writing in a writing group and you get together and you read your stuff and people give you feedback.","因為我以前寫作時參加過寫作小組，大家聚在一起讀自己的東西，然後別人給你回饋。"
"00:34:01,686 --> 00:34:04,832","And you should be, you should say thank you when they say something bad about your script,","當他們批評你的劇本時，你應該說謝謝。"
"00:34:04,840 --> 00:34:08,989","'cause that's the thing that if you can turn it around, it now makes your script better or your writing better.","因為如果你能把那點轉化掉，它就能讓你的劇本或文字變得更好。"
"00:34:08,989 --> 00:34:14,782","So any feedback we get, even if it's negative is like a gift, because that's just an opportunity to make the thing better.","所以我們收到的任何回饋，就算是負面的，也像禮物一樣，因為那是讓東西變更好的機會。"
"00:34:14,782 --> 00:34:19,799","And it's better you hear it from your team than a game reviewer or someone in the public.","而且從自己團隊聽到，總比從遊戲評論或大眾那裡聽到好。"
"00:34:19,800 --> 00:34:26,068","Boehle: As I just was exploring the dialogue, I kind of got a better sense of like, oh, I want to kill the creature but oh,","Boehle：我在探索對話時，逐漸更清楚，喔，我想殺掉那個生物，可是喔，"
"00:34:26,068 --> 00:34:29,136","I guess the next time the creature's going to be there in Shellmound.","我想下次那個生物會出現在 Shellmound。"
"00:34:29,139 --> 00:34:31,990","and oh, I guess I need this sap to attract the creature in Shellmound.","然後，喔，我想我需要這個樹液來吸引 Shellmound 的生物。"
"00:34:32,000 --> 00:34:34,024","and know I need to take the tram to get there.","也知道我需要搭纜車過去。"
"00:34:34,024 --> 00:34:39,186","And so I liked how it was a very natural progression, just by talking to people without even having to solve puzzles,","所以我喜歡它很自然地推進，只是跟人說話，甚至還不用解謎，"
"00:34:39,186 --> 00:34:41,882","just to figure out what I wanted to do as the character.","就能弄清楚身為這個角色我想做什麼。"
"00:34:41,882 --> 00:34:49,079","Martz: And I agree that it has like a, kind of an open-ended quality, but I definitely would have appreciated some more like concrete goals.","Martz：我同意它有某種開放感，但我確實會希望有更多具體目標。"
"00:34:49,420 --> 00:34:52,000","Dawson: A little more back and forth between the characters.","Dawson：角色之間可以再多一點來回互動。"
"00:34:52,000 --> 00:34:54,896","Each kind of revealing a little bit of their world to each other.","讓彼此稍微向對方揭露自己的世界。"
"00:34:54,900 --> 00:34:56,888","That might have filled you in a little.","那可能會讓你更了解一點。"
"00:34:56,888 --> 00:35:00,397","Muir: I think I especially noticed it when I was talking to the Harmony dude.","Muir：我覺得我跟 Harm’ny 那傢伙說話時特別有感。"
"00:35:00,400 --> 00:35:05,273","And it was just like everything that he said was just like, oh my God, that's another thing that I don't know about.","他說的每件事都讓我覺得，天啊，又是一個我不了解的東西。"
"00:35:05,280 --> 00:35:10,658","So like the whole world felt super-alien and just like, just super-weird.","所以整個世界感覺超陌生，也超怪。"
"00:35:10,660 --> 00:35:15,443","Schafer: So you really have to get good at trying to like pry out of them what their experience is.","Schafer：所以你真的要很擅長把他們的體驗挖出來。"
"00:35:16,900 --> 00:35:21,832","Like if they think, well, this dialogue sequence is too long, but it's really that the music that was playing is looping too much","例如他們覺得這段對話太長，但其實真正問題是播放的音樂循環太多次，"
"00:35:21,840 --> 00:35:24,924","while they're doing it or the dialogue is too long.","或是真的對話太長。"
"00:35:24,924 --> 00:35:29,828","And you know, just, you got to, you got to take all that feedback and try to turn it into a useful task to make the game better.","你得把所有回饋拿來，試著轉化成能讓遊戲變更好的實際工作。"
"00:35:30,460 --> 00:35:33,648","LeBreton: It sounds like partly you were just like, like when you're talking to the elder,","LeBreton：聽起來有一部分是，像你跟長老說話時，"
"00:35:33,648 --> 00:35:36,261","you were just kind of feeling some exposition fatigue, right?","你有點覺得資訊說明太多，對吧？"
"00:35:36,261 --> 00:35:37,404","Like, Muir: Yes.","LeBreton：像是……Muir：對。"
"00:35:37,404 --> 00:35:41,121","LeBreton: he had lots to tell you and I don't know, spreading that out somehow or just...","LeBreton：他有很多事情要告訴你，我不知道，也許要把它分散一點，或只是……"
"00:35:41,121 --> 00:35:46,602","Muir: And it was like single world, single word questions that you're clicking on to like, for their progressed like,","Muir：而且那像是單字問題，你點那些詞，讓它們繼續推進，像是……"
"00:35:46,602 --> 00:35:48,019","LeBreton: Metal Gear. Muir: Yes!","LeBreton：Metal Gear。Muir：對！"
"00:35:48,020 --> 00:35:49,280","It totally reminded of Metal Gear.","它完全讓我想到 Metal Gear。"
"00:35:49,280 --> 00:35:50,458","I don't want to say that.","我本來不想說。"
"00:35:50,460 --> 00:35:52,600","Schafer: Well, we're going for a Metal Gear thing.","Schafer：嗯，我們就是要做出 Metal Gear 的感覺。"
"00:35:52,600 --> 00:35:53,520","LeBreton: Obviously.","LeBreton：顯然。"
"00:35:53,520 --> 00:35:54,540","Schafer: Who found the cardboard box?","Schafer：誰找到紙箱了？"
"00:35:54,540 --> 00:35:55,640","Schafer: That was great. That was pretty good.","Schafer：那很棒，真的不錯。"
"00:35:55,640 --> 00:36:00,818","Most of it was directed toward stuff that we just know we have to do anyway, that's already on the list to get done.","大多數回饋都指向我們本來就知道要做的事，也已經在待辦清單上。"
"00:36:01,157 --> 00:36:04,236","Schafer: You've been through HOFs before.","Schafer：你以前參加過 HOF。"
"00:36:04,236 --> 00:36:07,620","Schafer: I was going to say, watching it through other people's eyes, I was really proud of how much work that you guys got done","Schafer：我想說，透過別人的眼睛來看，我真的很驕傲你們完成了這麼多工作。"
"00:36:07,620 --> 00:36:12,424","because it was like, the girl had an egg on her head and shoes on her feet and she was kicking up dust and she was climbing ladders.","因為那女孩頭上有蛋、腳上有鞋，會踢起灰塵，也會爬梯子。"
"00:36:12,424 --> 00:36:15,124","And I was like, this game is way too complicated.","我就想，這遊戲太複雜了。"
"00:36:16,160 --> 00:36:17,902","Who came up with all this stuff?","這些東西到底誰想出來的？"
"00:36:17,980 --> 00:36:19,520","So we'll start thinking about a thread for all of this.","所以我們會開始思考要怎麼替這些東西串出一條脈絡。"
"00:36:19,520 --> 00:36:20,985","Thanks for everyone hustling to get the build running.","謝謝大家努力把 build 跑起來。"
"00:36:20,985 --> 00:36:21,841","It worked great.","它跑得很好。"
"00:36:21,841 --> 00:36:23,093","I was very proud of it.","我真的很以它為傲。"
"00:36:23,300 --> 00:36:24,539","It was awesome.","超棒的。"
"00:36:24,540 --> 00:36:26,205","I hope no one's feelings got hurt.","希望沒有人的感情受傷。"
"00:36:26,205 --> 00:36:30,220","Schafer: To some like, yeah, I do need to clarify the goals and the characters that's going to be hard to do.","Schafer：有些部分，對，我確實需要釐清目標和角色，那會很難做。"
"00:36:30,220 --> 00:36:33,819","Just more work for that one, but there's nothing that came up that was really terrifying,","那只是需要更多工作，但沒有出現什麼真的可怕的問題。"
"00:36:33,820 --> 00:36:35,520","like oh God, how are we…","不像那種，天啊，我們要怎麼……"
"00:36:35,520 --> 00:36:38,728","You know, when you're doing a game that has a lot of physical action and stuff in it,","你知道，如果你做的是有很多物理動作之類的遊戲，"
"00:36:38,728 --> 00:36:42,595","sometimes people are like, it's just not, the bad, the swordplay's not fun, you know.","有時候人們會說，這就是不行，劍術不好玩之類的。"
"00:36:42,600 --> 00:36:44,933","And then you're just like, oh, how are we going to solve that?","然後你就會想，喔，這要怎麼解決？"
"00:36:45,240 --> 00:36:47,124","You know, it's just another iteration around.","這只是再多一輪迭代。"
"00:36:47,124 --> 00:36:52,143","But I think everything, everything that was said could easily be turned into a task that we can use to make the game better.","但我覺得大家說的每件事，都能很容易轉成讓遊戲更好的任務。"
"00:36:52,143 --> 00:36:53,143","So that's good.","所以這很好。"
"00:36:53,400 --> 00:36:54,500","Schafer: I appreciate you guys playing it.","Schafer：謝謝你們玩它。"
"00:36:54,500 --> 00:36:55,354","Thank you for playing.","謝謝你們來玩。"
"00:36:55,360 --> 00:36:56,457","Thank you for staying and chatting.","謝謝你們留下來聊天。"
"00:36:56,720 --> 00:36:57,811","Thank you for clapping.","謝謝你們鼓掌。"
"00:36:57,820 --> 00:37:00,939","[Clapping] Thanks for coming.","[掌聲] 謝謝大家來。"
"00:37:00,940 --> 00:37:02,020","Fill out your surveys.","記得填問卷。"
"00:37:03,920 --> 00:37:04,420","Thank you.","謝謝。"
"00:37:04,660 --> 00:37:41,862","[Music] Schafer: And some people were looking for a different experience.","[音樂] Schafer：有些人想要的是不同的體驗。"
"00:37:41,862 --> 00:37:48,740","Like you can tell some people were really into just progression and beating a game, which is not necessarily what a, I mean, adventure games are kind of about that,","你看得出有些人很重視推進和破關。這不一定是……我是說，冒險遊戲某種程度上是那樣，"
"00:37:48,750 --> 00:37:50,790","but they're also for enjoying the ride.","但它們也重視享受過程。"
"00:37:51,920 --> 00:37:54,300","So hopefully make it as enjoyable as possible.","所以希望能讓這段過程盡可能好玩。"
"00:37:55,320 --> 00:37:57,540","Bye. Thanks for playing.","掰，謝謝你們來玩。"
"00:37:57,540 --> 00:37:59,940","Muir: Hey, it's nice. I like it.","Muir：嘿，很不錯。我喜歡。"
"00:37:59,940 --> 00:38:01,300","It's really good.","真的很好。"
"00:38:01,380 --> 00:38:03,400","Schafer: Awesome. Thanks for playing. Cool.","Schafer：太棒了，謝謝你來玩。酷。"
"00:38:03,480 --> 00:38:04,760","Muir: It's awesome. I'm excited.","Muir：很棒。我很期待。"
"00:38:04,760 --> 00:38:05,797","Schafer: That's nice.","Schafer：那很好。"
"00:38:05,800 --> 00:38:06,420","Brad.","Brad。"
"00:38:06,420 --> 00:38:07,320","He doesn't mean that.","他不是認真的。"
"00:38:07,320 --> 00:38:08,736","He's going to say something really mean.","他等一下會說很刻薄的話。"
"00:38:08,880 --> 00:38:10,340","It's not as good as Iron Brigade.","它沒有《Iron Brigade》好。"
"00:38:12,260 --> 00:38:13,300","OK. Cool.","好，酷。"
"00:38:13,300 --> 00:38:14,040","Awesome.","太棒了。"
"00:38:16,180 --> 00:38:18,020","Just slap my face.","直接打我臉吧。"
"00:38:18,681 --> 00:38:22,529","[Music]","[音樂]"
