"Timecode","Content","Content_zh"
"00:29:12,765 --> 00:29:17,395","Schafer: Well, there's short and then there's like, holy crap, I can't believe they took two years to make this game.","Schafer：嗯，短是一回事，短到讓人覺得，天啊，我不敢相信他們花兩年做出這遊戲，又是另一回事。"
"00:29:17,640 --> 00:29:18,540","Rice: Yeah.","Rice：對。"
"00:29:18,540 --> 00:29:22,540","But I mean, the longer you go, the just like more dilute it gets, right?","但我的意思是，時間越拉長，就越被稀釋，對吧？"
"00:29:22,680 --> 00:29:30,754","And just in general it seems like favoring a well-polished core experience over, Schafer: I'm not talking about those kind of things.","整體來說，比起……似乎更應該偏向一個打磨好的核心體驗。Schafer：我不是在講那種事。"
"00:29:30,760 --> 00:29:31,922","I'm not talking about diluting it.","我不是說稀釋它"
"00:29:31,922 --> 00:29:34,653","I'm saying like, like we, Rice: But it's what we're doing, right?","我是說，像我們…… Rice：但這就是我們正在做的事，對吧？"
"00:29:34,653 --> 00:29:37,700","Schafer: No, i'm not, hold on- Rice: There's only a certain amount, Schafer: Shh.","Schafer：不，我不是，等一下。Rice：數量就是有限。Schafer：噓。"
"00:29:38,740 --> 00:29:39,880","Let me get this out.","讓我把話說完。"
"00:29:40,280 --> 00:29:42,010","Like Lee and I were talking, like in Stacking.","像 Lee 和我以前談《Stacking》的時候。"
"00:29:42,010 --> 00:29:43,100","We talked about Stacking.","我們談過《Stacking》。"
"00:29:43,440 --> 00:29:49,043","The content of stacking is not low, like there's tons of density and tons of characters and stuff like that.","《Stacking》的內容量並不低，裡面密度很高、角色也很多。"
"00:29:49,043 --> 00:29:55,051","And we used to talk about ways of it trying to extend, like there's content people just miss when they go through it,","我們以前會討論怎麼延伸它，像是有些內容玩家一路玩過去會錯過，"
"00:29:55,060 --> 00:30:00,882","that possibly mechanically we could have brought more into the critical path of the game, right?","也許從機制上，我們可以把更多東西拉進遊戲的關鍵路徑，對吧？"
"00:30:00,882 --> 00:30:05,682","And it always be, no matter what we do when we ship, there'll be a big call, like it's too short","而且不管我們推出時做了什麼，一定都會有人大聲說太短了。"
"00:30:05,682 --> 00:30:10,116","because people always complain about it especially adventure games being too short because they rush through them.","因為大家總是在抱怨，尤其冒險遊戲太短，因為他們一路衝過去。"
"00:30:10,120 --> 00:30:13,122","You know, some people want to rush through them, and then they're like, ah, it's too short.","你知道，有些人就是想衝完，然後又說，啊，太短了。"
"00:30:13,122 --> 00:30:15,069","Rice: I do think it's a recent phenomenon, though.","Rice：但我覺得這是最近的事"
"00:30:15,069 --> 00:30:17,920","People arguing the other way.","人們在爭吵"
"00:30:17,920 --> 00:30:19,440","Schafer: We're not going to be able to make this game too long.","Schafer：我們不可能把這遊戲做得太長。"
"00:30:19,440 --> 00:30:26,470","There's nothing we can do to make this game feel too long or be too long, because you just cannot extend that content, that's hand-made in that way.","我們沒有任何辦法讓這遊戲感覺太長或真的太長，因為那種手工內容根本沒辦法這樣延展。"
"00:30:26,470 --> 00:30:29,900","We have no systems that we could accidentally turn the screws on and all of a sudden make it.","我們沒有哪個系統可以不小心把強度轉高，突然就變長。"
"00:30:30,080 --> 00:30:33,340","Rice: Yeah, I guess I'm just, don't see it as an issue if it feels short.","Rice：對，我想我只是覺得，如果它感覺短，這不算問題。"
"00:30:34,060 --> 00:30:35,057","Schafer: I do, but I do.","Schafer：我願意，但我願意"
"00:30:35,060 --> 00:30:36,720","I think there's a certain value proposition.","我覺得有某種價值主張在。"
"00:30:36,971 --> 00:30:45,251","Like a ripped off feeling if it's not, you know, there's definitely a minimum.","如果沒有達到，你知道，確實會有一種被坑的感覺，肯定有個最低限度。"
"00:30:45,620 --> 00:30:52,772","Rice: We only have so much money to spend and so much time on this game, so like, the more content we put in, the less time we have to polish it.","Rice：我們能花在這遊戲上的錢和時間就這麼多，所以內容放得越多，能打磨的時間就越少。"
"00:30:52,780 --> 00:30:54,132","So it's a delicate balance.","所以這是很微妙的平衡。"
"00:30:54,140 --> 00:31:00,368","But I think he's just, he just doesn't want us to like finish and we do a full play-test of the game and it's like two hours long.","但我覺得他只是，他只是不希望我們做完後完整試玩一次，結果遊戲只有兩小時。"
"00:31:00,520 --> 00:31:04,943","And it just feels empty, but like, there's no way that's going to happen.","而且感覺很空；但那絕對不可能發生。"
"00:31:04,943 --> 00:31:11,282","Like I'm, I'm pretty sure it's going to be like 8, 10 hours, just based on what we've seen.","就我看過的東西來說，我很確定它會有八到十小時。"
"00:31:11,282 --> 00:31:15,093","Rice: Yeah, and I think Full Throttle's the one specifically people always call out to him,","Rice：對，而且我覺得大家特別常對他提起的是《Full Throttle》。"
"00:31:15,100 --> 00:31:22,620","and I think it is, 'cause it is a more like linear narrative kind of, like I don't feel like I got stuck a ton in Full Throttle.","我覺得是，因為它比較像線性敘事；我不覺得我在《Full Throttle》卡關很多。"
"00:31:22,880 --> 00:31:26,640","And I don't think anyone who'd play it now would say it's short.","我覺得沒人會說它很短"
"00:31:27,600 --> 00:31:31,293","Rice: We are making an 8, 10 hour game maybe, who knows?","Rice：我們也許正在做一款八到十小時的遊戲，誰知道？"
"00:31:31,300 --> 00:31:36,089","But like either way, we're making an hour of music so it's not going to fill the whole game.","但不管怎樣，我們只做一小時音樂，所以不可能填滿整款遊戲。"
"00:31:36,089 --> 00:31:42,000","So does that mean we have parts that don't have music?","那意味著我們有部分沒有音樂嗎？"
"00:31:42,000 --> 00:31:43,540","That rely on ambience?","那表示有些部分要靠環境音嗎？"
"00:31:43,840 --> 00:31:50,221","Does that mean we write extra music like we did with Cloud Colony?","那表示我們要像 Cloud Colony 那樣多寫一些音樂嗎？"
"00:31:50,221 --> 00:31:54,201","But it seems like there's conflicting opinions between people on the team.","但團隊裡大家的意見似乎有衝突。"
"00:31:56,640 --> 00:31:58,580","Schafer: Between Brian and Peter? Rice: Yeah.","Schafer：布萊恩和彼得之間？是的"
"00:31:59,140 --> 00:32:03,401","Min: It's just that things like we have the Cloud Colony, for example, where we made changes, McConnell: Right.","Min：只是像 Cloud Colony 這種地方，我們做了修改。McConnell：對。"
"00:32:03,401 --> 00:32:06,334","Min: so like, you know, a month goes by, we have to keep moving.","Min：所以，你知道，一個月過去，我們必須繼續前進。"
"00:32:06,340 --> 00:32:14,129","But you know, we couldn't get feedback from you so there's inefficiencies there so, McConnell: I think, but I didn't know there was feedback to give.","但你知道，我們拿不到你的回饋，所以就有效率不佳的地方。McConnell：我想，但我不知道有回饋要給。"
"00:32:14,129 --> 00:32:21,802","I think we, I do think we need to revisit the Cloud Colony stuff because quite honestly, the new version doesn't work for me.","我確實覺得我們得重新看 Cloud Colony 的東西，因為老實說，新版本對我來說不成立。"
"00:32:21,802 --> 00:32:23,572","It feels too fast.","感覺太快了"
"00:32:23,580 --> 00:32:26,317","It doesn't feel drifty and floaty anymore.","不再有漂浮的感覺"
"00:32:26,320 --> 00:32:30,649","And you know, I ran it by Tim and he felt the same way.","你知道，我拿給 Tim 看過，他也有同樣感覺。"
"00:32:30,649 --> 00:32:36,695","Min: You have to understand where I'm coming from, I'm trying to meet deadlines to make sure that we have certain things, certain momentum.","Min：你得理解我的立場，我是在試著趕期限，確保我們有某些東西、某種進度。"
"00:32:36,700 --> 00:32:41,317","So the creative feedback is nothing personal, we're not trying to inject our own kind of thing.","所以創意回饋不是針對個人，我們不是想塞進自己的東西。"
"00:32:41,320 --> 00:32:42,205","McConnell: Well, Brian, listen.","McConnell：布萊恩 聽著"
"00:32:42,205 --> 00:32:43,085","I understand totally.","我完全理解"
"00:32:43,085 --> 00:32:44,335","You were just trying to solve a problem.","你只是想解決一個問題"
"00:32:44,340 --> 00:32:45,649","Min: Yes. That's exactly right.","Min：是的 沒錯"
"00:32:45,649 --> 00:32:51,215","McConnell: The responsibility for not checking the game sooner, it'll never happen again.","McConnell：沒有更早檢查遊戲，責任在我，這不會再發生了。"
"00:32:51,220 --> 00:32:57,180","Stoddard: Well, clearly the workflow needs better communication from here on out, between the four of us.","Stoddard：很明顯，從現在開始，我們四個人的工作流程需要更好的溝通。"
"00:32:57,180 --> 00:32:58,340","McConnell: Yeah, totally.","McConnell：是的，完全。"
"00:32:58,740 --> 00:33:07,273","Stoddard: Pete is contracted only for a certain amount of music and we have to find a way to stretch it out,","Stoddard：Pete 的合約只包含一定量的音樂，我們得想辦法把它延展開來，"
"00:33:07,280 --> 00:33:09,878","because the game's going to need a lot more time than that.","因為遊戲需要的時間會多很多。"
"00:33:09,880 --> 00:33:13,958","McConnell: You know, how do you cover, how do you cover all the ground that you need to cover?","McConnell：你知道，要怎麼涵蓋，怎麼涵蓋所有需要涵蓋的範圍？"
"00:33:13,960 --> 00:33:18,152","I mean, that's really what's behind this question, right? Min: Yeah.","我是說，這才是問題的背後，對吧？對。"
"00:33:18,160 --> 00:33:23,223","Rice: So Peter, I was talking to Brian about this and I think it is actually a lot, McConnell: It's an important question!","Rice：所以 Peter，我有跟 Brian 談過這個，我覺得這其實是很…… McConnell：這是個重要問題！"
"00:33:23,223 --> 00:33:26,723","Rice: Yeah, and I think it's actually really similar to what we've been facing with the art team.","Rice：對，而且我覺得這其實和我們在美術團隊面對的問題很像。"
"00:33:27,080 --> 00:33:32,013","'Cause you know, when we started out on this game the whole idea was that it was going to be a really tiny adventure game","因為當我們開始這遊戲的時候 整個想法是 它將是一個非常小的冒險遊戲"
"00:33:32,020 --> 00:33:35,335","and Bagel was going to draw every character and every environment in the game.","Bagel 打算畫出遊戲中的每個角色和環境"
"00:33:35,460 --> 00:33:36,160","McConnell: Right.","McConnell：對"
"00:33:36,160 --> 00:33:41,640","Rice: And obviously it's just a much larger game now to where he can't do all of the art.","Rice：而且顯然現在遊戲大了很多，他不可能做完所有美術。"
"00:33:41,640 --> 00:33:49,140","So we've had to expand the art team and figure out how to make that work and how to make the game feel like it all looks like what Bagel would do,","所以我們必須擴大美術團隊，弄清楚怎麼讓它運作，並讓遊戲感覺整體都像 Bagel 會做出的東西，"
"00:33:49,140 --> 00:33:51,375","even though there's been a lot of hands touching it.","雖然有很多人碰過它"
"00:33:51,380 --> 00:33:59,105","It's going to be a matter of getting pieces from you that essentially feel like concepts for this is what Cloud Colony music sounds like","重點會是從你那裡拿到一些片段，本質上像是概念：Cloud Colony 的音樂應該是這樣，"
"00:33:59,105 --> 00:34:00,988","and this is everywhere it goes.","以及它會用在所有這些地方。"
"00:34:00,988 --> 00:34:06,711","And then we let Brian and Camden run with it a bit and just keep throwing stuff over to you to see if you like","然後讓 Brian 和 Camden 稍微延伸發揮，並一直丟東西給你看，確認你喜不喜歡，"
"00:34:06,720 --> 00:34:09,491","the direction that they're kind of expanding things.","他們擴展出去的方向。"
"00:34:09,500 --> 00:34:19,881","McConnell: I mean, I actually think it's going to be an interesting problem to solve, to you know, work with you guys to make this score bigger.","McConnell：我是說，我其實覺得這會是個有趣的問題，可以跟你們一起把這份配樂做得更大。"
"00:34:20,420 --> 00:34:22,426","So I mean, I'm looking forward to it.","所以我很期待"
"00:34:22,426 --> 00:34:32,905","I'm not seeing this as a, you know, I just see it as what we're dealing with and something that has interesting, you know, an interesting challenge.","我不是把它看成什麼問題；我只是把它看成我們正在處理的事情，一個有趣的挑戰。"
"00:34:34,580 --> 00:34:48,940","[Music] McConnell: Back in Boston, after I got out of college,","[音樂] McConnell：回到波士頓，在我大學畢業後，"
"00:34:48,940 --> 00:34:51,780","one of my housemates in Boston was Michael Land.","我在波士頓的一位室友是麥可蘭德"
"00:34:52,100 --> 00:34:56,280","And we worked together at, and he later became the Sound Director at Lucas.","我們一起工作 他後來成為盧卡斯的音效主管"
"00:34:56,699 --> 00:35:03,484","I saved up some money and quit my job at Lexcon and drove out West and the idea was to, you know, start a band.","我存了一點錢，辭掉 Lexicon 的工作，開車往西，想法是去組樂團。"
"00:35:03,484 --> 00:35:09,912","Well, by the time I got here, he had gotten his job at Lucasarts and so you know, you got to check this out.","嗯，等我到這裡時，他已經在 LucasArts 找到工作了，所以他說，你得來看看這個。"
"00:35:09,920 --> 00:35:17,426","I got involved in that and first as a consultant and then, and then, you know, I joined the Sound Department.","我參與了這項工作，先是做顧問 然後，你知道，我加入了音效部"
"00:35:18,340 --> 00:35:21,740","And he definitely helped get me started in game music.","他肯定幫我開始了遊戲音樂"
"00:35:21,740 --> 00:35:23,840","So I'm very grateful to him.","所以我非常感激他。"
"00:35:24,740 --> 00:35:28,700","My biggest tool for really starting is this handheld thing here.","我真正開始創作時最重要的工具，就是這個手持裝置。"
"00:35:29,160 --> 00:35:31,820","I just walk around and hum stuff into it.","我只是走來走去 哼哼東西進去。"
"00:35:33,040 --> 00:35:37,380","[sings notes from Star Wars theme] If I do any more, we'll have to pay John Williams.","[哼唱《星際大戰》主題音符] 如果再多唱一點，我們就得付 John Williams 錢了。"
"00:35:38,840 --> 00:35:41,721","You know, I know how to operate this thing.","我知道怎麼操作這玩意"
"00:35:41,721 --> 00:35:43,244","Ah, gee, that's a pretty catchy tune.","啊，天啊，這曲子很吸引人"
"00:35:43,244 --> 00:35:44,877","Maybe I should, maybe I should use that one.","也許我該用那個"
"00:35:44,880 --> 00:35:47,610","So I would hum into this machine.","所以我會對著這台機器哼。"
"00:35:47,610 --> 00:35:51,173","Then come back to it and see if I still liked the melody.","再來看看我是否還喜歡旋律"
"00:35:51,180 --> 00:35:52,722","I'm a big melody guy.","我是很重視旋律的人。"
"00:35:52,980 --> 00:35:55,260","You really need to go home whistling something.","你真的需要回家吹口哨"
"00:35:55,260 --> 00:36:00,420","If the person who listens to it, if they're a musician or not, they're going to sit there and hum it later.","聽的人不管是不是音樂家，之後都會坐在那裡哼它。"
"00:36:00,740 --> 00:36:07,607","For Psychonauts, I used to send Tim, you know, little MP3 files of you know, hey, here's what I'm working on, Tim.","做《Psychonauts》時，我以前會寄一些小 MP3 檔給 Tim，像是，嘿， Tim，這是我正在做的東西。"
"00:36:07,607 --> 00:36:12,147","You know, [Hums a theme] Great.","你知道，[主題] 太好了"
"00:36:14,180 --> 00:36:16,600","I think I'll have to hear it more in context.","我想我得在背景上多聽聽"
"00:36:16,600 --> 00:36:29,766","[Music] McConnell: So then the next stage would be to actually","[音樂] McConnell：所以下一個階段就是實際上，"
"00:36:29,766 --> 00:36:31,291","sort of work it out at the piano.","在鋼琴那裡"
"00:36:31,300 --> 00:36:33,220","And notate it.","然後把它記譜。"
"00:36:33,640 --> 00:36:35,804","Broken Age is a really interesting one, actually.","《Broken Age》其實真的很有意思。"
"00:36:35,804 --> 00:36:42,473","I think it's one of the hardest scores I've ever done, because in something like Grim Fandango there are,","我覺得這是我做過最難的配樂之一，因為像《Grim Fandango》那樣，"
"00:36:42,480 --> 00:36:54,784","there're sort of recognizable worlds with, with sort of little plums of you know, this is sort of central American city with a noire, an art deco vibe to it.","裡面有某種可辨識的世界，帶有一些小線索：這是帶黑色電影、裝飾藝術氣息的中美洲城市。"
"00:36:55,140 --> 00:36:57,680","This is a dock, like in the Maltese Falcon.","這是碼頭，像《馬爾他之鷹》那樣。"
"00:36:57,680 --> 00:37:04,540","There're real specific cultural references in that and Psychonauts, there're really specific cultural references.","那裡有非常具體的文化參照；《Psychonauts》也有很具體的文化參照。"
"00:37:04,980 --> 00:37:06,840","And if there weren't, I stuck them in there.","如果沒有，我把它們塞進去了"
"00:37:08,520 --> 00:37:15,660","But Broken Age is, it's a fable about a very, a completely imaginary world.","但《Broken Age》是一則關於完全想像世界的寓言。"
"00:37:15,660 --> 00:37:24,137","The village, the Meriloft, the spaceship; they're these very, they're worlds unto themselves.","村莊、Meriloft、太空船；它們都是非常獨立的世界。"
"00:37:24,140 --> 00:37:27,840","And so I'm really trying to find sounds that are also sounds unto themselves.","所以我也真的在找那種自成一格的聲音。"
"00:37:28,180 --> 00:37:39,193","My initial feeling was that the town needed to have this sort of combination of maybe an African sort of vibe and also a Scandinavian vibe.","我最初的感覺是，鎮上需要某種非洲氛圍和斯堪地那維亞氛圍的結合。"
"00:37:39,200 --> 00:37:47,260","One of the Scandinavian instruments that I was interested in is called a kantele, and it's a dulcimer, hammer dulcimer-like instrument.","我感興趣的一種斯堪地那維亞樂器叫 kantele，是一種類似揚琴、擊弦揚琴的樂器。"
"00:37:47,500 --> 00:37:49,592","So I have a kantele sample here.","所以我這裡有一個 kantele sample。"
"00:37:49,600 --> 00:37:53,160","A lot of these samples are going to get replaced by real instruments.","這些 sample 有很多會被真正的樂器取代。"
"00:37:53,660 --> 00:37:55,320","The autoharp was another one.","autoharp 是另一個。"
"00:37:55,320 --> 00:37:59,300","[Music] McConnell: And that's the kantele.","[音樂] McConnell：那就是 kantele。"
"00:38:01,200 --> 00:38:01,940","Cello.","大提琴。"
"00:38:04,420 --> 00:38:09,940","Kalimba, which is a, this is a kalimba.","kalimba，這就是 kalimba。"
"00:38:10,900 --> 00:38:12,180","I'll play it in a second.","我等一下會彈。"
"00:38:13,740 --> 00:38:16,240","It's a, also known as the thumb piano.","它也叫拇指鋼琴。"
"00:38:16,240 --> 00:38:20,798","It has these little tines that you pluck with your [demonstrates].","它有這些小金屬片，你可以用手指去撥。[示範]"
"00:38:20,940 --> 00:38:25,980","And then it has these little holes that allow you to give it sort of a vibrato.","然後它有一些小孔，可以讓你做出類似顫音的效果。"
"00:38:31,500 --> 00:38:33,940","And that's a traditional African instrument.","這是傳統的非洲樂器。"
"00:38:34,540 --> 00:38:38,540","[Music] McConnell: And so here you have the flute.","[音樂] McConnell： 所以這裡有笛子"
"00:38:43,360 --> 00:38:44,620","It's really spare.","它真的很稀疏。"
"00:38:44,620 --> 00:38:46,520","It seemed like a lonely scene.","那場景感覺很孤單。"
"00:38:46,520 --> 00:38:51,880","[Music] McConnell: That's sort of the whole ensemble.","[音樂] McConnell：這差不多就是整個 ensemble。"
"00:38:51,880 --> 00:39:00,200","You hear violin, you hear, that's a kora sample, which is a…","你會聽到小提琴，還有，那是一個 kora sample，是一種……"
"00:39:03,460 --> 00:39:11,341","McConnell: So this is a combination of the African sound and then we have kind of a European fiddle.","McConnell：所以這是非洲聲響的組合，然後我們也有一點歐洲 fiddle。"
"00:39:11,880 --> 00:39:19,891","[Music] McConnell: So that's, that's you know, that's sort of the first pass.","[音樂] McConnell：所以那就是，你知道，算是第一版。"
"00:39:19,900 --> 00:39:23,080","It may be really different, you know, when we're finally done.","當我們終於結束的時候 可能就不同了"
"00:39:23,860 --> 00:39:28,218","Composing for games, you know, it's a little cliche, but it's different from other media","為遊戲作曲，你知道，這有點老套，但與其他媒體不同"
"00:39:28,220 --> 00:39:38,860","because when you write music for film, no one is, you aren't, you aren't, building the theater and redesigning the projector every time.","因為你替電影寫音樂時，沒有人會每次都重新蓋戲院、重新設計放映機。"
"00:39:39,480 --> 00:39:40,926","With games, you pretty much are.","但遊戲基本上就是這樣。"
"00:39:40,926 --> 00:39:43,413","You're at least redesigning the projector.","至少你是在重新設計放映機。"
"00:39:43,420 --> 00:39:52,544","It helps to be involved in the actual technical aspect of things, not just throwing the, the music over the wall and hoping that it gets put in OK.","參與實際技術面會有幫助，而不只是把音樂丟過牆，祈禱它能順利放進去。"
"00:39:52,544 --> 00:39:54,322","And then checking it out later.","然後再查一下"
"00:39:54,322 --> 00:39:57,952","I mean, that's a great way to do things and sometimes it's kind of what we have to do,","我的意思是，這是一個很棒。的方法 做事情，有時它是一種我們必須做的，"
"00:39:57,960 --> 00:40:01,880","because we're all, you know, under the schedule pressure and so on.","因為我們都在排程壓力下"
"00:40:01,880 --> 00:40:09,487","But sometimes it's nice to be able to actually get your, roll up your sleeves, get your hands into the game.","但有時候能真的捲起袖子，親手進到遊戲裡，是很好的事。"
"00:40:09,760 --> 00:40:13,659","Really see firsthand what's not working about it.","親眼看清楚哪裡不對。"
"00:40:13,660 --> 00:40:20,320","Make a change and then five minutes later you know, there it is, the way you want to hear it.","做個修改，五分鐘後，你知道，它就變成你想聽到的樣子。"
"00:40:29,300 --> 00:40:32,760","McConnell: I'm just going to see if I can actually get a signal in this system here.","McConnell：我只是想看看我是否真的能在這個系統裡得到信號"
"00:40:35,540 --> 00:40:38,549","I really have no idea what I'm going to do, actually, to be honest to be with you.","老實說，我其實完全不知道自己要做什麼。"
"00:40:38,549 --> 00:40:41,648","But I'm, I've been trying, playing some violin into it.","但我一直在努力，在拉小提琴"
"00:40:41,648 --> 00:40:48,743","And then I'm just going to look at a couple of other sounds I might use and see if I can make sort of a, little bit of a score here.","然後我會看看其他幾個可能會用的聲音，看能不能在這裡做出一點配樂。"
"00:40:49,700 --> 00:40:56,340","[Music] McConnell: OK, so that's a good place to start.","[音樂] McConnell：好，這是個很好的開始。"
"00:40:56,760 --> 00:41:11,518","[Music] McConnell: Those little sounds you hear in the background","[音樂] McConnell： 你從背景裡聽到的聲音"
"00:41:11,520 --> 00:41:15,060","are things that I played on the violin already.","那些是我已經用小提琴彈過的東西。"
"00:41:21,160 --> 00:41:23,657","I have a little bit of a synthesizer bed now.","我現在有一點合成器鋪底。"
"00:41:23,660 --> 00:41:27,100","I'm going to play, I'm going to play some violin to it.","我要跟著它拉一些小提琴。"
"00:41:27,100 --> 00:41:33,316","I'm not playing to a click, so this is just sort of a free, free ambient thing.","我不是跟著 click 錄，所以這比較像自由的環境音。"
"00:41:33,912 --> 00:42:11,420","[Music] McConnell: My Prime Time is broken.","[音樂] McConnell：我的 Prime Time 壞了。"
"00:42:17,540 --> 00:42:20,020","Oh, nice. I think it's not broken.","喔，不錯。我覺得它沒壞。"
"00:42:21,180 --> 00:42:27,080","And it's like, I'm not quite sure why we're not, oh.","我不太確定為什麼我們沒有……喔。"
"00:42:29,740 --> 00:42:31,982","So I've set up a sample and hold loop.","所以我設了一個 sample-and-hold loop。"
"00:42:31,982 --> 00:42:44,360","By plucking the violin, it's going through this old Lexcon Prime Time, which is now sampling and holding that sound and making a repeating echo out of it.","我撥小提琴，聲音經過這台老 Lexicon Prime Time；它現在正在取樣並保持那個聲音，做出重複回音。"
"00:42:45,126 --> 00:42:48,506","And I sort of like this kind of heartbeat thing that's going on.","我有點喜歡現在這種心跳感。"
"00:42:49,740 --> 00:42:57,520","And I've pitched it down by an octave, by messing with the, this was the original sound.","我把它降了一個八度，調了這個；原本的聲音是這樣。"
"00:43:05,340 --> 00:43:06,920","So I'm just going to record that.","所以我就把它錄下來。"
"00:43:07,620 --> 00:43:41,900","[Music] McConnell: And I don't know if that's what we'll use for that scene,","[音樂] McConnell：我不知道那是不是我們會用在那個場景的東西，"
"00:43:41,900 --> 00:43:43,764","but it might be something like that.","但可能會是類似那樣的東西。"
"00:43:43,764 --> 00:43:45,064","And it's a huge score.","而且這份配樂規模很大。"
"00:43:45,980 --> 00:43:47,440","There're three of us working on it.","我們有三個人在做。"
"00:43:47,440 --> 00:43:57,700","So we'll be taking my ProTools files with the midi information in them, re-voiced with different synth sounds, do different remixes.","所以我們會拿我的 Pro Tools 檔案，裡面有 MIDI 資訊，用不同合成音色重新配器，做不同 remix。"
"00:43:58,360 --> 00:44:03,763","And this is something that we're evolving, you know, we're working on it right now, exactly how it's working.","這是我們正在演化的東西；我們現在正在研究它到底該怎麼運作。"
"00:44:03,763 --> 00:44:07,203","So it's, you know, it's definitely paving new ground.","所以這絕對是在開拓新路。"
"00:44:08,340 --> 00:44:21,475","McConnell: You know, one thing about working hard at music is, is your head does get cluttered a lot with all the parameters and the deadlines","McConnell：你知道，努力做音樂有一點是，你的腦袋會被各種參數和期限塞滿，"
"00:44:21,480 --> 00:44:25,700","and you know, am I going to do it this way or am I going to do that way?","我是要這樣做，還是那樣做？"
"00:44:25,700 --> 00:44:29,797","And when am I ever going to get rid of that awful synth sound I'm using?","我什麼時候才能擺脫那可怕的合成音效？"
"00:44:30,320 --> 00:44:37,380","And all that kind of stuff, it just kind of melts away when you, when you come up here and get a little perspective on things.","而這些東西，當你來到這裡、稍微拉開距離看事情時，就會慢慢融化掉。"
"00:44:37,840 --> 00:44:43,840","I think in some sense music is an imitation of nature or the world around us.","我覺得某種意義上，音樂是在模仿自然，或我們周遭的世界。"
"00:44:46,100 --> 00:44:51,720","And I just really like to be here whenever I can make it up the hill.","只要能爬上這座山，我就真的很喜歡待在這裡。"
"00:44:52,280 --> 00:44:56,520","Because it is a little reminiscent of the field that the girl starts out in, now isn't it?","因為這有點讓人想到女孩一開始所在的那片田野，不是嗎？"
"00:44:56,520 --> 00:45:00,580","When I did that theme, we hadn't moved yet.","我寫那個主題時，我們還沒搬過來。"
"00:45:01,820 --> 00:45:06,580","So I sort of had to imagine that field and work to the picture.","所以我有點必須想像那片田野，照著畫面去創作。"
"00:45:08,320 --> 00:45:22,956","But you know, the idea of a, of a beautiful field with solitude that you can go to, to just get away from everything and we have a little village below,","但你知道，一片美麗田野、可以獨處、可以逃離一切的地方，下面又有一個小村莊，"
"00:45:22,960 --> 00:45:27,540","it's definitely, you know, definitely resonates.","那確實會產生共鳴。"
"00:45:28,700 --> 00:45:34,282","So maybe now that we're moving back to the girl's world, maybe it's time for me to take more of these walks.","也許現在我們要回到女孩的世界，也許我該多出來散步。"
"00:45:35,960 --> 00:46:03,800","[Music] Schafer: Whoo! Full functionality. Ship it.","[音樂] Schafer：嗚！功能完整。推出吧。"
"00:46:05,340 --> 00:46:06,700","I think we should ship it at the end of the week.","我覺得我們週末就該推出。"
"00:46:06,700 --> 00:46:09,120","I just really want to ship it. Ship it.","我真的很想推出。推出吧。"
"00:46:10,100 --> 00:46:12,191","Anything else? No? OK. Thanks, everybody.","還有別的嗎？沒有？好，謝謝大家。"
"00:46:12,614 --> 00:46:55,818","[Music] Schafer: That was the most funny thing about him, is he gets,","[音樂] Schafer：他最有趣的地方就是，"
"00:46:55,820 --> 00:47:00,094","I've never seen anyone get madder at computers than Peter McConnell God fucking dammit!","我從沒看過有人對電腦比 Peter McConnell 還火大。該死！"
"00:47:00,100 --> 00:47:04,202","Like he gets so, 'cause nothing else about his personality is like that way, rage-y.","他會變得超火，因為他個性裡其他部分完全不是那種暴怒型。"
"00:47:04,360 --> 00:47:08,960","But when like a machine, when a computer won't do something, he gets so mad.","但只要機器、電腦不照他的意思做，他就會超生氣。"
"00:47:09,300 --> 00:47:10,480","It's always fun to see him.","看他這樣總是很好玩。"
"00:47:10,940 --> 00:47:12,840","Oh, man, I was hoping you'd capture that.","喔天啊，我還希望你有拍到那個。"
