"Timecode","Content","Content_zh"
"00:27:47,340 --> 00:27:52,655","And when you sit down to write a story and you basically, you look at it, you think maybe you have like a book.","當你坐下來寫故事，看著它，一開始可能覺得自己是在寫一本書。"
"00:27:52,660 --> 00:27:54,415","And then you maybe realize you have a novel.","然後你可能發現，其實那是長篇小說。"
"00:27:54,420 --> 00:27:56,927","And then looking back, Schafer: What's the difference between a book and novel?","然後回頭看……Schafer：書和小說差在哪？"
"00:27:56,927 --> 00:27:58,920","Bailey: Well, I think there'd be more pages.","Bailey：嗯，我想頁數會更多。"
"00:27:58,920 --> 00:28:02,599","So, and then you have like, you have a maybe, maybe you even have a series.","再接著，可能甚至會變成一個系列。"
"00:28:02,600 --> 00:28:05,198","Like maybe that's the whole story to tell.","也許那才是完整要講的故事。"
"00:28:05,200 --> 00:28:14,209","And the thought is, is that we potentially have scope-wise enough content for a game to ship sooner rather than later.","想法是，以規模來看，我們可能已經有足夠內容可以先推出一款遊戲。"
"00:28:15,255 --> 00:28:23,711","So we're talking about acts and the stuff is actually broken up into acts and then maybe the Act One provides a great cliff-hanger","所以我們在談幕數，而內容本來就分成不同幕，也許第一幕能提供很棒的懸念結尾，"
"00:28:23,720 --> 00:28:28,923","for potentially another installment, which would be Act Two and the conclusion.","接著可能再推出另一部，也就是第二幕和結局。"
"00:28:28,923 --> 00:28:30,539","But that, that was the idea.","這大概就是那個想法。"
"00:28:30,540 --> 00:28:36,958","I mean, I guess some reaction might be, oh, but you leave the story in a place where there's a lot of doubt,","我猜有些人的反應可能會是：喔，可是你把故事停在充滿疑問的地方，"
"00:28:36,960 --> 00:28:40,020","but it's, you know, it's almost like The Empire Strikes Back, right?","但這有點像《帝國大反擊》，對吧？"
"00:28:40,400 --> 00:28:43,184","Where you end it and you have all that anticipation building up.","你在那裡結束，讓期待感累積起來。"
"00:28:43,184 --> 00:28:47,463","It also gives us a chance for, you know, if the game is going to cost six million right now,","這也讓我們有機會，因為如果這款遊戲現在要花六百萬，"
"00:28:47,463 --> 00:28:54,510","if it costs three million, you know, that's basically, we've spent all the money that's come in for us by the backers.","如果它花三百萬，那基本上就是把贊助者給我們的錢都投入進去了。"
"00:28:54,510 --> 00:29:00,676","So we've delivered on the mandate that we spent all the money to make a game of a very high quality.","所以我們也算達成承諾：把所有錢都拿來做出一款非常高品質的遊戲。"
"00:29:00,680 --> 00:29:05,424","And then the second game, you know, from the sales of the first game, we can then fund the second game.","然後第二款遊戲就能用第一款的銷售收入來資助。"
"00:29:05,424 --> 00:29:07,073","Which I think is actually pretty elegant, so.","我覺得這其實很漂亮，所以……"
"00:29:07,080 --> 00:29:10,961","And it gives us a chance to reuse art, reuse the engine that we've already developed, you know,","而且這讓我們有機會重用美術、重用已經開發好的引擎，"
"00:29:10,961 --> 00:29:14,781","it seems, seems like a pretty good solution.","看起來是個不錯的解法。"
"00:29:15,780 --> 00:29:19,220","Stamos: I like the idea of delivering something.","Stamos：我喜歡先交出一些東西這個想法。"
"00:29:20,260 --> 00:29:24,300","Schafer: I mean, the assumption did come up once during Grim Fandango, because Grim was late.","Schafer：我是說，《Grim Fandango》時期也有人提過這個想法，因為 Grim 延期了。"
"00:29:24,780 --> 00:29:29,840","And people were like, it does, and then more than this, that story's split into four years really easily.","大家會說，確實可以，而且不只如此，那個故事很容易拆成四個年份。"
"00:29:29,840 --> 00:29:31,974","Like let's do it in four episodes.","像是，做成四集吧。"
"00:29:33,040 --> 00:29:39,339","But if we had done that based on the perception of the sales of that game, there never would have been the rest of Grim Fandango.","但如果當時照那款遊戲的銷售觀感來做，就永遠不會有後面的《Grim Fandango》了。"
"00:29:39,340 --> 00:29:42,333","We never would have made it because the first one, Stamos: But it was a boxed product, too, right?","我們根本做不下去，因為第一部……Stamos：但那也是盒裝產品，對吧？"
"00:29:42,340 --> 00:29:45,425","Schafer: Yeah. But we would have made the first one and they would have been like, well, that wasn't a huge hit.","Schafer：對。但我們做完第一部後，他們可能會說，嗯，這不是大賣。"
"00:29:45,425 --> 00:29:47,145","And so they would have just cut it.","所以他們就會把它砍掉。"
"00:29:47,660 --> 00:29:58,152","And that's why I'm torn about it, 'cause I'm kind of glad we didn't do it then, 'cause it did get, it did get made.","這也是我糾結的原因，因為我有點慶幸當時沒那樣做，畢竟它最後真的完成了。"
"00:29:58,152 --> 00:30:01,042","And you know, it made its numbers internally there.","而且它在公司內部其實達到預期數字了。"
"00:30:02,520 --> 00:30:09,463","Rice: Wanted me to just, we all know how big the amount of hype is for this game, more so than anything that we've worked on since I've been here.","Rice：我們都知道這款遊戲的熱度有多高，比我來這裡之後做過的任何東西都高。"
"00:30:09,580 --> 00:30:13,860","And it seems like it'd be unfortunate to squander that.","浪費掉這股熱度似乎很可惜。"
"00:30:14,860 --> 00:30:17,051","Bailey: In a weird, Schafer: Who's squandering it, though?","Bailey：某種奇怪的……Schafer：不過誰在浪費？"
"00:30:17,060 --> 00:30:18,340","Which part?","哪部分？"
"00:30:18,740 --> 00:30:22,486","Rice: It just seems like since there's so much excitement and so much hype built up around it,","Rice：只是覺得既然它累積了這麼多期待和熱度，"
"00:30:22,860 --> 00:30:26,012","that means that there's going to be a lot of excitement when it comes out.","那代表它推出時會有很多人興奮。"
"00:30:26,020 --> 00:30:30,840","And so we should try to deliver the best project that we can to capitalize on it.","所以我們應該交出能把這股熱度發揮到最大的最佳作品。"
"00:30:31,720 --> 00:30:34,046","Bailey: But see, that's the interesting part, what you're talking about.","Bailey：但你看，你說的有趣之處就在這裡。"
"00:30:34,046 --> 00:30:38,700","Is because our main worry is that this gets cut short and we have to wrap it up quickly, right?","因為我們主要擔心的是內容被砍短，然後必須很快收尾，對吧？"
"00:30:38,700 --> 00:30:45,549","And I think by not actually releasing something early and commercializing it, that actually becomes more of a risk than if we do.","我覺得如果不先推出一部分並讓它開始營收，反而會比這麼做風險更高。"
"00:30:47,592 --> 00:30:51,864","Schafer: It's definitely in Justin's mind this is what's happening.","Schafer：Justin 心裡絕對覺得這就是會發生的事。"
"00:30:51,864 --> 00:30:53,660","Definitely in Greg's mind it's not happening.","Greg 心裡則絕對覺得這不會發生。"
"00:30:53,660 --> 00:30:54,708","And I'm really in the middle.","而我真的在中間。"
"00:30:54,708 --> 00:30:59,917","Like I, I'm willing to do it because I know it's something we might not have any option not to do","我願意這麼做，因為我知道這可能是我們不得不做的選項，"
"00:30:59,917 --> 00:31:02,197","and really to make, try and turn it into a positive thing.","也想努力把它變成一件正面的事。"
"00:31:04,000 --> 00:31:07,240","But I also know there's going to be some problems associated with it.","但我也知道它會帶來一些問題。"
"00:31:07,240 --> 00:31:12,784","And actually if we could trim back the schedule enough an stretch the money enough to where they meet and we can actually do it,","其實如果我們能把時程縮到夠短、把錢撐到能接上，真的做得完，"
"00:31:12,784 --> 00:31:15,404","I'd probably save it and just release it all at once.","我大概會把它留著，然後一次全部推出。"
"00:31:16,120 --> 00:31:18,820","Petty: In some ways it's letting us make it the length that it wants to be.","Petty：某種程度上，這讓我們能把它做成它該有的長度。"
"00:31:18,820 --> 00:31:24,500","By releasing something that is a compelling stop point, it's just not a complete product, but it's a compelling stop point.","先推出一個有吸引力的停頓點，它不是完整產品，但會是一個有說服力的停頓點。"
"00:31:24,820 --> 00:31:30,896","And I think if we, my feeling is that if we told the backers that like, 'cause they keep saying how do we get to more money?","我的感覺是，如果我們告訴贊助者，因為他們一直在問：我們要怎麼幫你們弄到更多錢？"
"00:31:30,900 --> 00:31:33,085","You know, if you look at the forums, they're like these are hardcore guys.","你看論壇就知道，他們都是很核心的玩家。"
"00:31:33,085 --> 00:31:38,722","This is saying like releasing it, clearly saying its the first act, you guys get it for, I don't know, a week or whatever.","也就是清楚告訴他們：我們會先推出第一幕，你們可以先玩，我不知道，也許先玩一週之類。"
"00:31:38,722 --> 00:31:41,069","Then we're going to start some online sales.","然後我們會開始線上銷售。"
"00:31:41,069 --> 00:31:44,855","People will buy the product, they're not backers but they're going to get to actually purchase the product","不是贊助者的人也會購買，真的把產品買下來，"
"00:31:44,860 --> 00:31:48,478","because we need that money to make the game that we want to, that you deserve.","因為我們需要那筆錢，才能做出我們想做、也是你們應得的遊戲。"
"00:31:48,740 --> 00:31:49,786","Which is true.","這是真的。"
"00:31:49,786 --> 00:31:51,792","It's not smoke up their ass.","不是在唬爛他們。"
"00:31:51,929 --> 00:31:54,489","But I think it's just a funding model to be able to do that.","但我覺得這只是讓我們能做到那件事的一種籌資模式。"
"00:31:54,920 --> 00:31:56,975","Schafer: 'Cause like this is like in some ways a sneak peek.","Schafer：因為這某種程度上就像搶先看。"
"00:31:56,980 --> 00:31:59,260","This is just like you're getting this half of it early.","這只是讓你提早拿到前半部。"
"00:32:01,280 --> 00:32:03,140","Bailey: Yeah, we could make it, it's actually not the release, right?","Bailey：對，我們可以把它做成其實不是正式發行，對吧？"
"00:32:03,140 --> 00:32:04,046","This is not the release.","這不是正式發行。"
"00:32:04,046 --> 00:32:06,526","This is just, this is for, Petty: It's a pre-release.","這只是，這是給……Petty：這是預先發布。"
"00:32:06,980 --> 00:32:12,069","Rice: I think it's a good solution potentially to a way to get more money for this project,","Rice：我覺得這可能是個不錯的辦法，可以替這個專案多籌一點錢，"
"00:32:12,360 --> 00:32:16,880","but it isn't as good for the game necessarily.","但對遊戲本身不一定那麼好。"
"00:32:17,100 --> 00:32:20,140","It's just a good way to fund the rest of the development.","它只是替剩下的開發籌資的好方法。"
"00:32:20,320 --> 00:32:24,703","Bailey: You know, with Greg, this project is his baby.","Bailey：你知道，對 Greg 來說，這個專案就像他的孩子。"
"00:32:24,703 --> 00:32:25,667","It's Tim's baby, too.","它也是 Tim 的心血。"
"00:32:25,667 --> 00:32:29,527","So like, I kind of defer to Tim on what he wants to do with it.","所以我會尊重 Tim 想怎麼處理它。"
"00:32:30,040 --> 00:32:37,702","But it is sometimes hard to step outside that and take the riskier course when it's something you've been working so passionately towards.","但當你一直很投入地朝某個目標努力時，有時候很難跳出來，選擇風險更高的路線。"
"00:32:37,702 --> 00:32:39,402","Rice: And that's kind of what we're trying to figure out now.","Rice：這就是我們現在在想的事。"
"00:32:39,402 --> 00:32:45,373","And I think that it's also, I have a unique perspective being that I'm the studio's brand manager","我也覺得，身為工作室的品牌經理，我有一個比較特別的觀點，"
"00:32:45,373 --> 00:32:51,681","and so I also have to like responsible for everything outward facing that comes out of the studio","所以我也得負責工作室所有對外發布的內容，"
"00:32:51,681 --> 00:32:55,741","and what people, what people's perception is of what we're doing.","以及大家會怎麼看我們正在做的事。"
"00:32:56,547 --> 00:33:02,191","I feel like we've been in this cycle for four years of jumping from contract to contract and game to game","我覺得這四年我們一直在這個循環裡，從一個合約跳到另一個合約，從一款遊戲跳到下一款。"
"00:33:02,200 --> 00:33:10,355","and we need to take a bet on a game that has the best chance of anything that we've worked on, of making us money and getting us out of that cycle.","我們得賭在一款最有機會賺錢、讓我們脫離這個循環的遊戲上。"
"00:33:10,360 --> 00:33:12,360","Schafer: We could still do all that.","Schafer：我們還是可以做到那些。"
"00:33:12,380 --> 00:33:16,180","We could still put that money in, Rice: But I think it just cheapens the product.","我們還是可以把那筆錢投入……Rice：但我覺得那會讓產品顯得廉價。"
"00:33:16,185 --> 00:33:18,794","It just feels like I'm not getting a full game.","只是覺得我沒有得到一個完整的遊戲。"
"00:33:18,794 --> 00:33:21,696","I'm getting a game that wasn't the original vision.","我拿到的是一款不符合原始願景的遊戲。"
"00:33:21,696 --> 00:33:23,191","Schafer: But you are getting it.","Schafer：但你還是有拿到它。"
"00:33:23,191 --> 00:33:25,651","You're just getting a look at it sooner.","你只是更早看到它。"
"00:33:25,660 --> 00:33:27,140","You're getting a look at the first half sooner.","你只是更早看到前半部。"
"00:33:28,080 --> 00:33:30,343","Bailey: I think we're kind of stuck on the traditional route.","Bailey：我覺得我們有點被傳統路線困住了。"
"00:33:30,343 --> 00:33:32,210","It's like it's, this is forging new territory.","這是在開拓新的領域。"
"00:33:32,210 --> 00:33:33,210","I mean, I love this.","我是說，我很喜歡這點。"
"00:33:33,210 --> 00:33:34,810","Rice: I don't think there's anything we've done that's traditional here.","Rice：我覺得我們在這裡做的事本來就不傳統。"
"00:33:34,810 --> 00:33:36,390","Bailey: Exactly. So why start now?","Bailey：沒錯。那為什麼現在才開始傳統？"
"00:33:41,740 --> 00:33:43,300","Schafer: I got the solution here, right there.","Schafer：我這兒有解法，就在那裡。"
"00:33:44,280 --> 00:33:45,940","This is the solution to all our problems.","這就是解決我們所有問題的辦法。"
"00:33:50,100 --> 00:33:50,880","Yes.","對。"
"00:33:53,640 --> 00:33:56,860","I cashed outed all the backer money; I'm leaving. Whoo.","我把贊助者的錢都領出來了，我要走了。嗚呼。"
"00:34:02,200 --> 00:34:05,180","Tomorrow I'm going to go pick up the Barracuda; it's finally done.","明天我要去牽 Barracuda，它終於修好了。"
"00:34:06,540 --> 00:34:10,800","And the mechanic is like, it needs to be cash.","然後技師說，得付現金。"
"00:34:11,280 --> 00:34:12,469","You just don't ask questions.","你就別問問題。"
"00:34:13,500 --> 00:34:14,179","It needs to be cash.","得付現金。"
"00:34:14,179 --> 00:34:15,279","Just bring the cash.","把現金帶來。"
"00:34:16,159 --> 00:34:22,339","But it's also twice what we originally talked about it costing.","但費用也是我們一開始談的兩倍。"
"00:34:23,760 --> 00:34:31,560","Mechanic: The thing with yours is that it was hard to know where to stop, when you cut it open.","Mechanic：你這台的問題是，拆開之後很難知道該在哪裡停手。"
"00:34:31,560 --> 00:34:33,280","Where do you draw your lines?","你要在哪裡劃線？"
"00:34:33,739 --> 00:34:37,500","Like, you know, the heater/air conditioner should have really come out while I was under there.","像是我在底下作業時，其實應該把暖氣／冷氣總成拆下來。"
"00:34:37,500 --> 00:34:38,420","And that should have been fixed.","那也應該修好。"
"00:34:39,620 --> 00:34:44,520","And then that means the air conditioning compressor should be fixed and plumbed and recompressed.","那就表示冷氣壓縮機也該修好、接好管線，重新加壓。"
"00:34:45,440 --> 00:34:46,460","And the steering column.","還有轉向柱。"
"00:34:46,460 --> 00:34:51,100","I took it out and I'd like to have changed the turn signal switch, but it was working.","我把它拆下來，本來也想換方向燈開關，但它還能用。"
"00:34:51,560 --> 00:34:53,179","So I just put the column back in, you know.","所以我就把轉向柱裝回去了。"
"00:34:53,179 --> 00:34:56,119","I didn't, I cleaned it and everything but I didn't take it apart.","我沒有拆；我把它清乾淨了，但沒有拆開。"
"00:34:56,120 --> 00:35:01,140","So there are places you got to draw your lines where you stop on a project like yours.","所以有些地方你必須劃清界線，決定專案做到哪裡就停手。"
"00:35:02,100 --> 00:35:03,440","Schafer: It's hard to know where to stop.","Schafer：很難知道該在哪裡停手。"
"00:35:05,820 --> 00:35:08,100","Schafer: So it's like, I mean, I went and looked at all the work.","Schafer：所以我是說，我去看了所有施工內容。"
"00:35:08,100 --> 00:35:12,000","It's not like he's like, he just did a lot of stuff that needed to be done.","不是他亂做，他只是做了很多本來就該做的事。"
"00:35:12,000 --> 00:35:15,800","There's a new electrical harness on it and new starter.","上面換了新的線束和新的啟動馬達。"
"00:35:16,460 --> 00:35:20,440","But he also like fixed all these switches and stuff.","但他也把這些開關之類的東西都修好了。"
"00:35:20,450 --> 00:35:25,070","It's going to be much better and so it's really going to be a pleasure to drive.","車況會好很多，開起來真的會很舒服。"
"00:35:25,070 --> 00:35:26,950","It just cost twice as much as I thought.","只是花費是我原本以為的兩倍。"
"00:35:27,860 --> 00:35:29,140","Pretty much just like Broken Age.","簡直就像《Broken Age》。"
"00:35:52,480 --> 00:35:54,155","Schafer: It was a journey that I went through, in a way.","Schafer：某種程度上，這是我經歷的一段心路歷程。"
"00:35:54,160 --> 00:35:58,460","Mentally, of like hating the idea and actually feeling this is the way to save the game.","心理上從討厭這個點子，轉變到覺得這其實是拯救遊戲的方法。"
"00:35:59,360 --> 00:36:00,680","Schafer: I'm going to talk about the thing.","Schafer：我要談那件事了。"
"00:36:01,740 --> 00:36:03,703","There's a thing going on which we've been talking about.","有件事我們一直在談。"
"00:36:03,703 --> 00:36:05,183","Would you like to hear about the thing?","你想聽聽嗎？"
"00:36:06,560 --> 00:36:07,547","It's about an idea.","重點是一個點子。"
"00:36:08,780 --> 00:36:14,839","A scheduling idea for this game, because we have, as you know, kind of a schedule problem, which is that I designed a game","這是這款遊戲時程上的點子，因為大家也知道，我們有點時程問題，也就是我設計了一款遊戲，"
"00:36:14,840 --> 00:36:18,042","that's too big for the schedule that we have and the money that we got.","以我們現有的時程和資金來說太大了。"
"00:36:19,080 --> 00:36:24,040","The other idea that was put forth recently was what about releasing Part One of the game early.","最近有人提出另一個想法：要不要先推出遊戲第一部？"
"00:36:24,765 --> 00:36:30,535","And at first I was like, oh, that sounds terrible, because like the first half of the game ends in such a cliff-hanger and all this.","一開始我覺得，喔，那聽起來很糟，因為遊戲前半段結束在很大的懸念上。"
"00:36:30,540 --> 00:36:38,047","But as an alternative to cutting the game content in half, and I do like that idea a lot better.","但比起把遊戲內容砍半，我其實喜歡這個想法多了。"
"00:36:38,205 --> 00:36:40,145","Offscreen Voice: You think you might like piss people off?","畫外音：你覺得這可能會惹惱大家嗎？"
"00:36:40,340 --> 00:36:43,600","Schafer: Depending on how we do it, it could definitely piss people off.","Schafer：要看我們怎麼做，但確實有可能惹惱大家。"
"00:36:43,600 --> 00:36:52,792","But yeah, if you're giving them a choice of hey, you guys, we could either cut the design in half","可是，如果你給他們一個選擇：嘿，各位，我們可以把設計砍半，"
"00:36:52,792 --> 00:37:00,488","or we could just go out and try to find some money magically and then ship the game next year or you could get the first half now.","要不然我們就出去神奇地找一筆錢，明年再推出遊戲；或者你們現在就能玩到前半部。"
"00:37:00,702 --> 00:37:02,581","And I think people, I don't know what they would say.","大家會怎麼想，我也不知道。"
"00:37:02,581 --> 00:37:05,902","Like I would think people would want to, want to play what they could play.","我會覺得大家應該會想先玩到能玩的部分。"
"00:37:05,902 --> 00:37:11,362","As long as it was done, finished and good and not rushed out the door, I think they would like to play what they could play.","只要它有做完、品質夠好，不是倉促推出，我想他們會想玩到能玩的部分。"
"00:37:11,720 --> 00:37:18,643","Rice: I'm feeling more comfortable about it, so I mean, it's just a matter of you want the perfect game","Rice：我對這件事比較安心了。我的意思是，問題在於你想做出完美的遊戲，"
"00:37:18,643 --> 00:37:25,163","and we, you know, you're working so hard with a really distinct vision in mind.","而且你一直很努力，心裡有非常清楚的願景。"
"00:37:25,163 --> 00:37:28,683","And so now we're at the point where it's like, OK, realities have set in.","所以現在我們到了這個階段：好，現實已經擺在眼前。"
"00:37:28,940 --> 00:37:31,100","We got to ship this game at some point.","我們總得在某個時間點推出這款遊戲。"
"00:37:31,540 --> 00:37:34,560","Ultimately like we're just doing what's best for the game.","歸根究柢，我們只是想做對遊戲最好的事。"
"00:37:34,560 --> 00:37:35,840","We want the game to succeed.","我們希望遊戲成功。"
"00:37:35,840 --> 00:37:36,860","We want it to be good.","我們希望它好。"
"00:37:37,100 --> 00:37:42,879","We want people to be excited about it, but we also want to be sensitive to the needs of the studio.","我們希望大家對它感到興奮，但也得顧到工作室的需求。"
"00:37:42,880 --> 00:37:45,660","And I think that there's a way that we can do all of those things.","我想我們有辦法兼顧這些事。"
"00:37:46,060 --> 00:37:47,220","We ran into the same thing with Iron Brigade.","我們做《Iron Brigade》時也遇過同樣的事。"
"00:37:47,220 --> 00:37:51,220","I remember we had a meeting where like our Microsoft producer flew down.","我記得我們開過一場會，Microsoft 的製作人還飛過來。"
"00:37:51,220 --> 00:37:57,501","We sat in this room for three days and it was like, we might cancel your game unless you can prove to us that you can finish it in,","我們在這個房間裡坐了三天，對方就像在說：除非你們能證明可以在期限內完成，不然我們可能會取消你們的遊戲。"
"00:37:57,501 --> 00:37:59,321","you know, however many months and make it good.","不管還有幾個月，都要把它做好。"
"00:37:59,460 --> 00:38:05,729","And we had to like figure out how to change everything, all the structure, cut things and make really smart decisions on how to actually get it done.","我們得想辦法調整所有東西、整個架構，刪內容，做出很聰明的決定，才能真的完成。"
"00:38:06,000 --> 00:38:11,184","And it was an awful meeting and everybody hated each other, but we came out of it with a really solid plan","那場會議很糟，大家都看彼此不順眼，但最後我們拿出了一套很紮實的計畫，"
"00:38:11,250 --> 00:38:12,610","and we knew what we were going to do.","也知道接下來該怎麼做。"
"00:38:12,610 --> 00:38:18,050","And I think this is just that stage where it's like the huge hump to get over, but at the end of this we're going to have like a clear plan","我覺得現在就是那個階段，眼前有個很大的難關要跨過，但走完之後，我們會有清楚的計畫，"
"00:38:18,050 --> 00:38:19,770","for the rest of production.","支撐接下來的製作。"
"00:38:19,770 --> 00:38:23,790","Everyone's going to know what needs to happen and we're going to just, you know, plow through it.","每個人都會知道接下來該做什麼，然後我們就一路推進。"
"00:38:28,040 --> 00:38:35,360","[Music] Schafer: It feels like the right thing to do.","[音樂] Schafer：感覺這是正確的做法。"
"00:38:35,360 --> 00:38:40,256","But at least we have an actual, real schedule now that is not based on just our hopes and dreams","但至少我們現在有一份真正可執行的時程，不只是靠希望和夢想。"
"00:38:40,260 --> 00:38:43,380","but actually has math that shows that we'll be done in a certain month.","而是真的有數字顯示我們會在某個月份完成。"
"00:38:43,860 --> 00:38:46,980","January for Part One and April for Part Two.","第一部一月，第二部四月。"
"00:38:47,680 --> 00:39:25,188","[Music] Schafer: Well, nothing really.","[音樂] Schafer：嗯，其實沒什麼。"
"00:39:25,188 --> 00:39:32,018","I mean I feel like, I feel like we want to show what making games is really like and this is what making games is really like.","我是說，我覺得我們想呈現做遊戲真實的樣子，而這就是做遊戲真實的樣子。"
"00:39:32,160 --> 00:39:37,746","Like tough choices, tradeoffs, compromises, arguments, you know.","像是艱難選擇、取捨、妥協、爭論。"
"00:39:37,746 --> 00:39:40,666","And then in the end it all turns out to be something great.","最後一切都會變成很棒的成果。"
"00:39:42,460 --> 00:39:43,440","Hopefully.","希望如此。"
"00:39:43,540 --> 00:39:44,780","Offscreen Voice: Part one of something great.","畫外音：偉大作品的第一部。"
"00:39:47,260 --> 00:39:48,760","Schafer: Part one of something great.","Schafer：偉大作品的第一部。"
"00:39:53,020 --> 00:39:53,700","Yeah.","對。"
