"Timecode","Content","Content_zh"
"00:31:46,822 --> 00:32:05,400","[Music] Ryken: That's what they're going to play when we get the Game of the Year.","[音樂] Ryken：等我們拿年度遊戲時，他們就會放這首。"
"00:32:06,680 --> 00:32:07,978","Rice: That one's so good!","Rice：那首太棒了！"
"00:32:07,980 --> 00:32:08,860","Gardner: Amazing.","Gardner：超棒。"
"00:32:09,260 --> 00:32:11,000","Stoddard: The only other one we have...","Stoddard：我們唯一另一首……"
"00:32:11,000 --> 00:32:15,041","Gardner: I still wish all the animation was done before you guys, Stoddard: Well, that's what's happening with this one.","Gardner：我還是希望所有動畫都能在你們錄音前完成。Stoddard：嗯，這首就是這樣。"
"00:32:15,041 --> 00:32:18,561","This is for the final scene, which I think Elliot's working on right now.","這是最後一幕用的，我想 Elliot 現在正在做。"
"00:32:19,040 --> 00:32:26,851","Stoddard: Basically, the symphonic recording, live instruments and pro voices all like happening at the same time,","Stoddard：基本上，交響樂錄音、現場樂器和專業配音全都擠在同一時間，"
"00:32:26,880 --> 00:32:29,560","which is creating quite an amazing bottleneck.","造成了相當驚人的瓶頸。"
"00:32:29,740 --> 00:32:36,624","But it's also kind of communicating with Tim and with production and with the animators,","但這也牽涉到和 Tim、製作團隊以及動畫師溝通，"
"00:32:36,624 --> 00:32:42,184","because a lot of that stuff is still being worked on visually.","因為很多東西在視覺上仍然還在製作。"
"00:32:42,600 --> 00:32:50,530","Crook: I've been doing all the play blasts for all of the spaceship cut scenes, so that we can have a meeting with animators","Crook：我一直在做所有太空船過場動畫的 playblast 預覽，好讓我們能和動畫師開會，"
"00:32:50,530 --> 00:32:57,820","and you and go over what we might want to change before we move into final animation on those.","你也一起來，在進入最終動畫前檢視有哪些可能要改。"
"00:32:59,129 --> 00:33:00,823","Offscreen Voice: My name is Marek.","畫外音：我叫 Marek。"
"00:33:00,823 --> 00:33:04,183","And what I'm about to show you is no game.","而我接下來要給你看的，不是遊戲。"
"00:33:04,460 --> 00:33:05,920","Schafer: What are those hairs?","Schafer：那些毛是什麼？"
"00:33:12,485 --> 00:33:13,925","Marek: There will always be war.","Marek：戰爭永遠都會存在。"
"00:33:13,925 --> 00:33:15,505","We did not start it.","不是我們挑起的。"
"00:33:17,400 --> 00:33:21,242","Marek: What we can do is protect the weak and rescue the helpless.","Marek：我們能做的，是保護弱者，拯救無助的人。"
"00:33:22,700 --> 00:33:26,667","Schafer: I think the animation of the wolf is hilarious and it's great but it's a little out of character for Marek.","Schafer：我覺得狼的動畫很好笑也很棒，但對 Marek 來說有點不符合角色。"
"00:33:26,667 --> 00:33:32,770","Like Marek is so somber and serious, but when he's like putting his arm around him and like it seems really jovial and stuff like that.","Marek 很陰沉嚴肅，可是他把手搭在他肩上時，看起來很歡樂之類的。"
"00:33:32,770 --> 00:33:40,137","And Marek is like this, I always saw him as more just like super-intense, brooding, like intimidating kind of guy, like that.","我一直覺得 Marek 更像是氣場很強、陰鬱、帶點威嚇感的人。"
"00:33:40,140 --> 00:33:43,580","Like he's a little too chummy in this, especially the beginning of it.","這裡他有點太親切了，尤其是一開始。"
"00:33:45,938 --> 00:33:48,779","Crook: One, just, tear runs down Dave's cheek.","Crook：一滴淚，就這樣從 Dave 臉頰滑下來。"
"00:33:48,779 --> 00:33:53,120","Gardner: I mean, part of it is that he's supposed to be selling the boy on this whole deal,","Gardner：我是說，部分原因是他本來就要說服那孩子接受整件事，"
"00:33:53,120 --> 00:33:57,532","that's why I was trying to, Schafer: But he's not selling him like, like hey buddy.","所以我才想要……Schafer：但他不是用那種，嘿，老兄的方式說服他。"
"00:33:57,540 --> 00:34:00,135","He's not like Bruce Campbell, like he's not, I don't about Bruce Campbell.","他不像 Bruce Campbell，不是那樣，我不是在說 Bruce Campbell。"
"00:34:00,140 --> 00:34:06,362","But like he's not like, he doesn't have that kind of charlatan sounding salesman-y tone to his voice.","但他不是那種江湖騙子、推銷員式的語氣。"
"00:34:06,362 --> 00:34:07,795","And it's not, like his character.","那也不是他的角色。"
"00:34:07,800 --> 00:34:10,536","He's more just like, Gardner: Can I see it again?","他比較像是……Gardner：我可以再看一次嗎？"
"00:34:10,540 --> 00:34:14,320","Schafer: Are you good enough for this mission kind of like.","Schafer：像是，你夠格執行這個任務嗎？"
"00:34:15,320 --> 00:34:16,954","He's got a coldness to him that I think...","他有種冷感，我覺得……"
"00:34:16,960 --> 00:34:19,708","Gardner: I really hate to lose all that, like stuff.","Gardner：我真的很不想失去那些東西。"
"00:34:19,708 --> 00:34:21,725","'Cause it's just, I don't know, I'm happy with it there.","因為我不知道，我很喜歡那段。"
"00:34:21,725 --> 00:34:22,780","Schafer: But it's a little too goofy.","Schafer：但它有點太滑稽了。"
"00:34:22,780 --> 00:34:28,439","I would say overall the whole thing's a little too goofy, so I feel like it all, it needs a sombering pass on the whole thing, you know, for sure.","整體來說我會說它有點太滑稽，所以我覺得整段都需要再調得陰沉一點。"
"00:34:28,440 --> 00:34:30,180","Just to make his character correct.","讓他的角色感覺對味。"
"00:34:31,900 --> 00:34:34,580","Gardner: I could cut out the like arm over the shoulder part.","Gardner：我可以把手搭肩膀那段剪掉。"
"00:34:35,368 --> 00:34:37,168","And I think we should cut all this stuff out.","而且我覺得我們應該把這些全剪掉。"
"00:34:37,168 --> 00:34:38,051","Marek: There will always be war.","Marek：戰爭永遠都會存在。"
"00:34:38,199 --> 00:34:39,562","We did not start it and we cannot stop it.","不是我們挑起的，我們也阻止不了它。"
"00:34:41,540 --> 00:34:43,508","Gardner: As much as I don't want to do that, 'cause it's amazing.","Gardner：雖然我很不想那麼做，因為它很棒。"
"00:34:44,179 --> 00:34:45,801","Schafer: I think it's all great, but let's get one thing clear.","Schafer：我覺得都很棒，但我們先講清楚一件事。"
"00:34:45,802 --> 00:34:47,772","I think it all totally needs to be changed.","我覺得整段都完全需要改。"
"00:34:47,780 --> 00:34:49,975","I do think it's a totally wrong take on his character.","我真的覺得這完全抓錯了他的角色詮釋。"
"00:34:49,980 --> 00:34:51,316","That's what I'm saying.","這就是我要說的。"
"00:34:51,320 --> 00:34:54,316","So we, so I don't want to just kind of like do a couple tweaks here and there.","所以我不想只是到處小修幾下。"
"00:34:54,320 --> 00:34:59,120","I think, we have to understand that he's supposed to be cold and calculating and a little scary.","我覺得我們得理解，他應該是冷酷、精於算計，而且有點嚇人。"
"00:34:59,120 --> 00:35:03,809","And these make him seem really friendly, like now you've met your new best friend, which he's kind of like not there yet.","而這些讓他看起來很友善，像是你剛認識了新的好朋友，但他還沒到那個階段。"
"00:35:03,809 --> 00:35:09,209","Like he's not, Gardner: I mean, yeah. OK.","他不是……Gardner：我是說，對。好。"
"00:35:11,160 --> 00:35:13,602","Schafer: Were you here that day that I had to tell Dave to reanimate that scene?","Schafer：我那天叫 Dave 重做那場戲時，你在嗎？"
"00:35:13,602 --> 00:35:14,764","That was exciting.","那真是刺激。"
"00:35:15,400 --> 00:35:16,520","Schafer: Oh, good.","Schafer：喔，很好。"
"00:35:16,900 --> 00:35:20,829","That's like one of the worst or hardest parts about doing like a creative collaboration with anyone.","這大概就是和任何人做創意合作時，最糟或最難的部分之一。"
"00:35:20,829 --> 00:35:28,540","You have this great artist and creative people from different disciplines and they'll do something that's just amazing and everybody loves it.","你有很棒的藝術家，還有來自不同領域的創意人，他們做出很驚人的東西，大家都很喜歡。"
"00:35:28,860 --> 00:35:34,014","And by itself it's a great work of art, like that piece of animation or a piece of music or something.","它本身是一件很棒的藝術作品，像那段動畫、一段音樂或其他東西。"
"00:35:34,020 --> 00:35:37,030","But then you go like, but that doesn't fit into this larger thing.","但接著你會說，可是它不適合放進這個更大的整體裡。"
"00:35:37,030 --> 00:35:40,321","That is wrong for the thing that I'm trying to do with this bigger thing.","它不符合我想用這個更大作品做的事。"
"00:35:40,449 --> 00:35:42,423","So take that, all that work you did and throw it away.","所以你得把你做的那些心血全拿走，丟掉。"
"00:35:42,423 --> 00:35:48,883","That's the worst part about it, but you kind of have to do that or else you have everything going in all different directions.","那是最糟的部分，但你就是得這麼做，不然所有東西都會往不同方向跑。"
"00:35:50,560 --> 00:35:52,149","Schafer: So, sorry.","Schafer：所以，抱歉。"
"00:35:52,149 --> 00:35:53,665","It all was really cool.","那些真的都很酷。"
"00:35:53,665 --> 00:35:55,345","I'm just here to take out things people like.","我只是來把大家喜歡的東西拿掉的。"
"00:35:55,345 --> 00:36:01,161","Gardner: It'll, it'll, like we'll have it, like I have a movie file of it, so like ten years from now I can be like, look how wrong Tim was.","Gardner：沒關係，我們會留著，我有它的影片檔，所以十年後我可以說，看 Tim 錯得多離譜。"
"00:36:03,440 --> 00:36:04,901","Offscreen Voice: Did you guys fix this yet?","畫外音：你們修好這個了嗎？"
"00:36:04,901 --> 00:36:07,165","Gardner: Yeah. We're good.","Gardner：對。我們好了。"
"00:36:08,380 --> 00:36:11,280","Gardner: So you can see this is a long cut scene.","Gardner：所以你可以看到，這是一段很長的過場動畫。"
"00:36:11,284 --> 00:36:12,924","Four thousand frames long.","有四千個影格長。"
"00:36:14,620 --> 00:36:17,387","Straight through all of it.","整段一路到底。"
"00:36:17,597 --> 00:36:22,074","Basically I just, you know, cut out a ton of stuff, put the wolf standing there.","基本上我只是剪掉一大堆東西，讓狼站在那裡。"
"00:36:22,074 --> 00:36:25,867","And then I send it over to Super Genius and then they add all the like minor flurries.","然後我把它送去 Super Genius，他們再加上那些小細節動作。"
"00:36:25,867 --> 00:36:34,113","So it's, it was, like luckily that character and the acting that we were looking for is easy to sort of refurbish,","所以幸好那個角色和我們想要的表演，很容易重新調整，"
"00:36:34,120 --> 00:36:40,771","which is also great because we were like, we were talking about how those big other scenes of this, like I need get onto those things.","這也很好，因為我們一直在談這些其他大場面，我得趕快處理那些。"
"00:36:40,780 --> 00:36:47,614","Crook: We're supposed to be locked down on our timing on all of our cut scenes, which means Lydia can take it to do visual effects","Crook：我們所有過場動畫的時間本來應該都要鎖定，這代表 Lydia 可以拿去做視覺特效，"
"00:36:47,614 --> 00:36:51,095","and Camden can take it and do sound effects.","Camden 也可以拿去做音效。"
"00:36:51,095 --> 00:36:53,536","And so timing lock is supposed to be done by then.","所以時間鎖定本來應該在那之前完成。"
"00:36:53,536 --> 00:36:59,607","Except for these, the scenes that we don't have the dialogue for.","除了這些，這些是我們還沒有對話的場景。"
"00:36:59,607 --> 00:37:04,067","So I think Tim's going to go down this week and record some more dialogue.","所以我想 Tim 這週會過去再錄一些台詞。"
"00:37:04,720 --> 00:37:11,020","So, but you know, I mean, we have plenty of other work that's, that has dialogue.","不過你知道，我們還有很多其他已經有對話的工作。"
"00:37:11,421 --> 00:37:15,461","So I wouldn't say that's, that's, we're waiting for it, you know.","所以我不會說我們是在等它。"
"00:37:16,300 --> 00:37:18,585","It's kind of a good excuse to have.","這算是個不錯的藉口。"
"00:37:18,741 --> 00:37:20,197","Oh, it's the dialogue.","喔，是對話的問題。"
"00:37:20,197 --> 00:37:22,769","We used that excuse for a long time with Tim.","我們用這個藉口應付 Tim 很久了。"
"00:37:22,769 --> 00:37:24,909","He's like, now you have your dialogue.","他就說：「現在你們有對話了。」"
"00:37:26,058 --> 00:37:29,968","Schafer: So I'm going down next weekend to record Shay and...","Schafer：所以我下週末要下去錄 Shay 的部分，還有……"
"00:37:29,968 --> 00:37:30,783","Rice: This weekend.","Rice：是這週末。"
"00:37:30,783 --> 00:37:31,683","Schafer: This weekend.","Schafer：這週末。"
"00:37:31,683 --> 00:37:33,043","Schafer: Next, this. Right?","Schafer：下個，這個。對吧？"
"00:37:33,043 --> 00:37:34,491","You guys are coming down?","你們也會下去嗎？"
"00:37:34,716 --> 00:37:37,716","Yeah, it's going to be a party in the studio and record Shay.","對，錄音室會很熱鬧，大家一起錄 Shay。"
"00:37:39,660 --> 00:37:42,500","But we're very excited to announce Elijah Wood is in the game.","不過我們很興奮能宣布，Elijah Wood 會參與這款遊戲。"
"00:37:42,505 --> 00:37:47,581","I can now say that out loud, because we've got the rights to announce Elijah Wood is in the game.","我現在可以大聲說了，因為我們拿到宣布 Elijah Wood 參與遊戲的權利了。"
"00:37:47,782 --> 00:37:50,424","It's not announced yet.","但還沒正式宣布。"
"00:37:50,424 --> 00:37:53,044","It's totally not announced yet, so don't tell anyone.","完全還沒宣布，所以別告訴任何人。"
"00:37:57,917 --> 00:37:59,537","Schafer: So look at that.","Schafer：你看。"
"00:37:59,540 --> 00:38:01,370","Elijah Wood follows me, nice.","Elijah Wood 追蹤我了，讚。"
"00:38:02,371 --> 00:38:04,411","Sweet. Anyway.","太棒了。總之。"
"00:38:06,276 --> 00:38:12,964","Actually, the very first data point in this whole thing, data point is a thing we use around the office when we want to sound smart.","其實整件事最早的資料點，「資料點」是我們辦公室想裝聰明時會用的詞。"
"00:38:12,964 --> 00:38:18,144","So the very first thing that happened was years ago I read in Entertainment Weekly an interview with Elijah Wood","最早發生的是，幾年前我在《Entertainment Weekly》讀到 Elijah Wood 的訪問，"
"00:38:18,144 --> 00:38:21,735","and he said his favorite video game of all time was Monkey Island.","他說他最喜歡的遊戲是《Monkey Island》。"
"00:38:21,735 --> 00:38:27,541","And I was like, that's great, because no one ever mentions, you know, he was talking about it like it was a work of art","我就想，這太棒了，因為很少有人會提到這個。他談起它時，就像在談一件藝術品，"
"00:38:27,541 --> 00:38:32,716","in a way that people don't usually talk about video games, especially back then in the public, as being works of art.","那種談遊戲的方式很少見，尤其當時公開場合很少把遊戲當藝術品談。"
"00:38:32,716 --> 00:38:34,086","And I was like, that's so nice!","我就覺得，太好了！"
"00:38:34,086 --> 00:38:36,557","He must be an adventure game player.","他一定有玩冒險遊戲。"
"00:38:36,557 --> 00:38:40,525","And since that, and it turns out it was true; he was an adventure game player and he tweeted about Broken Age.","後來證明是真的；他是冒險遊戲玩家，還在推特上提到《Broken Age》。"
"00:38:40,525 --> 00:38:44,402","He'd seen, he'd gotten wind of the Kickstarter and gotten wind of the whole project.","他聽說了 Kickstarter，也聽說了整個專案。"
"00:38:44,402 --> 00:38:47,083","And he tweeted about how great it looked.","他還發推文說它看起來很棒。"
"00:38:47,083 --> 00:38:48,703","And I thought, that is awesome!","我就想，這太讚了！"
"00:38:50,240 --> 00:38:55,404","Brown: Were you thinking for the boy, were you thinking of like asking Elijah Wood for that?","Brown：你有沒有想過那個男孩的角色，可以去問 Elijah Wood 嗎？"
"00:38:57,560 --> 00:38:59,500","Schafer: That'd be crazy if we did that.","Schafer：如果我們真的那樣做，就太瘋狂了。"
"00:39:06,060 --> 00:39:08,228","Brown: Well, you could listen to his voice and see what you thought.","Brown：你可以聽聽他的聲音，看看你覺得如何。"
"00:39:08,228 --> 00:39:09,448","Schafer: Yeah, yeah, yeah.","Schafer：對、對、對。"
"00:39:09,448 --> 00:39:13,908","Brown: 'Cause I don't know if you guys have any kind of relationship at all.","Brown：因為我不知道你們到底有沒有什麼交情。"
"00:39:13,908 --> 00:39:14,928","Schafer: Just on Twitter.","Schafer：只有推特上。"
"00:39:15,623 --> 00:39:17,923","I mean, I would love it but I need to, I don't know.","我是說，我當然很想，但我得……我也不知道。"
"00:39:18,280 --> 00:39:25,203","I don't want to get my hopes up in case he can't do it, but also I want to make sure that that voice would be the exact right for the boy.","我不想抱太大希望，免得他不能接；但我也想確認那聲音真的完全適合那個男孩。"
"00:39:25,368 --> 00:39:27,028","I bet he could do it.","我猜他一定可以。"
"00:39:27,571 --> 00:39:28,371","He's a pro.","他是專業的。"
"00:39:28,820 --> 00:39:31,658","Schafer: And I was like, oh God, that'd be crazy if he would actually be in the game.","Schafer：我就想，天啊，如果他真的能參與遊戲，那也太瘋狂了。"
"00:39:31,660 --> 00:39:32,763","That'd be crazy.","真的太瘋狂了。"
"00:39:32,763 --> 00:39:36,173","But I don't want to like, you know, I'm having fun with him just being interested in the game.","但我不想，你懂，我光是看到他對遊戲有興趣就已經很開心了。"
"00:39:36,360 --> 00:39:37,373","That's fun enough.","那已經夠有趣了。"
"00:39:37,380 --> 00:39:42,360","But like ah, I don't want to ruin it by asking, but I was like he's, would you, this is crazy,","可是我又想，唉，我不想開口破壞這件事，但我就想，他……你會不會，這太瘋狂了，"
"00:39:42,360 --> 00:39:47,528","but would you, would you ever want to do a voice for the game, like a little cameo or maybe all the lines for the main character?","但你會不會想為遊戲配個音？像是客串一下，或甚至配主角的所有台詞？"
"00:39:47,528 --> 00:39:49,632","Schafer: I just got a direct message from Elijah.","Schafer：我剛收到 Elijah 的私訊。"
"00:39:49,640 --> 00:39:51,617","Rice: What? As we were sitting here?","Rice：什麼？就在我們坐在這裡的時候？"
"00:39:51,620 --> 00:39:58,374","Schafer: Yeah. It says Tim, I sent you a, I sent an email to Izzy at WME to inquire about the game","Schafer：對。他說：「Tim，我寄了一封信給 WME 的 Izzy，詢問這款遊戲，"
"00:39:58,380 --> 00:40:01,233","and told her that I'm a huge fan and I want to be a part of it.","也告訴她我是超級粉絲，而且我想參與。」"
"00:40:01,598 --> 00:40:03,318","Rice: Yay!","Rice：耶！"
"00:40:03,380 --> 00:40:06,360","Brown: Bull ""S"". For real?","Brown：少唬爛。真的嗎？"
"00:40:06,880 --> 00:40:07,797","Rice: That's what he said.","Rice：他就是這樣說的。"
"00:40:07,800 --> 00:40:08,317","Schafer: That's the truth.","Schafer：是真的。"
"00:40:08,320 --> 00:40:09,357","Want to see it?","想看嗎？"
"00:40:09,360 --> 00:40:11,236","Brown: That's f-ing awesome; I'm freaking out.","Brown：這也太他媽讚了，我快瘋了。"
"00:40:11,240 --> 00:40:14,540","That rules. He's super sweet and adorable.","太神了。他超貼心又可愛。"
"00:40:17,260 --> 00:40:18,500","Schafer: Apparently he's the best.","Schafer：顯然他是最棒的。"
"00:40:18,500 --> 00:40:19,586","Brown: Everyone who's worked with him, loves him.","Brown：跟他合作過的人都很喜歡他。"
"00:40:19,900 --> 00:40:21,052","Schafer: That'd be great.","Schafer：那會很棒。"
"00:40:21,060 --> 00:40:21,640","I hope it works out.","希望能成。"
"00:40:21,940 --> 00:40:25,240","Brown: He watched the documentary and is talking about the poop thing.","Brown：他看了紀錄片，還在講大便那件事。"
"00:40:26,500 --> 00:40:28,980","Why is, that's going to be my legacy.","為什麼啊，那會變成我的代表作。"
"00:40:29,540 --> 00:40:31,240","That's horrible.","太可怕了。"
"00:40:31,580 --> 00:40:33,160","Wait until you hear the hilarity here.","等你們聽到接下來這段有多好笑。"
"00:40:33,160 --> 00:40:34,536","Wood: Rice Krispy Treats.","Wood：Rice Krispy Treats。"
"00:40:34,540 --> 00:40:36,480","Rice Krispy Treats, dudes.","Rice Krispy Treats，兄弟們。"
"00:40:38,620 --> 00:40:41,520","Schafer: I asked for those. Could you please...","Schafer：是我要的。你可以……"
"00:40:42,360 --> 00:40:47,439","Wood: Do you want like, do you want it to be more conspicuous, like underneath the sweater or are we just like, fuck it, man?","Wood：你想讓它更明顯一點嗎？像藏在毛衣下面，還是乾脆算了？"
"00:40:47,440 --> 00:40:48,425","Schafer: We are just like, fuck it.","Schafer：我們就乾脆算了。"
"00:40:48,425 --> 00:40:50,277","Wood: Yeah, yeah.","Wood：對、對。"
"00:40:50,540 --> 00:40:51,961","Here's the game.","遊戲在這裡。"
"00:40:52,240 --> 00:40:53,867","Wood: Ahhh! Schafer: There's Shay.","Wood：啊！Schafer：那就是 Shay。"
"00:40:54,340 --> 00:40:57,672","Marek: It is not time to deploy the rescue system yet.","Marek：現在還不是啟動救援系統的時候。"
"00:40:58,060 --> 00:41:00,080","Wood: Is that Marek? Schafer: Um hm.","Wood：那是 Marek 嗎？Schafer：嗯哼。"
"00:41:01,640 --> 00:41:03,480","And there's our scratch dialogue.","然後這是我們的暫配對白。"
"00:41:04,300 --> 00:41:06,280","Wood: Tim, this is great!","Wood：Tim，這太棒了！"
"00:41:08,120 --> 00:41:10,560","Schafer: You can tell he plays adventure game all the time.","Schafer：看得出來他一直都有玩冒險遊戲。"
"00:41:11,540 --> 00:41:12,520","He does.","他真的有。"
"00:41:12,520 --> 00:41:13,978","Wood: A lot of experience.","Wood：經驗很豐富。"
"00:41:13,980 --> 00:41:15,445","Schafer: We don't want to give any spoilers out, though.","Schafer：不過我們不想劇透。"
"00:41:15,445 --> 00:41:19,538","Don't play too much, you'll, Wood: Wow, this is awesome.","別玩太多，不然你會……Wood：哇，這太棒了。"
"00:41:19,953 --> 00:41:21,078","Amazing.","太厲害了。"
"00:41:21,078 --> 00:41:22,958","Schafer: OK. Cool.","Schafer：好，酷。"
"00:41:22,960 --> 00:41:25,820","Schafer: And he was totally into it, it was really great.","Schafer：他完全投入，真的很棒。"
"00:41:25,820 --> 00:41:29,252","Because he obviously played a lot of adventure games and from the very beginning we're like,","因為他顯然玩過很多冒險遊戲，所以我們一開始就說，"
"00:41:29,260 --> 00:41:35,831","this is a page where you're going to say a lot of kind of nonsensical things and he was like, oh, you mean like this is where you use every single item","這一頁你會講很多有點沒道理的東西，他就說：「喔，你是說像把道具欄裡每個道具，"
"00:41:35,840 --> 00:41:37,780","in your inventory on a character?","都拿去對角色使用的那種地方？」"
"00:41:37,780 --> 00:41:42,160","And you get a bunch of dumb responses, not dumb responses, but he knew exactly what adventure games were like to play,","然後會得到一堆蠢回應，不是說回應真的蠢啦，但他完全懂冒險遊戲玩起來是怎樣，"
"00:41:42,473 --> 00:41:43,715","so he knew how to read the lines.","所以他知道該怎麼念那些台詞。"
"00:41:43,715 --> 00:41:48,205","And it was one of those great experiences where he got every joke and he made them all funnier.","那是很棒的經驗之一，他聽懂每個笑點，還把它們都變得更好笑。"
"00:41:48,205 --> 00:41:49,925","Wood: Do you know how to repair hexapals?","Wood：你知道怎麼修 Hexipal 嗎？"
"00:41:51,620 --> 00:41:53,020","That sounds like a ""no"".","聽起來像是「不知道」。"
"00:41:53,880 --> 00:41:55,180","That sounds like a ""no"".","聽起來像是「不知道」。"
"00:41:56,720 --> 00:41:57,820","That sounds like a ""no"".","聽起來像是「不知道」。"
"00:41:59,120 --> 00:42:00,360","That sounds like a ""no""?","聽起來像是「不知道」？"
"00:42:02,280 --> 00:42:03,360","That sounds like a ""no"".","聽起來像是「不知道」。"
"00:42:04,160 --> 00:42:04,880","Schafer: I'm sorry.","Schafer：不好意思。"
"00:42:04,880 --> 00:42:06,440","Are these Rice Krispy Treats gluten free?","這些 Rice Krispy Treats 不含麩質嗎？"
"00:42:06,440 --> 00:42:08,420","Brown: Don't ask him that!","Brown：不要問他那個！"
"00:42:10,420 --> 00:42:11,600","Wood: I don't know, actually.","Wood：其實我不知道。"
"00:42:11,600 --> 00:42:13,234","Schafer: We're thinking they are, 'cause they're rice.","Schafer：我們覺得應該是，因為是米做的。"
"00:42:13,240 --> 00:42:14,649","Wood: I think they are.","Wood：我想是吧。"
"00:42:14,740 --> 00:42:15,969","Schafer: It's very thoughtful of you.","Schafer：你真貼心。"
"00:42:16,080 --> 00:42:17,000","Wood: You're welcome.","Wood：不客氣。"
"00:42:17,000 --> 00:42:18,265","Schafer: Is there anything he won't do for you, Khris Brown?","Schafer：Khris Brown，有什麼事是他不會為你做的嗎？"
"00:42:18,520 --> 00:42:19,820","Brown: I love him.","Brown：我愛他。"
"00:42:20,780 --> 00:42:24,889","Schafer: He spends a little bit too much time doting on Khris, that's the problem with him.","Schafer：他有點太寵 Khris 了，這就是他的問題。"
"00:42:24,889 --> 00:42:26,029","He loves Khris too much.","他太愛 Khris 了。"
"00:42:26,029 --> 00:42:27,089","Brown: Whatever, jealous.","Brown：隨便啦，嫉妒鬼。"
"00:42:27,200 --> 00:42:28,455","Schafer: I know, I'm jealous of you.","Schafer：我知道，我是在嫉妒你。"
"00:42:28,460 --> 00:42:30,120","But then I got the Rice Krispy Treats, so.","但我後來拿到 Rice Krispy Treats 了，所以嘛。"
"00:42:31,444 --> 00:42:32,626","Brown: Well, I'm watching my waistline...","Brown：唉，我在控制腰圍……"
"00:42:32,626 --> 00:42:34,596","Schafer: Can't eat them on camera, though, 'cause they think I'm on a juice diet.","Schafer：不過不能在鏡頭前吃，因為他們以為我在喝果汁減肥。"
"00:42:34,596 --> 00:42:35,416","Brown: What?","Brown：什麼？"
"00:42:35,420 --> 00:42:36,440","Schafer: I'll eat it behind this napkin.","Schafer：我要躲在這張餐巾後面吃。"
"00:42:38,280 --> 00:42:41,360","Brown: Here's what happens when you're on the juice diet!","Brown：喝果汁減肥就會變成這樣！"
"00:42:42,600 --> 00:42:47,600","Wood: My name is Shay and this is my life on the incubator vessel, Bassinostra.","Wood：我叫 Shay，這是我在孵育飛船 Bassinostra 上的生活。"
"00:42:48,340 --> 00:42:55,029","Schafer: He added something to Shay that I was worried we wouldn't have, because Shay has this kind of character where he's irritated by his computer,","Schafer：他替 Shay 加進了一些我原本擔心不會有的東西，因為 Shay 這個角色有點被他的電腦惹毛，"
"00:42:55,080 --> 00:42:58,768","for being overprotective and so he's kind of like acting really over it.","覺得它保護過度，所以他有點表現得很受不了。"
"00:42:58,840 --> 00:43:01,987","And then wants to go on a really big adventure of his own that's real.","然後他想踏上一場真正屬於自己的大冒險。"
"00:43:02,155 --> 00:43:08,402","But that could, if it's done wrong, come off as a really kind of whiny, irritating character, like waaahhh, like he's so over it.","但如果處理不好，這角色可能會變得很愛抱怨、很煩，就像「哇啊啊」那種，整個很厭世。"
"00:43:08,402 --> 00:43:09,426","Like a jaded character.","像個看破一切的角色。"
"00:43:09,426 --> 00:43:10,366","I thought that'd be irritating.","我覺得那樣會很煩。"
"00:43:10,366 --> 00:43:13,050","But the way Elijah read the character, he's very empathetic.","但 Elijah 詮釋這個角色的方式很有同理心。"
"00:43:13,255 --> 00:43:19,197","Like he's like, he seems really warm and just like he is just frustrated and kind of pushing against the restraints of his world.","他看起來很溫暖，只是有點挫折，想掙脫自己世界的束縛。"
"00:43:19,197 --> 00:43:21,797","So I think he just added a depth to that character that wasn't there.","所以我覺得他為這個角色加上了原本沒有的深度。"
"00:43:21,800 --> 00:43:25,240","Or wouldn't have been there if we hadn't had an actor of that caliber doing the role.","如果不是有這種水準的演員來演，這份深度也不會存在。"
"00:43:26,160 --> 00:43:27,960","Wood: So it's time for a mutiny.","Wood：所以現在該造反了。"
"00:43:28,560 --> 00:43:30,660","Time to put aside childish things.","該把孩子氣的東西放到一邊了。"
"00:43:31,200 --> 00:43:35,100","Time to grab the wheel of this ship and steer it straight into the storm.","該抓住這艘船的舵，直接駛進暴風雨了。"
"00:43:36,685 --> 00:43:44,254","Schafer: Ah, Red's, we are announcing, some voice, we're announcing Elijah at the VGX Awards this Saturday","Schafer：啊，Red’s，我們要宣布一些配音消息，這週六會在 VGX Awards 宣布 Elijah，"
"00:43:44,260 --> 00:43:50,498","and then we will be having all our VO will be final for Act One.","這樣第一幕的所有 VO 就都會定稿。"
"00:43:50,500 --> 00:44:00,063","But we are working now on the finalization plan for everything that's going to happen to make the shipping of Broken Age in January go flawlessly.","但我們現在正在制定最終計畫，確保一月推出《Broken Age》能順利無瑕。"
"00:44:01,260 --> 00:44:03,556","The flawless execution...","完美執行……"
"00:44:03,560 --> 00:44:04,500","of Broken Age.","《Broken Age》。"
"00:44:05,000 --> 00:44:09,000","We're working on a step-by-step plan that has not been circulated yet, I don't believe.","我們正在做一份逐步計畫，我想還沒有發出去。"
"00:44:09,120 --> 00:44:11,320","But it's what you might expect if you're on the Broken Age team.","但如果你是《Broken Age》團隊的人，內容應該不會太意外。"
"00:44:12,080 --> 00:44:13,515","There's a whole bunch of stuff to do.","有一大堆事情要做。"
"00:44:13,520 --> 00:44:16,700","Oh God, a schedule, oooh.","天啊，時程表，喔。"
"00:44:17,040 --> 00:44:18,520","I hate when these sneak up on you.","我討厭這種東西突然冒出來。"
"00:44:18,960 --> 00:44:23,300","We're in the middle or starting this spaceship Beta for art.","我們正在做，或剛要開始做太空船的美術 Beta。"
