"Timecode","Content","Content_zh"
"00:24:27,166 --> 00:24:31,070","Uh, Spaff figured out some way to wire this weird Divekick button...","呃，Spaff 想出辦法，把這個奇怪的 Divekick 按鈕接上……"
"00:24:31,070 --> 00:24:33,572","Spafford: It's not that weird! Rice: ...to launching the game.","Spafford：才沒那麼奇怪！Rice：……用來發布遊戲。"
"00:24:33,572 --> 00:24:36,875","-Cheers. Franzke: Well, cheers to you guys.","－乾杯。Franzke：好，敬你們。"
"00:24:36,875 --> 00:24:41,413","Spafford: It's okay, we're toasting the five-- four-minute countdown","Spafford：沒關係，我們是在為五……四分鐘倒數乾杯，"
"00:24:41,413 --> 00:24:43,015","to pressing the blue button.","倒數到按下藍色按鈕。"
"00:24:43,015 --> 00:24:44,717","Do you want the blue pill, or the yellow pill?","你要藍色藥丸，還是黃色藥丸？"
"00:24:44,717 --> 00:24:46,552","Rice: Oh my God, everything explodes.","Rice：天啊，一切都爆炸了。"
"00:24:46,552 --> 00:24:50,055","Franzke: The game gets deleted, obliterated from the server, so don't press the yellow button.","Franzke：遊戲會被刪掉，從伺服器上徹底消失，所以不要按黃色按鈕。"
"00:24:50,055 --> 00:24:52,224","Spafford: All the money is refunded.","Spafford：所有錢都退回去了。"
"00:24:54,226 --> 00:24:56,695","Franzke: The code gets unwritten, the art unmade.","Franzke：程式碼被取消編寫，美術也沒做過。"
"00:24:56,695 --> 00:24:59,131","Rice: Yep.","Rice：是的。"
"00:24:59,131 --> 00:25:00,632","Spafford: What are we gonna do for four minutes, you guys?","Spafford：各位，我們這四分鐘要幹嘛？"
"00:25:00,632 --> 00:25:03,569","We could read Twitter for a bit.","可以看一下 Twitter。"
"00:25:03,569 --> 00:25:05,738","Spafford: People are really happy. Rice: The reviews have been -really good. Spafford: Yep.","Spafford：大家都很開心。Rice：評價真的很好。Spafford：對。"
"00:25:05,738 --> 00:25:09,808","Rice: Just, like, the way they describe the puzzles and the writing,","Rice：就像他們描述謎題跟劇本的方式，"
"00:25:09,808 --> 00:25:12,578","it makes it-- makes it feel like people actually really got it,","讓人覺得……覺得大家真的懂我們想做什麼，"
"00:25:12,578 --> 00:25:16,815","-which is nice. Spafford: We should get ready, because we're about to--to go into...","－這很棒。Spafford：我們該準備了，因為我們就要……要進入……"
"00:25:16,815 --> 00:25:19,118","Rice: Let's do it, you guys.","Rice：來吧，各位。"
"00:25:19,118 --> 00:25:22,454","Spafford: You should. Franzke: Okay, Greg, It's hovering over the button.","Spafford：你該按。Franzke：好，Greg，游標停在按鈕上了。"
"00:25:22,454 --> 00:25:23,555","Rice: You do this one. Franzke: I do this one?","Rice：這個你來。Franzke：這個我來？"
"00:25:23,555 --> 00:25:25,057","This is Steam; this is the big one.","這是 Steam，這個最重要。"
"00:25:25,057 --> 00:25:27,626","Rice: I know. You do this one. Franzke: All right.","Rice：我知道。這個你來。Franzke：好。"
"00:25:27,626 --> 00:25:28,761","Spafford: Press the ""Okay"" button!","Spafford：按「OK」按鈕！"
"00:25:28,761 --> 00:25:30,029","Franzke: All right, here it goes!","Franzke：好，要來了！"
"00:25:30,029 --> 00:25:31,196","It's live on Steam.","Steam 上架了。"
"00:25:31,196 --> 00:25:32,598","Rice: Yay. Spafford: Oh, my God.","Rice：耶。Spafford：天啊。"
"00:25:32,598 --> 00:25:34,266","Rice: Okay. Spafford: All right, next one.","Rice：好。Spafford：好，下一個。"
"00:25:34,266 --> 00:25:35,467","Franzke: Okay, here's iOS.","Franzke：好，這是 iOS。"
"00:25:35,467 --> 00:25:37,336","Spafford: Oh my God, oh my God, oh my God.","Spafford：天啊，天啊，天啊。"
"00:25:37,336 --> 00:25:39,204","Rice: Oh, man...","Rice：天啊……"
"00:25:39,204 --> 00:25:40,506","Franzke: All right, here, Spaff.","Franzke：好，來，Spaff。"
"00:25:40,506 --> 00:25:42,040","Franzke: Spaff, you do the OS X App Store.","Franzke：Spaff，你來弄 OS X App Store。"
"00:25:42,040 --> 00:25:43,308","Spafford: Release this version.","Spafford：發布這個版本。"
"00:25:43,308 --> 00:25:45,043","Franzke: Release!","Franzke：發布！"
"00:25:45,043 --> 00:25:46,645","I'll do Ouya.","Ouya 我來。"
"00:25:46,645 --> 00:25:47,646","Rice: Yep, there you go.","Rice：對，就是這樣。"
"00:25:47,646 --> 00:25:48,747","You're in that one.","你已經進去了。"
"00:25:48,747 --> 00:25:50,315","Spafford: Ouya's live?","Spafford：Ouya 上架了？"
"00:25:50,315 --> 00:25:51,483","Franzke: Waiting--yep. Spafford: Okay.","Franzke：等一下……對。Spafford：好。"
"00:25:51,483 --> 00:25:52,584","Franzke: Just Google Play.","Franzke：只剩 Google Play。"
"00:25:52,584 --> 00:25:53,786","Rice: Okay, wait, is this the last one?","Rice：等等，這是最後一個嗎？"
"00:25:53,786 --> 00:25:54,987","Franzke: Yeah. Rice: Let's all do this one.","Franzke：對。Rice：這個大家一起來。"
"00:25:54,987 --> 00:25:56,221","Franzke: Okay. Ready?","Franzke：好吧 好了嗎？"
"00:25:56,221 --> 00:25:58,190","Rice: Final build, one, two, three, go.","Rice：最終版本，一、二、三，按。"
"00:25:58,500 --> 00:26:17,109","[Music] Franzke: But, yes, this is my last, I guess,","[音樂] Franzke：不過，對，這應該是我最後一個，"
"00:26:17,109 --> 00:26:19,178","full day in the office, one could say.","可以說是在辦公室待一整天的日子。"
"00:26:19,178 --> 00:26:22,347","Not that I'm actually gonna do any work, but, um...","倒不是我真的會做什麼工作，不過，嗯……"
"00:26:22,347 --> 00:26:25,384","Today is ""Broken Age"" launch day, officially.","今天是《Broken Age》正式發行日。"
"00:26:25,384 --> 00:26:27,219","Uh, so lots of parties lined up.","呃，所以排了很多派對。"
"00:26:27,219 --> 00:26:30,322","I am just gonna pretend they're all for me, for my leave--for one of my leaving parties.","我就假裝那些都是為我辦的，為了我離職……為了其中一場離職派對。"
"00:26:30,322 --> 00:26:32,624","Uh...but yeah, it's--it's weird.","呃……不過對，這……這很怪。"
"00:26:32,624 --> 00:26:34,626","It's weird. What is that? Oh.","很怪。那是什麼？喔。"
"00:26:34,626 --> 00:26:36,495","Oh, because we don't actually need this anymore?","喔，因為我們其實不需要這個了？"
"00:26:36,495 --> 00:26:41,700","That's true, I guess I don't need to talk while-- Brr!","也對，我想我不用一邊……喔！"
"00:26:41,700 --> 00:26:43,101","There's that.","就這樣。"
"00:26:46,839 --> 00:26:49,575","All right?","好嗎？"
"00:26:49,575 --> 00:26:53,579","Rice: We just put out the new trailer, so we're trying to, like, spread those around, um...","Rice：我們剛發布了新預告，所以正在想辦法把它散播出去，嗯……"
"00:26:53,579 --> 00:26:55,013","Offscreen: Elijah Wood? Rice: I did see that.","畫外音：Elijah Wood？Rice：我有看到。"
"00:26:55,013 --> 00:26:58,484","So Elijah just tweeted, like, thirty minutes ago about the game.","所以 Elijah 大概 30 分鐘前才剛發推文講這款遊戲。"
"00:26:58,484 --> 00:27:00,285","Right there, see? Boom.","就在那裡，看到了嗎？砰。"
"00:27:00,285 --> 00:27:01,587","Yay, Elijah.","耶，Elijah。"
"00:27:01,587 --> 00:27:05,791","Like you see right now, we're at, like, twenty-five or so on the list.","像你們現在看到的，我們大概在榜上第 25 名左右。"
"00:27:05,791 --> 00:27:11,196","Um...and then the hope is that that'll start going up, so, by a couple things.","嗯……然後希望它會開始往上爬，靠幾件事推一把。"
"00:27:11,196 --> 00:27:14,266","One is, we can check and see now if it's getting featured.","第一，我們現在可以看看它有沒有被放到精選。"
"00:27:14,266 --> 00:27:15,300","Okay, so there it is.","好，在那裡。"
"00:27:15,300 --> 00:27:16,835","Yay. So this showed up.","耶。所以它出現了。"
"00:27:16,835 --> 00:27:18,303","So this'll help, especially since it's on sale.","這會有幫助，尤其是它正在特價。"
"00:27:18,303 --> 00:27:19,538","Um, that's always nice.","嗯，這總是好事。"
"00:27:19,538 --> 00:27:21,473","On Steam people see that sale number.","在 Steam 上，大家會看到那個特價標示。"
"00:27:21,473 --> 00:27:26,578","We do get daily Android and iOS sales.","我們每天都會拿到 Android 和 iOS 的銷售數字。"
"00:27:26,578 --> 00:27:32,451","PS4 probably won't, uh, give us any kinda inclination for, like, a week or so, maybe, um, maybe more.","PS4 大概一週左右都不會給我們什麼方向，也許更久。"
"00:27:32,451 --> 00:27:34,486","Spafford: They're the most interesting ones, I think.","Spafford：我想他們是最有趣的"
"00:27:34,486 --> 00:27:36,088","Rice: Yeah, that'll be interesting, 'cause it's new.","Rice：是啊，這會很有趣，因為它是新的。"
"00:27:36,088 --> 00:27:41,026","Um...brand-new sales and it's reviewing well there and everything.","嗯……全新的銷售數字，而且那邊評價也很好之類的。"
"00:27:41,026 --> 00:27:45,831","So, uh, I think we'll have a better idea in, like, a couple weeks across all platforms,","所以，呃，我想再過幾週，我們會比較知道所有平台的狀況，"
"00:27:45,831 --> 00:27:53,038","but we'll at least have an inkling of what to expect, um, from the ones that we can see soon.","但至少從那些很快能看到數字的平台，可以先有個概念。"
"00:27:53,038 --> 00:27:57,376","It's just, those are the ones that we've already been out and being sold on for a while now,","只是那些平台其實已經上架、開賣一陣子了，"
"00:27:57,376 --> 00:27:59,144","so it's hard to say.","所以很難說"
"00:27:59,144 --> 00:28:00,312","That's it.","好了"
"00:28:00,312 --> 00:28:01,647","Congrats.","恭喜"
"00:28:01,647 --> 00:28:03,615","Schafer: Uh...","Schafer：呃……"
"00:28:03,615 --> 00:28:05,217","Yeah, yeah.","是啊，是啊。"
"00:28:06,218 --> 00:28:08,020","Rice: You're so excited.","Rice：你太激動了"
"00:28:08,020 --> 00:28:09,388","Schafer: Yep.","Schafer：是的。"
"00:28:09,388 --> 00:28:10,622","Phone voice: Press one.","電話語音：請按一。"
"00:28:10,622 --> 00:28:12,991","To send a voicemail, press two.","若要傳送語音信箱，請按二。"
"00:28:12,991 --> 00:28:14,660","Schafer: I don't know what hap-- why it did that there.","Schafer：我不知道怎麼會……為什麼它剛剛會那樣。"
"00:28:14,660 --> 00:28:16,094","Phone voice: Home screen.","電話語音：主畫面。"
"00:28:17,663 --> 00:28:21,300","Schafer: Oh, man. Rice: Okay, all you'll do is say ""Green,"" and then ""Okay."" Kipnis: Green and then--","Schafer：天啊。Rice：好，你只要說「Green」，然後說「Okay」。Kipnis：Green 然後……"
"00:28:21,300 --> 00:28:23,001","Schafer: You press ""Send"" to accept the call.","Schafer：按「Send」接聽電話。"
"00:28:23,001 --> 00:28:25,203","Rice: Yeah, this is an old phone, old-school phone.","Rice：對，這是舊手機，很老派的手機。"
"00:28:25,203 --> 00:28:26,538","Kipnis: This is a really old phone, yeah.","Kipnis：這真的是很舊的手機，對。"
"00:28:26,538 --> 00:28:28,640","It's--it's a burner we got?","它是……是我們弄來的拋棄式手機嗎？"
"00:28:28,640 --> 00:28:30,542","Greg: Yeah. Kipnis: Is this what drug dealers use?","Greg：對。Kipnis：這是毒販會用的那種嗎？"
"00:28:30,542 --> 00:28:32,010","Rice: Yes, it's a drug dealer-- Schafer: Oh, I got a voicemail.","Rice：對，是毒販……Schafer：喔，我有語音信箱。"
"00:28:32,010 --> 00:28:33,478","Okay, okay.","好吧，好吧。"
"00:28:33,478 --> 00:28:35,380","Phone voice: Home screen.","電話語音：主畫面。"
"00:28:35,380 --> 00:28:37,482","Kipnis: I love that it announces. Rice: All right, can we start?","Kipnis：我喜歡它會播報。Rice：好，我們可以開始了嗎？"
"00:28:37,482 --> 00:28:41,820","Schafer: A hint line--we're talking about doing a hint line, getting a burner phone and just making it a number","Schafer：提示專線……我們在說要弄一條提示專線，拿一支拋棄式手機，把它設成一個號碼，"
"00:28:41,820 --> 00:28:44,089","that people can call for hints.","讓大家可以打來問提示。"
"00:28:44,089 --> 00:28:48,493","You're supposed to say, ""Action."" Maybe talking to me...","你應該說「Action」。也許是在跟我說……"
"00:28:48,493 --> 00:28:50,362","Hm.","嗯"
"00:28:50,362 --> 00:28:54,766","I'll probably just be getting people angry, people calling to chew me out about ""Spacebase.""","我可能只會惹大家生氣，讓人打來罵我《Spacebase》的事。"
"00:28:54,766 --> 00:28:58,070","Here's a hint: Go buy someone else's games.","給你一個提示：去買別人的遊戲。"
"00:28:58,070 --> 00:29:02,374","Hi, and welcome to the Double Fine Hint Line, which we have had for a long time,","嗨，歡迎來到 Double Fine Hint Line，這條線其實存在很久了，"
"00:29:02,374 --> 00:29:04,142","but no one's ever called, it's weird.","但從來沒人打來，很怪。"
"00:29:04,142 --> 00:29:07,713","Uh, but we're answering calls today for ""Broken Age,"" 'cause today is the launch of ""Broken Age""!","呃，不過今天我們要接《Broken Age》的電話，因為今天是《Broken Age》發行日！"
"00:29:07,713 --> 00:29:09,247","Phone voice: Call one. Schafer: Oh, we got a call!","電話語音：來電一。Schafer：喔，有電話！"
"00:29:09,247 --> 00:29:10,649","Hold on, everybody.","等等，各位"
"00:29:10,649 --> 00:29:13,652","Hello, Double Fine Hint Line, can I help you?","你好，Double Fine Hint Line，需要幫忙嗎？"
"00:29:13,652 --> 00:29:14,987","Phone: Uh, hello, is this Tim?","電話：呃，你好，這是 Tim 嗎？"
"00:29:14,987 --> 00:29:16,088","Schafer: This is Tim.","Schafer：我是 Tim。"
"00:29:16,088 --> 00:29:17,255","How are you doing?","你好嗎？"
"00:29:17,255 --> 00:29:18,523","Phone: Oh m--oh, my God.","電話：喔，我的……喔，天啊。"
"00:29:18,523 --> 00:29:25,163","Hello, my name is, uh, Steve Kaufman, and I just wanna say, you are the greatest developers","你好，我叫 Steve Kaufman，我只是想說，你們基本上是史上最棒的開發者，"
"00:29:25,163 --> 00:29:27,199","in--in history, basically.","基本上是史上最棒的。"
"00:29:27,199 --> 00:29:28,533","Schafer: Oh, that's so nice of you to say!","Schafer：喔，你這樣說真是太好了！"
"00:29:28,533 --> 00:29:30,502","-Oh, that's lovely! Kipnis: Wow.","－喔，太感人了！Kipnis：哇。"
"00:29:30,502 --> 00:29:34,206","Phone: Uh, I was really happy as a backer to see it all come together.","電話：呃，身為贊助者，看到這一切完成，我真的很開心。"
"00:29:34,206 --> 00:29:36,508","Schafer: Aw, thanks for backing. Phone: So, I love it.","Schafer：喔，謝謝你的贊助。電話：所以，我很喜歡。"
"00:29:36,508 --> 00:29:40,379","Yeah, um, and I actually have a legit-- like, I need a legit tip.","對，嗯，而且我真的有個正經的……我需要一個正經提示。"
"00:29:40,379 --> 00:29:42,547","Schafer: Okay, all right, that's why we're here.","Schafer：好，沒問題，我們就是為這個而來。"
"00:29:42,547 --> 00:29:43,649","Kipnis: Wow, this is really working well.","Kipnis：哇，這真的運作得很好。"
"00:29:43,649 --> 00:29:46,585","Rice: There's a lot of people-- Schafer: Hello, Double Fine Hint Line, can I help you?","Rice：有好多人……Schafer：你好，Double Fine Hint Line，需要幫忙嗎？"
"00:29:46,585 --> 00:29:52,524","Kipnis: Maybe some--some asshole would call in and just say really mean things to us, live on the stream.","Kipnis：也許會有某個混蛋打進來，在直播上對我們講很惡毒的話。"
"00:29:52,524 --> 00:29:54,259","But it was, like, the opposite.","結果剛好相反。"
"00:29:54,259 --> 00:30:00,499","It just, like, it completely blew our expectations, in the similar way that seeing the game get funded did","這完全超出我們的預期，就像第一天看到遊戲募資成功時一樣，"
"00:30:00,499 --> 00:30:01,833","on that first day.","在第一天那樣。"
"00:30:01,833 --> 00:30:04,703","It made you feel like the world is a much better place than you thought it was.","它會讓你覺得，這個世界比你以為的還要好很多。"
"00:30:04,703 --> 00:30:06,138","Schafer: Bye. Phone: Goodbye.","Schafer：再見。電話：再見。"
"00:30:06,138 --> 00:30:08,373","Schafer: What a lovely fellow. Lovely fellow.","Schafer：真是個好人。好人。"
"00:30:08,373 --> 00:30:09,508","-That was spoiler-free. -Yeah. There we go.","－這通沒有劇透。－對。就是這樣。"
"00:30:09,508 --> 00:30:12,244","Spoilers: Uh, our backers are great.","劇透一下：呃，我們的贊助者都很棒。"
"00:30:12,244 --> 00:30:15,313","Phone: This is Emory Biloski from, uh, Israel calling, actually.","電話：我是 Emory Biloski，呃，其實是從以色列打來的。"
"00:30:15,313 --> 00:30:17,049","Schafer: You're calling from Israel?","Schafer：你是從以色列打來的嗎？"
"00:30:17,049 --> 00:30:18,550","What time-- what time is it there?","幾點…… 幾點了？"
"00:30:18,550 --> 00:30:19,851","-Isn't it super late there? Kipnis: Shalom.","－那邊不是超晚了嗎？Kipnis：Shalom。"
"00:30:19,851 --> 00:30:22,554","Phone: It's, uh, it's like 1:30 in the morning.","電話：呃，大概凌晨 1 點半。"
"00:30:22,554 --> 00:30:23,989","Schafer: Shalom.","Schafer：你好"
"00:30:23,989 --> 00:30:25,724","Hello, Double Fine Hint Line, can I help you?","你好，Double Fine Hint Line，需要幫忙嗎？"
"00:30:25,724 --> 00:30:26,825","Double Fine Hint Line, can I help you?","Double Fine Hint Line，需要幫忙嗎？"
"00:30:26,825 --> 00:30:28,527","Rice: Blowin' up, blowin' up.","Rice：電話被打爆了，被打爆了。"
"00:30:28,527 --> 00:30:30,729","Schafer: Hello, Double Fine Hint Line, can I help you?","Schafer：你好，Double Fine Hint Line，需要幫忙嗎？"
"00:30:30,729 --> 00:30:31,830","Phone: Oh, shit.","電話：喔，糟了。"
"00:30:31,830 --> 00:30:33,465","Uh, hi.","你好"
"00:30:33,465 --> 00:30:35,500","Schafer: Language!","Schafer：注意用詞！"
"00:30:35,500 --> 00:30:38,136","Kipnis: Yeah, it was just-- it was a really pleasant surprise,","Kipnis：對，那真的是……真的是很愉快的驚喜，"
"00:30:38,136 --> 00:30:42,407","like, just how lovely everyone was and, like, how fun that whole day--","大家都那麼好，而且那一整天都那麼有趣……"
"00:30:42,407 --> 00:30:45,544","that whole day was really amazing.","那一整天真的很棒。"
"00:30:45,544 --> 00:30:47,145","Spafford: That's it. We're done.","Spafford：就這樣。我們結束了。"
"00:30:47,145 --> 00:30:50,215","Kipnis: Yay. That was-- that was a great last call.","Kipnis：耶。那真是……那真是一通很棒的最後來電。"
"00:30:50,215 --> 00:30:52,584","Rice: Well, we might turn the phone back on later.","Rice：嗯，我們晚點可能會再把電話打開。"
"00:30:52,584 --> 00:30:54,419","Kipnis: Really? Rice: So, you never know.","Kipnis：真的嗎？Rice：所以，很難說。"
"00:30:54,419 --> 00:30:57,456","Schafer: While we're hangin' out, just out in the bar later?","Schafer：待會兒我們在酒吧混的時候嗎？"
"00:30:57,456 --> 00:30:59,691","All right, let's get this good time over with.","好吧，來把這段美好時光結束掉吧。"
"00:30:59,691 --> 00:31:01,159","Woo!","哇！"
"00:31:01,159 --> 00:31:03,862","Nothing seems to happen until I stand up and get everyone's attention","除非我站起來引起大家的注意 不然一切似乎都不會發生"
"00:31:03,862 --> 00:31:05,030","and then say thank you to everybody.","然後向所有人說聲謝謝"
"00:31:05,030 --> 00:31:06,264","I've made so many toasts.","我已經敬了好多次酒。"
"00:31:06,264 --> 00:31:08,467","Peter McConnell's here, everybody.","Peter McConnell 也在這裡，各位。"
"00:31:08,467 --> 00:31:09,768","Peter McConnell. Nice to see you.","Peter McConnell。很高興見到你。"
"00:31:09,768 --> 00:31:11,169","Thank you for all the excellent music in the game.","謝謝你為遊戲做了這麼棒的音樂。"
"00:31:11,169 --> 00:31:12,637","McConnell: Well, thank you.","McConnell：謝謝你"
"00:31:12,637 --> 00:31:15,640","When you've worked on something for--for a good long time,","當你在某件事上投入了……投入了很長一段時間，"
"00:31:15,640 --> 00:31:19,644","you know, over two years, you know, two and a half for me, three I think for the--","你知道，超過兩年，對我來說是兩年半，對整個……"
"00:31:19,644 --> 00:31:27,419","for--for the--the team at large, um, uh, it's hard not to be, you know,","對……對整個團隊來說，我想是三年，嗯，呃，真的很難不……"
"00:31:27,419 --> 00:31:29,221","a little misty-eyed about it.","有點眼眶泛淚。"
"00:31:29,221 --> 00:31:34,726","It's-it's like getting to the end of the game, when you play the game, um,","這……這就像你玩遊戲玩到結尾時，嗯，"
"00:31:34,726 --> 00:31:38,797","where--where you have to, um, say, oh, well, you know, these characters","到那個……到那個你必須，嗯，說，喔，好吧，你知道，這些角色"
"00:31:38,997 --> 00:31:43,435","have become my friends and--and now I have to say, you know, goodbye to the story","已經變成我的朋友，而……而現在我得跟這個故事說再見，"
"00:31:43,435 --> 00:31:45,170","and goodbye to the characters.","也跟這些角色說再見。"
"00:31:45,170 --> 00:31:47,773","And so there's a certain amount of sadness, I guess.","所以我想多少會有一點難過。"
"00:31:47,773 --> 00:31:52,310","And--and, uh, certainly, um, you know, there's a little relief.","而……而且，呃，當然，嗯，也會有一點鬆了一口氣。"
"00:31:52,310 --> 00:31:56,448","It's always nice to be-- actually to say, oh, finally, you know?","能說「喔，終於」總是件好事，你懂吧？"
"00:31:56,448 --> 00:32:02,187","Um, you know, but there's also that, oh, well, you know...","嗯，你知道，不過也還是會有那種，喔，好吧，你知道……"
"00:32:02,187 --> 00:32:04,256","I mean, that's...","我的意思是，那是……"
"00:32:04,256 --> 00:32:06,792","that's like, uh...um...","就像…… 嗯……"
"00:32:06,792 --> 00:32:09,561","It's, uh, an--an era, you know?","這是，呃，一個……一個時代，你懂嗎？"
"00:32:09,561 --> 00:32:14,666","A really big project like that, you love like--like a-- like a child.","像那樣的大型專案，你會像愛……像愛孩子一樣愛它。"
"00:32:14,666 --> 00:32:19,504","And, uh, letting it go out into the world is a--is a-- is an emotional moment.","而，呃，讓它走進世界，是……是……是很感性的時刻。"
"00:32:19,504 --> 00:32:20,705","Schafer: Call me if you need any hints.","Schafer：需要提示就打給我"
"00:32:20,705 --> 00:32:22,274","If you need any hints, give me a call.","如果需要任何提示，就打給我。"
"00:32:22,274 --> 00:32:23,508","All right.","好吧"
"00:32:23,508 --> 00:32:25,477","Now, then...","那麼……"
"00:32:26,620 --> 00:32:31,583","[Gasps] Agh!","[倒抽一口氣] 啊！"
"00:32:33,300 --> 00:32:37,556","[Laughter] That's what you get for being cute!","[笑聲] 這就是你裝可愛的下場！"
"00:32:37,556 --> 00:32:40,659","TV: Oliver, safe travels and best of luck for the future.","電視：Oliver，一路順風，祝你未來一切順利。"
"00:32:40,659 --> 00:32:46,431","And everybody else, stay awesome, stay strong, and find joy in the things that you do.","其他所有人，保持帥氣、保持堅強，並在自己做的事裡找到快樂。"
"00:32:46,431 --> 00:32:47,465","-Bye. Schafer: Bye!","－再見。Schafer：再見！"
"00:32:47,465 --> 00:32:48,567","Kipnis: Aw...","Kipnis：啊……"
"00:32:48,567 --> 00:32:50,135","Wow.","哇"
"00:32:50,135 --> 00:32:51,269","Schafer: Awww.","Schafer：喔……"
"00:32:51,269 --> 00:32:52,504","TV: ""Broken Age"" got released...","電視：《Broken Age》發行了……"
"00:32:52,504 --> 00:32:53,805","Kipnis: Oh!","Kipnis：哦！"
"00:32:53,805 --> 00:32:55,507","Schafer: Majus!","Schafer：馬尤斯！"
"00:32:55,507 --> 00:32:57,876","TV: I'm so happy for all of you.","電視：我真的替你們所有人高興。"
"00:32:57,876 --> 00:32:59,811","Congratulations.","恭喜"
"00:32:59,811 --> 00:33:03,715","You finished this work of art, and now everybody can see and play it","你們完成了這件藝術品，現在所有人都能看到、能玩到它，"
"00:33:03,715 --> 00:33:06,184","and it's wonderful!","太棒了！"
"00:33:06,660 --> 00:33:13,592","[Laughter] Struggled with problems and obstacles.","[笑聲] 一路經歷了難題和障礙。"
"00:33:13,592 --> 00:33:18,597","Ups and downs are a normal part","起起伏伏本來就是"
"00:33:18,597 --> 00:33:21,566","of the whole project.","整個專案的一部分。"
"00:33:21,566 --> 00:33:24,102","And you should embrace that.","你們應該擁抱這一點。"
"00:33:24,102 --> 00:33:25,470","It's part of it.","那就是其中一部分。"
"00:33:25,470 --> 00:33:30,442","""Broken Age"" is made out of the ups and downs.","《Broken Age》就是由這些起伏組成的。"
"00:33:30,442 --> 00:33:35,413","I am really emotional right now.","我現在真的很激動。"
"00:33:35,413 --> 00:33:37,616","I wish I could talk to you for real right now.","我希望現在能親自跟你們說話。"
"00:33:37,616 --> 00:33:41,887","And hope I see you again soon in the future.","也希望不久後能再見到你們。"
"00:33:41,887 --> 00:33:44,256","And, uh, let's make more games.","然後，呃，我們繼續做更多遊戲吧。"
"00:33:44,256 --> 00:33:48,560","Let's show the world how the sausage gets made.","讓我們向全世界展示遊戲是怎麼做出來的。"
"00:33:48,560 --> 00:33:50,862","And, um, yeah.","然後，嗯，對。"
"00:33:50,862 --> 00:33:52,464","I love you guys.","我愛你們"
"00:33:52,464 --> 00:33:53,732","Crowd: Aw!","群眾：喔！"
"00:33:53,732 --> 00:33:56,101","TV: And...yeah.","電視：然後……對。"
"00:33:56,101 --> 00:34:00,338","Let's, uh, let's--we--we'll-- we'll talk in person, so let's not do this.","我們，呃，我們……我們會……我們會當面聊，所以就別在這裡講了。"
"00:34:00,338 --> 00:34:03,642","[Laughter] Schafer: Let's not let this get weird.","[笑聲] Schafer：別讓這件事變尷尬。"
"00:34:03,642 --> 00:34:05,076","TV: Bye. Bye.","電視：再見。再見。"
"00:34:05,076 --> 00:34:06,044","I love you.","我愛你。"
"00:34:06,044 --> 00:34:07,479","Crowd: Bye, Majus!","群眾：再見，Majus！"
"00:34:07,479 --> 00:34:09,813","Schafer: I mean, crowdfunding was so great, and is so great in a lot of ways.","Schafer：我的意思是，群眾募資真的很棒，而且在很多方面都很棒。"
"00:34:09,813 --> 00:34:14,185","Like, it's--the--the, um, the relationship you have with the community","像是，你跟社群之間的那種關係，"
"00:34:14,185 --> 00:34:18,489","and the-- and the nature of the money is so, um, perfect for what you wanna do,","還有……還有那筆資金的性質，都非常，嗯，非常適合你想做的事，"
"00:34:18,489 --> 00:34:25,096","do something creative and--and community focused without worrying about ties to people","做一些有創意、以社群為核心的東西，不用擔心跟某些人有利益牽扯，"
"00:34:25,096 --> 00:34:28,166","who might wanna try to influence your game because they gave you money.","因為那些人可能會因為給了你錢，就想影響你的遊戲。"
"00:34:28,166 --> 00:34:33,170","Um...it's--it's weird because it just happened to time out--","嗯……這……這很奇怪，因為時間點剛好……"
"00:34:33,170 --> 00:34:39,244","it happened to coincide with a weird phase of the Internet where everyone's super angry all the time and it just, like--","這剛好碰上網路上一個很怪的時期，大家總是超憤怒，然後就……"
"00:34:39,244 --> 00:34:42,781","it was hard to be that open and transparent and give everybody--","要這麼開放透明，讓大家……"
"00:34:42,781 --> 00:34:47,319","It's like we opened up a little tray of, you know, bludgeoning instruments so that--","感覺就像我們打開了一個小托盤，裡面放滿了可以拿來揍人的工具，然後……"
"00:34:47,319 --> 00:34:49,254","for people could beat us up with.","讓大家可以拿來揍我們。"
"00:34:49,254 --> 00:34:51,523","And then people picked 'em up and just beat us up with them.","結果大家就拿起來，真的用它們來揍我們。"
"00:34:51,523 --> 00:34:53,224","And we're like, huh, that was an interesting experiment.","我們就想，嗯，這實驗還真有意思。"
"00:34:53,224 --> 00:34:56,761","We probably shouldn't have given all those weapons to all the people who are mad.","我們大概不該把那些武器都交給那些生氣的人。"
"00:34:56,761 --> 00:35:01,833","But, um, if that had not erupted at that moment, you know, maybe I would've thought--","不過，嗯，如果那件事沒有在那個時候爆發，也許我會想……"
"00:35:01,833 --> 00:35:05,403","'Cause at the beginning, the transparency was nothing but, like,","因為一開始，所謂的透明化根本就只是……"
"00:35:05,403 --> 00:35:08,673","um, hugs and, uh, high-fives all around.","到處都是擁抱和擊掌。"
"00:35:08,673 --> 00:35:12,544","Like, everybody at our-- you know, our PAX meetups, like, that was our community experience,","像是我們的……你知道，我們的 PAX 聚會，那就是我們當時的社群體驗，"
"00:35:12,544 --> 00:35:15,413","was everyone just telling us how much they were excited about the game","大家都在跟我們說他們有多期待這款遊戲，"
"00:35:15,413 --> 00:35:17,082","and how much they loved us and everything.","還有他們多愛我們之類的。"
