"Timecode","Content","Content_zh"
"00:27:01,515 --> 00:27:05,580","So yeah, I have an aunt that's visiting right now, I haven't seen her yet.","我有個阿姨現在來訪，我還沒見到她。"
"00:27:05,580 --> 00:27:09,410","She's been here for like four days and I haven't, I literally haven't seen her yet.","她已經在這裡四天了，我真的還沒見到她。"
"00:27:11,982 --> 00:27:18,960","Crook: Yeah. Camden's getting hit probably the worst because cut scenes come in, you know, really late in the game.","Crook：對，Camden 可能被壓得最慘，因為過場動畫都到很後期才進來。"
"00:27:18,960 --> 00:27:22,200","Yeah, I think Camden has stayed here a couple nights.","對，我想 Camden 已經有幾晚留在這裡了。"
"00:27:24,084 --> 00:27:27,723","Stoddard: I'm having to revisit a lot of things.","Stoddard：我得回頭重做很多東西。"
"00:27:27,723 --> 00:27:34,239","Things get redesigned or they get polished and timing has to move around, which is cool.","東西會被重新設計或打磨，時間點也得跟著調整，這沒問題。"
"00:27:35,628 --> 00:27:37,208","But there's a lot.","但真的很多。"
"00:27:38,900 --> 00:27:43,347","[Explosion sound] OK. That's fine.","[爆炸聲] 好，這樣可以。"
"00:27:44,135 --> 00:27:50,500","This is a hard, hard crunch but it's more about getting it right.","這是很硬、很硬的趕工，但重點是把它做好。"
"00:27:50,500 --> 00:27:57,292","And I've been on other crunches where it wasn't about that, it was about we got it wrong and now we have to fix it.","我也經歷過別的趕工，那不是為了做好，而是因為我們搞砸了，現在得修回來。"
"00:27:57,292 --> 00:28:06,610","I'm just here because I know if Double Fine makes it and really, really makes this happen, it's going to be amazing.","我留在這裡，是因為我知道如果 Double Fine 撐過去，真的把這件事做成，那會非常了不起。"
"00:28:06,610 --> 00:28:08,729","It's going to be an amazing company.","Double Fine 會變成一間很棒的公司。"
"00:28:08,729 --> 00:28:14,184","I mean, it's already good, but we're just like struggling for years.","我是說，它已經很好了，只是我們掙扎了好多年。"
"00:28:14,184 --> 00:28:22,363","And I think a lot of people here kind of hang on because like they know, they know Tim, they know, they know the management,","我覺得這裡很多人會撐著，是因為他們了解 Tim，了解管理層，"
"00:28:22,363 --> 00:28:26,426","they know the vision and if it hits, it'll be really good.","也了解這個願景。如果成功了，真的會很棒。"
"00:28:26,426 --> 00:28:27,598","It'll be really good.","會很棒的。"
"00:28:27,598 --> 00:28:30,058","So we're just hanging in.","所以我們就是撐著。"
"00:28:31,284 --> 00:28:36,524","Schafer: We are launching Red's tomorrow, crazy time.","Schafer：我們明天要推出 Red’s，真是瘋狂時刻。"
"00:28:36,524 --> 00:28:38,450","All of our backers.","給我們所有贊助者。"
"00:28:38,450 --> 00:28:41,175","[Applause].","[掌聲]"
"00:28:41,175 --> 00:28:43,650","Thank you to our team for working so hard.","謝謝團隊這麼努力。"
"00:28:43,650 --> 00:28:51,698","We are going to the backers tomorrow and the rest of the general population, future backers, if you will, on the 28th.","明天會發給贊助者，28 號則發給一般大眾，也就是未來的贊助者，如果你要這麼說的話。"
"00:28:55,383 --> 00:28:57,223","Rice: Ah, we're about to launch a game.","Rice：啊，我們要發行一個遊戲了。"
"00:28:59,243 --> 00:29:01,850","In eight minutes.","八分鐘後。"
"00:29:01,850 --> 00:29:08,242","I feel like, I feel like I'm kind of even in the same boat as backers, which is that's this, a really surreal thing that's happening.","我覺得自己甚至跟贊助者有點在同一條船上，這件事真的很超現實。"
"00:29:08,242 --> 00:29:10,578","I don't know.","我不知道。"
"00:29:10,578 --> 00:29:18,492","It's been a long time in the making, you know, it's two years almost now since we launched the Kickstarter and yeah.","這一路做了很久，自從我們啟動 Kickstarter 以來，現在差不多快兩年了。"
"00:29:18,492 --> 00:29:26,462","Sometimes it just felt like it was never going to get here and now it's here and you know, this is something that really shouldn't exist.","有時候真的覺得永遠等不到這一天，結果現在它到了。你知道，這東西其實本來不該存在。"
"00:29:26,462 --> 00:29:33,289","Like it's crazy that this exists and was able to be made this way and that the game that we've made is something that's coming out.","這東西能存在、能用這種方式做出來，真的很瘋狂，而我們做出的遊戲現在真的要發行了。"
"00:29:33,289 --> 00:29:40,735","You know, I grew up playing Tim's old adventure games, young, like in elementary school.","我從小就玩 Tim 以前的冒險遊戲，大概國小時就在玩。"
"00:29:40,735 --> 00:29:49,853","And I feel like they were kind of the games that showed me that games could be like an art or could be something different or something bigger.","我覺得那些遊戲讓我看到，遊戲可以像藝術，也可以是不同的東西、更大的東西。"
"00:29:49,853 --> 00:29:55,687","And you know, the fact that I'm here now, like working on this game and putting this out","你知道，現在我人在這裡，參與這款遊戲、把它推出去，"
"00:29:55,687 --> 00:29:59,643","is really a dream and the weirdest thing that's ever happened.","真的像作夢，也是我遇過最奇怪的事。"
"00:29:59,643 --> 00:30:00,985","And the best thing that's ever happened to me.","也是發生在我身上最美好的事。"
"00:30:00,985 --> 00:30:04,013","So it's exciting.","所以很令人興奮。"
"00:30:04,013 --> 00:30:05,741","Schafer: All right. I've got to call my mom and say happy birthday.","Schafer：好，我得打給我媽說生日快樂。"
"00:30:05,741 --> 00:30:08,202","Rice: What?","Rice：什麼？"
"00:30:08,202 --> 00:30:10,060","Schafer: I got to call my mom and say happy birthday.","Schafer：我得打給我媽說生日快樂。"
"00:30:10,060 --> 00:30:12,191","Rice: Oh, yeah. Do that.","Rice：喔，對。快去。"
"00:30:12,191 --> 00:30:14,171","Schafer: We're releasing our game today.","Schafer：我們今天要發行遊戲。"
"00:30:18,653 --> 00:30:23,217","Yeah, well, it's, it should go out at 10:00, which is now so it's going to be out there.","對，它應該 10 點上線，也就是現在，所以馬上就會公開了。"
"00:30:23,217 --> 00:30:24,857","And Dad can help you download it.","爸爸可以幫你下載。"
"00:30:27,660 --> 00:30:29,040","OK, happy birthday, mom.","好，生日快樂，媽。"
"00:30:29,880 --> 00:30:31,700","Rice: The game is up.","Rice：遊戲上線了。"
"00:30:32,123 --> 00:30:33,445","Preorders are up.","預購也上線了。"
"00:30:33,445 --> 00:30:35,280","Schafer: Whoohoo! Rice: Yeah.","Schafer：嗚呼！Rice：耶。"
"00:30:35,280 --> 00:30:37,373","Schafer: All right, next game.","Schafer：好，下一款遊戲。"
"00:30:37,373 --> 00:30:39,126","Rice: Yeah, we're going to take everybody out.","Rice：對，我們要帶大家出去。"
"00:30:39,126 --> 00:30:43,525","So there's going to be a team lunch today, probably drinks later, too.","所以今天會有團隊午餐，可能晚點也去喝一杯。"
"00:30:43,525 --> 00:30:46,880","I'm going out for drinks, so I hope people will join me.","我會去喝一杯，希望大家一起來。"
"00:30:46,880 --> 00:30:51,811","But yeah, we're going to take everybody out for lunch and thank them for all the hard work","但對，我們要帶大家出去吃午餐，謝謝他們的辛苦付出。"
"00:30:51,811 --> 00:30:56,359","and just take a nice breather before diving back into Two Act.","在一頭栽回第二幕之前，好好喘口氣。"
"00:30:56,359 --> 00:30:59,079","Schafer: So thanks, everybody.","Schafer：謝謝各位。"
"00:31:00,900 --> 00:31:15,060","[Clinking glasses] [Music]","[碰杯聲] [音樂]"
"00:31:15,140 --> 00:31:17,140","Schafer: Hey it's Nathan Bagel Stapely!","Schafer：嘿，是 Nathan Bagel Stapley！"
"00:31:17,660 --> 00:31:35,740","[Applause] [Music]","[掌聲] [音樂]"
"00:31:35,958 --> 00:31:37,810","Schafer: This is downloading, start playing now.","Schafer：正在下載，現在開始玩。"
"00:31:37,810 --> 00:31:39,630","Let's hope you did a good job, Tim.","希望你做得不錯，Tim。"
"00:31:42,661 --> 00:31:46,168","Me and my two girls sitting on my lap, can't wait.","我和兩個女兒，她們坐在我腿上，等不及了。"
"00:31:46,168 --> 00:31:48,608","Sounds like I'd buy that for a dollar.","聽起來像是「這我願意花一美元買」。"
"00:31:49,850 --> 00:31:52,206","Played 30 minutes, very happy so far.","玩了 30 分鐘，目前很開心。"
"00:31:52,206 --> 00:31:56,254","Thanks to you and the Double Fine team. Rice: Yay!","謝謝你和 Double Fine 團隊。Rice：耶！"
"00:31:56,254 --> 00:31:59,375","Schafer: It's like send any little bit of feedback.","Schafer：任何一點回饋都寄來吧。"
"00:31:59,375 --> 00:32:02,339","OK, I need some more proof that people are playing it.","好，我需要更多證據，證明真的有人在玩。"
"00:32:02,339 --> 00:32:04,165","Rice: Tim, there's Twitch streams.","Rice：Tim，有 Twitch 實況。"
"00:32:04,165 --> 00:32:06,399","Schafer: Well, I don't want to watch that.","Schafer：嗯，我不想看那個。"
"00:32:06,399 --> 00:32:07,939","Well, maybe I do.","嗯，也許我想看。"
"00:32:13,759 --> 00:32:17,598","Oh, man. This is weird.","天啊，這感覺好怪。"
"00:32:17,598 --> 00:32:20,043","He's going to pick avalanche, no, foreign body.","他要選 avalanche，不，是 foreign body。"
"00:32:20,043 --> 00:32:21,923","Foreign body, hull. Train.","Foreign body、hull、train。"
"00:32:21,923 --> 00:32:25,540","Foreign body, oh! Avalanche!","Foreign body，喔！Avalanche！"
"00:32:25,540 --> 00:32:27,934","That's good. Very good, avalanche.","很好，非常好，avalanche。"
"00:32:27,934 --> 00:32:29,634","Now I'm totally into watching that.","現在我完全看進去了。"
"00:32:35,411 --> 00:32:37,371","Schafer: What if he just said something really crappy right now.","Schafer：要是他現在說了一些壞話呢？"
"00:32:42,840 --> 00:32:44,471","Computer Voice: All right.","電腦聲音：好。"
"00:32:44,471 --> 00:32:46,855","Looks like that'll be it, guys.","看來就到這裡了，各位。"
"00:32:46,855 --> 00:32:54,784","Thanks a lot for watching and if anyone who is watching is involved in making this in any shape or form, then congratulations.","非常感謝大家收看，如果正在看的任何人曾以任何形式參與製作，那恭喜你們。"
"00:32:54,784 --> 00:32:57,554","I think this is a winner.","我覺得這款會成功。"
"00:32:57,554 --> 00:33:43,326","[Music] Game Character: I'm going to sit here forever.","[音樂] 遊戲角色：我要永遠坐在這裡。"
"00:33:43,634 --> 00:33:44,774","Offscreen Voice: But I don't know I need those yet.","畫外音：可是我還不知道我需要那些東西。"
"00:33:44,940 --> 00:33:46,280","Schafer: Because you fell through the clouds.","Schafer：因為你從雲上掉下來了。"
"00:33:46,420 --> 00:33:49,370","Offscreen Voice: I don't know why my character knows that she needs them, 'cause she hasn't heard any...","畫外音：我不知道為什麼我的角色會知道她需要它們，因為她還沒聽到任何……"
"00:33:49,860 --> 00:33:51,628","Schafer: She's just interested in shoes.","Schafer：她只是對鞋子有興趣。"
"00:33:51,628 --> 00:33:52,873","Offscreen Voice: No, that's not true.","畫外音：不，不是這樣。"
"00:33:52,940 --> 00:33:54,040","Schafer: And she fell through the clouds.","Schafer：而且她從雲上掉下來了。"
"00:33:54,040 --> 00:33:55,302","Offscreen Voice: The other guys in there said that I needed shoes.","畫外音：裡面的其他人說我需要鞋子。"
"00:33:55,302 --> 00:33:56,402","Schafer: Yeah.","Schafer：是啊。"
"00:33:57,000 --> 00:33:59,680","Offscreen Voice: I don't know if I clicked on that dialogue option, though.","畫外音：但我不確定我有沒有點過那個對話選項。"
"00:34:01,000 --> 00:34:02,520","Game Character: What are you doing down here?","遊戲角色：妳在下面做什麼？"
"00:34:02,520 --> 00:34:04,700","Vella: I'm an offering for the Maidens Feast.","Vella：我是 Maidens Feast 的祭品。"
"00:34:05,420 --> 00:34:06,677","Schafer: She fell through the clouds.","Schafer：她從雲上掉下來了。"
"00:34:06,680 --> 00:34:08,560","Obviously she knows she needs cloud shoes.","顯然她知道自己需要雲鞋。"
"00:34:11,252 --> 00:34:12,806","You're playing it wrong.","你玩錯了。"
"00:34:12,806 --> 00:34:14,706","Game Character: Kind of shabby looking for a Maidens Feast.","遊戲角色：以 Maidens Feast 來說，看起來有點寒酸。"
