"Timecode","Content","Content_zh"
"00:29:51,080 --> 00:29:52,266","Stoddard: I want to make sure I get this right.","Stoddard：我想確保我是對的"
"00:29:52,266 --> 00:29:56,740","So the call of the beast he wants up a little and the music down a little, is that right?","所以獸吼他想要大聲一點，音樂小聲一點，對嗎？"
"00:29:56,740 --> 00:29:59,036","Min: No, I think we should just leave it, because it sounds awesome.","Min：不，我覺得就保持這樣，因為聽起來超棒。"
"00:29:59,520 --> 00:30:03,922","We'll just bounce out this version and then Tim's going to, he's going to obsess over it anyway.","我們就輸出這個版本，然後 Tim 反正會一直鑽牛角尖。"
"00:30:03,922 --> 00:30:06,502","He's going to just listen to it like five, six times.","他要聽五六遍"
"00:30:06,502 --> 00:30:09,187","And then if it really bothers him, he will tell me.","如果他真的覺得困擾，他會告訴我。"
"00:30:09,187 --> 00:30:10,707","So I think it's fine.","所以，我想它很好。"
"00:30:11,380 --> 00:30:16,222","Camden: The thing I like most about this trailer is the dynamics.","Camden：我最喜歡這支預告片的地方是動態。"
"00:30:16,520 --> 00:30:19,080","The fact that there's quiet and soft parts.","它有安靜、柔和的段落。"
"00:30:19,080 --> 00:30:22,598","That kind of stuff is rarely seen.","這種東西很少看到"
"00:30:22,600 --> 00:30:27,958","In fact, a lot of times in audio you're really tempted to have everything the same.","其實很多時候做音效，你會很想把所有東西都做成一樣。"
"00:30:27,960 --> 00:30:30,729","Like in the same kind of perspective audio-wise.","像是都用同一種聽覺視角。"
"00:30:30,729 --> 00:30:37,296","So like that stuff, like it's rare to see a game trailer that quiet.","所以那種東西，很少看到遊戲預告片這麼安靜。"
"00:30:37,300 --> 00:30:44,392","And so I'm really interested to see how this is received, because it's very out of the cut.","所以我真的很想看看大家會怎麼反應，因為它非常不按牌理出牌。"
"00:30:44,706 --> 00:30:47,006","So I'm, it's very Tim.","所以我覺得，它很 Tim。"
"00:30:47,006 --> 00:30:55,012","I love how tied in that is, because Tim is, like the central theme is like kind of coming into your own and breaking out of the routine","我很喜歡這點和主題綁得這麼緊，因為 Tim 的核心主題有點像是找到自己、跳脫例行模式，"
"00:30:55,020 --> 00:30:57,761","and really kind of fighting for your creative soul.","真正為自己的創作靈魂而戰。"
"00:30:57,761 --> 00:31:00,137","He's like, I got to hand it to Tim.","我真的得佩服 Tim。"
"00:31:00,140 --> 00:31:02,289","When he makes a story, like it's in there.","他寫故事時，那些東西都在裡面。"
"00:31:02,617 --> 00:31:03,377","It's deep.","很深。"
"00:31:03,380 --> 00:31:08,640","And I had a lot of fun, kind of trying to find the audio voice of that.","而我很享受去尋找那種聲音語言的過程。"
"00:31:17,500 --> 00:31:18,480","Schafer: It's going to be awesome.","Schafer：會很棒的"
"00:31:18,480 --> 00:31:22,315","Petty: New music in and you can take a listen and if there's any last things you want, let me know.","Petty：新音樂放進去了，你可以聽聽看，如果還有最後想改的地方就告訴我。"
"00:31:22,320 --> 00:31:23,520","Schafer: Cool. Exciting.","Schafer：酷 令人振奮。"
"00:31:26,840 --> 00:31:27,938","Offscreen Voice: It's almost done?","畫外音：快完成了？"
"00:31:27,940 --> 00:31:29,384","Petty: Yeah. Like anything, you know.","Petty：對。就像任何東西一樣，你知道。"
"00:31:29,384 --> 00:31:33,624","So this is the way games or trailers or art develops.","所以這就是遊戲、預告片或藝術發展的方式"
"00:31:33,624 --> 00:31:38,242","It's like you start here and this is where you want to be and you go whoa!","就像你從這裡開始，想去那裡，然後一路哇！"
"00:31:38,664 --> 00:31:44,686","And then you go, I'm going to spend some undetermined period of time right here getting this last five to ten percent.","接著你會花一段不知道多久的時間，就卡在這裡，把最後百分之五到十補完。"
"00:31:45,006 --> 00:31:49,326","So really, yeah, we're in that kind of, we're close to that.","所以對，我們現在差不多就在那個階段，已經接近了。"
"00:31:49,720 --> 00:31:55,680","Ryken: I just saw so many glaring things with the textures that I was like, God!","Ryken：我剛看到材質上有好多很明顯的問題，心想，天啊！"
"00:31:55,680 --> 00:31:59,415","If we're going to work on these guys, we're going to do it now for this trailer.","如果我們要修這些角色，就是現在為了預告片修。"
"00:31:59,600 --> 00:32:02,800","Just get them as close to where we want them to be, yeah.","只要讓他們接近我們想要的地方，是的。"
"00:32:03,040 --> 00:32:08,404","Petty: Levi's gone back and touched up some of the, sort of uses it as an excuse also to go in and tighten up some of the earlier paintings.","Petty：Levi 回去修了一些東西，也算是趁這個機會回頭把早期幾張畫收得更緊。"
"00:32:08,404 --> 00:32:12,231","So the girl's actually been completely repainted, as has the boy.","所以女孩其實已經整個重畫了，男孩也是。"
"00:32:12,240 --> 00:32:19,338","But I mean, it's still the same design and everything, but they're just tighter now and I think will pop off the background a little bit.","但設計之類的都還是一樣，只是現在更精緻，我覺得也會更從背景中跳出來。"
"00:32:19,653 --> 00:32:22,813","Something that a lot of us talked about for a while.","我們很多人談過的"
"00:32:23,240 --> 00:32:28,973","Petty: So the, you know, when we, I think we have been with this very thin characters.","Petty：所以，你知道，我覺得我們一直用的是很細的角色。"
"00:32:28,980 --> 00:32:32,040","And I think that makes them, of course, harder to read.","我想這會讓他們更難看懂"
"00:32:32,440 --> 00:32:41,392","And the other thing was the very first environment that we chose to polish has an analogous color scheme to the main character in that environment.","另一件事是，我們最早選來打磨的環境，配色和那個環境裡的主角很接近。"
"00:32:41,400 --> 00:32:42,352","Team Member: Yeah.","團隊成員：是啊。"
"00:32:42,360 --> 00:32:45,820","Petty: A peach-colored thing, but that she's also peach and pink.","Petty：是桃色的東西，但她本身也是桃色和粉紅色。"
"00:32:45,820 --> 00:32:47,440","Roberts: That's where it first stood out to me.","Roberts：那是我最先想到的地方"
"00:32:48,820 --> 00:32:50,720","Gardner: Yeah well done, Master of Color.","Gardner：做得好，色彩大師"
"00:32:50,720 --> 00:32:51,605","Stapley: I like pink.","Stapley：我喜歡粉紅色"
"00:32:51,605 --> 00:32:53,617","I like pink. I like pink.","我喜歡粉紅色 我喜歡粉紅色"
"00:32:54,320 --> 00:32:55,480","It's your fault.","都是你的錯"
"00:32:56,180 --> 00:32:56,880","Gardner: Fuck you!","Gardner：去你的！"
"00:32:56,880 --> 00:32:58,700","Stapley: Fuck you man. With your anime shit.","Stapley：去你的啦，老兄，還有你那些動漫鬼東西。"
"00:32:59,620 --> 00:33:00,521","Ryken: I'm excited for this.","Ryken：我很興奮"
"00:33:00,521 --> 00:33:08,297","I think we came a long way figuring out the potential for what all of our scenes can look like with the trailer. Yeah.","我覺得我們一路走了很遠，透過預告片摸索出所有場景可能呈現的樣子。對。"
"00:33:08,300 --> 00:33:11,400","Just finding something we're happy with. Yeah.","只是找到我們喜歡的東西 是啊。"
"00:33:11,400 --> 00:33:18,711","Choy: Like for example, this Maiden Feast scene was one of the very first scenes that was kind of put together","Choy：比如說，這場 Maiden Feast 是最早被組合起來的場景之一，"
"00:33:18,720 --> 00:33:26,551","before the sort of art work flow pipeline and tools were even like, were even set.","那時候美術工作流程、pipeline 和工具都還沒定下來。"
"00:33:26,560 --> 00:33:34,620","So, so going back to this one it was actually like, it was like, whoa, we've come a long way, 'cause it was like organized differently","所以回頭做這段時，其實就像，哇，我們真的進步很多，因為它的整理方式很不一樣，"
"00:33:34,620 --> 00:33:40,000","and there was a lot of things that could be adapted to like the new workflow.","也有很多東西可以調整成新的工作流程。"
"00:33:40,500 --> 00:33:46,626","Stapley: In a way, it seems like we're kind of grabbing from this point, you know, and this point and this point and this is where we are now.","Stapley：某種程度上，我們像是從這個點、這個點和這個點各抓一點，這就是現在的我們。"
"00:33:47,073 --> 00:33:49,813","But I mean, like where we are now, it's awesome.","但我是說，我們現在的成果很棒。"
"00:33:49,813 --> 00:33:51,918","The trailer looks fucking sick.","預告片看起來超猛。"
"00:33:51,918 --> 00:33:53,521","I think everything's awesome.","我覺得一切都很棒"
"00:33:53,521 --> 00:33:56,181","So yeah, I'm more stoked on this system.","所以對，我對這套系統更興奮了。"
"00:33:56,181 --> 00:33:59,092","Offscreen Voice: It seems more like what Tim envisioned.","畫外音：似乎更像 Tim 的預想"
"00:33:59,100 --> 00:34:00,720","Stapley: Yeah, I hope so, I hope so.","Stapley：是的，我希望如此，我希望如此。"
"00:34:02,220 --> 00:34:07,884","Stapley: If everything with the game could look like that final shot then, people are going to shit, yeah.","Stapley：如果整款遊戲都能像最後那個鏡頭一樣，大家一定會嚇瘋。"
"00:34:08,440 --> 00:34:13,246","Schafer: Yeah. Seeing some of the final stuff, like that final piece of key art when Bagel drew it, it was beautiful","Schafer：對。看到一些最終成品，像 Bagel 畫的那張最終 key art，真的很美，"
"00:34:13,246 --> 00:34:17,218","and it just made me feel really good about how beautiful the game is going to look, you know.","也讓我很確信這款遊戲會變得很漂亮。"
"00:34:17,219 --> 00:34:21,192","And all the shots in the trailer are looking really good, especially when you see like the key art","預告片裡所有鏡頭看起來都很好，尤其是當你看到 key art，"
"00:34:21,199 --> 00:34:24,037","and how it looks like the original doodle I had in my notebook.","它看起來就像我筆記本裡最初的塗鴉。"
"00:34:24,040 --> 00:34:27,980","It's like OK, this is exactly what I kind of imagined it being from the beginning.","這正是我從一開始就想的"
"00:34:28,679 --> 00:34:32,279","Petty: Logo. It's not there yet.","Petty：Logo。還沒到位。"
"00:34:43,620 --> 00:34:45,020","Schafer: God, what would go there!","Schafer：天啊，那裡到底該放什麼！"
"00:34:46,159 --> 00:34:51,103","The issue is you're always waiting for the perfect name to just pop into your head and it was just time to like, like we got to do it.","問題是你一直在等完美的名字突然跳進腦袋，但時間到了，我們就是得做決定。"
"00:34:51,103 --> 00:34:57,317","'Cause in some ways it's kind of silly, 'cause names don't matter in some way as much people think.","因為某方面來說這有點蠢，名字其實沒有人們想的那麼重要。"
"00:34:57,600 --> 00:35:02,160","Like as much as you think in the moment when you're trying to come up with the perfect name, you're like, oh, that's not perfect.","當下你想著要取出完美名字時會覺得很重要，看到一個就想，喔，那不完美。"
"00:35:02,160 --> 00:35:05,600","Schafer: Today's the day when the name is due in the game.","Schafer：今天就是遊戲名稱要定案的日子。"
"00:35:08,540 --> 00:35:10,040","Ah, do you want to see my newest charts?","你想看看我最新的圖表嗎？"
"00:35:13,300 --> 00:35:14,548","So this is just the latest one.","所以這只是最新的"
"00:35:14,840 --> 00:35:15,760","It started here.","從這裡開始的"
"00:35:18,340 --> 00:35:20,807","I'm getting into four columns, I don't waste paper.","我開始塞成四欄了，這樣不浪費紙。"
"00:35:21,137 --> 00:35:22,337","Here' another one.","這裡還有一張。"
"00:35:23,060 --> 00:35:24,880","And that, and that.","和那，和那。"
"00:35:28,480 --> 00:35:31,160","I can't delay it anymore, I wish I could.","我不能再拖延了 我希望我能"
"00:35:31,160 --> 00:35:32,680","I wonder if I can get away with delaying it?","我在想我能不能混過去，再拖一下？"
"00:35:33,160 --> 00:35:35,440","That Game Informer guy will be really mad.","那個 Game Informer 的人會超生氣。"
"00:35:36,220 --> 00:35:44,768","So will Greg, because it's dumb to put it in the trailer and announce the game with a code name.","Greg 也會，因為把代號放進預告片、用代號宣布遊戲很蠢。"
"00:35:45,860 --> 00:35:47,249","Ah, I should pick something.","我該選點東西"
"00:35:47,249 --> 00:35:48,830","What's the least offensive one?","哪一個最不冒犯人？"
"00:35:48,920 --> 00:35:49,980","Probably Broken Age.","可能是《Broken Age》。"
"00:35:56,500 --> 00:35:58,980","Schafer: So try on this name, Broken Age.","Schafer：那就試試這個名字吧，《Broken Age》。"
"00:36:00,000 --> 00:36:02,835","Well, we're announcing with the game Broken Age.","好，我們要用《Broken Age》這個遊戲名稱來宣布。"
"00:36:03,180 --> 00:36:06,140","And I think, I think it's a good name.","我覺得這是個好名字"
"00:36:06,140 --> 00:36:10,909","It stands for the broken era in which these kids live and their awkward age that they live in.","它代表這些孩子生活的破碎時代，也代表他們所處的尷尬年紀。"
"00:36:10,909 --> 00:36:13,111","And how they're breaking out of these cycles.","以及他們是如何突破這些週期的"
"00:36:13,120 --> 00:36:14,702","So I think it's definitely an appropriate name.","所以我覺得這絕對是個合適的名字。"
"00:36:15,001 --> 00:36:20,448","And it's really hard to tell if it, like if it, 'cause it's always going to feel a little weird to change names like this.","而且真的很難判斷它到底如何，因為這樣改名字總是會覺得有點怪。"
"00:36:20,560 --> 00:36:26,100","And so I'm saying we just put it on and walk around with it.","所以我是說，我們就把它穿上身，先到處走走看。"
"00:36:26,500 --> 00:36:28,051","And learn to love it.","學會愛它"
"00:36:28,220 --> 00:36:29,762","And if we learn to hate it, we'll just change it.","如果之後變得討厭它，我們就再改。"
"00:36:29,762 --> 00:36:32,062","We've changed names before and no problems.","我們以前改過名字 沒問題"
"00:36:32,440 --> 00:36:33,697","No big deal.","沒什麼大不了的"
"00:36:33,780 --> 00:36:41,620","But I think it's a very promising name that in two months we'll either head over heels in love with it or we'll have a different name.","但我覺得這是個很有潛力的名字，兩個月後我們不是會徹底愛上它，就是會換成另一個名字。"
"00:36:42,540 --> 00:36:45,940","So, so that's the name of the game.","所以這就是遊戲的名字"
"00:36:45,940 --> 00:36:48,411","Stapley: You guys like the name? Yeah, yeah.","Stapley：你們喜歡這個名字嗎？是啊，是啊。"
"00:36:48,420 --> 00:36:50,869","Yeah, we were talking about it yesterday.","是的，我們昨天談過了"
"00:36:50,869 --> 00:36:53,749","I was like, I remember when we thought that the name Red's was weird.","我還說，我記得我們以前也覺得 Red’s 這名字很怪。"
"00:36:54,480 --> 00:36:55,274","The nickname was weird.","外號很奇怪"
"00:36:55,280 --> 00:36:58,041","We're like Red's? But now it's Red's.","我們會說 Red’s？但現在它就是 Red’s。"
"00:36:58,041 --> 00:36:59,401","Like, we didn't think about it.","我們沒想過"
"00:36:59,401 --> 00:37:02,441","So that's probably going to be the same thing, maybe.","也許這也是同樣的事"
"00:37:04,220 --> 00:37:12,146","Petty: Going back through all the scenes that we made some advancements in for the trailer and pulling in some of those changes.","Petty：我要回頭把所有為預告片推進過的場景整理一遍，帶入那些改動。"
"00:37:12,146 --> 00:37:14,126","Then I'm off to GDC.","那我要去 GDC 了"
"00:37:18,400 --> 00:37:20,460","Schafer: Hey, Scott Campbell!","Schafer：嘿，Scott Campbell！"
"00:37:20,460 --> 00:37:21,440","Oh it's his dad too.","喔，他爸爸也在。"
"00:37:21,440 --> 00:37:22,320","That's awesome.","太棒了"
"00:37:24,800 --> 00:37:26,640","One second. Hey, Scott's dad.","等一下。嘿，Scott 的爸爸。"
"00:37:30,080 --> 00:37:32,040","Schafer: Hi, have you been here before?","Schafer：嗨，你以前來過這裡嗎？"
"00:37:32,040 --> 00:37:32,960","Scott's Dad: Oh, I sure have.","Scott's Dad：是的"
"00:37:32,960 --> 00:37:34,920","Schafer: Welcome back. You've been here many times.","Schafer：歡迎回來 你來過很多次了"
"00:37:34,920 --> 00:37:36,239","Scott's Dad: Soon after you moved, first moved in.","Scott's Dad：你搬家後不久 就搬進來了"
"00:37:36,240 --> 00:37:37,580","Schafer: Oh my gosh.","Schafer：天啊"
"00:37:37,580 --> 00:37:39,080","Hey. What are doing?","嘿 幹什麼？"
"00:37:39,080 --> 00:37:40,140","What are you guys doing?","你們在幹嘛？"
"00:37:48,640 --> 00:37:50,420","Campbell: So hey, is this for you, it's for Molly, right?","Campbell：嘿，這是給你的嗎？是給 Molly 的，對吧？"
"00:37:51,140 --> 00:37:51,900","All right, Molly.","好吧，Molly。"
"00:37:56,240 --> 00:37:57,720","Schafer: So yeah, yeah.","Schafer：所以，是的。"
"00:37:57,720 --> 00:38:01,260","I don't know what else to say, this has been the month of just doing too many things.","我不知道還有什麼好說的 這月已經做了太多事了"
"00:38:01,520 --> 00:38:03,840","Being really overloaded with stuff.","超負荷的"
"00:38:03,848 --> 00:38:11,088","Hopefully next month will be, well, I can focus on design and writting stuff instead of all these extracurricular activities.","希望下個月我可以專心做設計和寫作，而不是忙這些課外活動。"
"00:38:28,120 --> 00:38:34,420","Schafer: Tonight's winners, tonight's winners were chosen in an open nomination process by 700 of the world's top game creators.","Schafer：今晚的得獎者，是由全球七百位頂尖遊戲創作者透過公開提名程序選出的。"
"00:38:43,120 --> 00:38:47,555","Afterwards I hope the team is all excited because it's our trailer being cheered at for the first time and everyone's going to be jazzed","之後我希望團隊都很興奮，因為我們的預告片第一次獲得歡呼，大家都會很嗨。"
"00:38:47,560 --> 00:38:49,740","so we'll all go out to dinner, hopefully.","希望我們都出去喫晚飯"
"00:38:50,180 --> 00:38:51,869","And celebrate.","一起慶祝。"
"00:38:52,160 --> 00:38:53,920","And that should be really a lot of fun.","這應該很有趣"
"00:38:54,180 --> 00:38:55,194","Unless people boo.","除非有人在噓"
"00:38:55,200 --> 00:39:00,480","If people boo at the trailer then we'll probably be drinking a lot more than eating.","如果大家噓預告片，那我們大概會喝得比吃得多。"
"00:39:18,560 --> 00:39:20,311","Announcer: Ladies and gentlemen.","Announcer：女士們、先生們。"
"00:39:20,320 --> 00:39:28,110","We are pleased to begin the second half of our evening and welcome you to the thirteenth annual Game Developers Choice Awards.","我們很高興開始今晚下半場，歡迎各位來到第十三屆 Game Developers Choice Awards。"
"00:39:28,110 --> 00:39:35,389","Please welcome the host of the evening, President and CEO of Double Fine Productions, Tim Schafer.","有請今晚主持人，Double Fine Productions 總裁兼執行長 Tim Schafer。"
"00:39:36,540 --> 00:39:45,720","[Applause] Schafer: Hello, everybody. Hi.","[掌聲] Schafer：大家好。嗨。"
"00:39:46,540 --> 00:39:49,148","Wow. This podium is…","哇 這個講臺是……"
"00:39:49,148 --> 00:39:50,191","Schafer: It's great. I mean, it's so weird.","Schafer：很棒。我的意思是，這真的很奇怪。"
"00:39:50,200 --> 00:39:52,381","It's so different than any other video or anything they're going to show tonight.","它和今晚要播放的其他影片或內容都很不一樣。"
"00:39:52,381 --> 00:40:03,604","You either have goofy mega-64 videos, you have these amazing triple ""A"" crazy games and then you have this little hand painted Bagel thing coming out there.","你們會看到搞笑的 Mega64 影片、那些驚人的 3A 瘋狂大作，然後是我們這個小小的 Bagel 手繪東西跑出來。"
"00:40:05,640 --> 00:40:10,176","I think people will like it. Who knows.","我想人們會喜歡的 誰知道呢"
"00:40:10,180 --> 00:40:14,060","Schafer: I'm not sure if you heard about this, but a little while back we did a Kickstarter project.","Schafer：不知道你們有沒有聽說，前陣子我們做了一個 Kickstarter 專案。"
"00:40:14,400 --> 00:40:16,240","A game and a documentary.","遊戲和紀錄片"
"00:40:17,480 --> 00:40:20,371","And we usually, we just keep this stuff just for our backers.","而且通常，我們只把這些東西留給贊助者看。"
"00:40:20,380 --> 00:40:22,773","By the way, is there, are there backers here in the audience tonight?","對了 今晚在觀眾裡有贊助者嗎？"
"00:40:22,780 --> 00:40:24,800","Any backers? Yes!","有贊助者嗎？是的！"
"00:40:25,680 --> 00:40:27,645","Please raise your hand if you're a backer.","如果你是贊助者 請舉手"
"00:40:27,645 --> 00:40:32,602","Thank you backing and now please put your hand in front of the eyes of the non-backers seated next to you.","謝謝你們贊助。現在請把手放到旁邊非贊助者的眼睛前面。"
"00:40:32,602 --> 00:40:35,242","For what we're about to show, please enjoy.","接下來要播放的內容，請欣賞。"
"00:40:36,431 --> 00:41:42,250","[Music] [Cheering and Applause]","[音樂] [歡呼與掌聲]"
"00:41:44,920 --> 00:41:45,482","Schafer: Did you see the trailer?","Schafer：你看到預告片了嗎？"
"00:41:45,482 --> 00:41:46,543","What'd you think of the trailer?","你覺得預告片怎麼樣？"
"00:41:46,543 --> 00:41:47,441","Looked good, huh?","看起來不錯吧？"
"00:41:47,441 --> 00:41:51,621","It's great to have this huge payoff, like you don't really often get to crunch in games","能有這麼大的回報真的很棒，因為做遊戲時不常有機會趕工，"
"00:41:51,621 --> 00:41:55,301","and make something and then hear people cheer for it, so that was great.","做出一個東西，然後馬上聽到大家為它歡呼，所以那很棒。"
"00:41:55,960 --> 00:41:59,627","We're going to go to Fang, I think, and all have dinner together.","我想我們要去 Fang，大家一起吃晚餐。"
"00:41:59,627 --> 00:42:01,787","And then see where the evening takes us.","然後看看晚上要到哪裏去"
"00:42:03,540 --> 00:42:05,134","Right? Right? We're going?","對吧？對吧？走吧？"
"00:42:05,140 --> 00:42:05,949","Rice: Yeah, we gotta go.","Rice：是的，我們得走了。"
"00:42:05,949 --> 00:42:07,149","Schafer: Let's go right now. OK, bye.","Schafer：走吧 好，拜拜"
"00:42:07,149 --> 00:42:08,389","Wait, I got to find my wife, hold on..","等等，我得先找到我太太，等一下……"
"00:42:09,160 --> 00:42:38,960","[Music]","[音樂]"
