"Timecode","Content","Content_zh"
"00:28:01,220 --> 00:28:03,240","Offscreen Voice: So why are you standing up?","畫外音：所以你為什麼站著？"
"00:28:04,040 --> 00:28:05,760","Schafer: I'm standing up 'cause I had my gall bladder out.","Schafer：我站著是因為我切了膽囊。"
"00:28:06,000 --> 00:28:10,420","I'm trying to act cool so people don't know that I had it out, but I don't like to sit down,","我想裝得很酷，讓大家不知道我切了膽囊，但我不太想坐下，"
"00:28:10,420 --> 00:28:14,260","'cause if I fold the part where they cut me open and take it out, it kind of hurts.","因為如果彎到他們切開把它拿出來的那個地方，會有點痛。"
"00:28:14,620 --> 00:28:15,697","But that was on Friday.","不過那是星期五的事。"
"00:28:16,340 --> 00:28:17,500","And now it's Monday, I'm fine.","現在星期一了，我沒事。"
"00:28:17,503 --> 00:28:21,755","It's no big deal, gall bladders are stupid, overrated.","沒什麼大不了。膽囊很笨，被高估了。"
"00:28:22,340 --> 00:28:23,780","Offscreen Voice: Is that because of the juice diet?","畫外音：是因為果汁飲食嗎？"
"00:28:23,789 --> 00:28:26,700","Schafer: No one knows if it was because of the juice diet or not.","Schafer：沒人知道是不是因為果汁飲食。"
"00:28:26,700 --> 00:28:34,914","Like some people, the doctor said it's just genetic and you're just prone to having gall bladders, gall bladder stones, gallstones.","醫生說有些人就是遺傳，天生容易有膽囊……膽囊結石，膽結石。"
"00:28:35,680 --> 00:28:37,620","But my wife is sure it's the juice diet.","但我太太很確定是果汁飲食害的。"
"00:28:39,020 --> 00:28:39,891","Offscreen Voice: So no more juice?","畫外音：所以不喝果汁了？"
"00:28:39,891 --> 00:28:40,949","Schafer: I don't know.","Schafer：我不知道。"
"00:28:40,949 --> 00:28:41,769","This has been a long project.","這個專案真的很長。"
"00:28:42,085 --> 00:28:45,117","I've been through many bodily changes through this project.","這個專案期間，我的身體經歷了很多變化。"
"00:28:45,720 --> 00:28:48,320","Stress. It's probably just stress, games gonna kill me.","壓力。大概只是壓力，做遊戲會害死我。"
"00:28:48,964 --> 00:28:51,136","Oh, my tush is going to hurt.","喔，我屁股要痛了。"
"00:28:51,136 --> 00:28:53,581","I'm going to sit. I have to sit down.","我要坐。我得坐下。"
"00:28:53,581 --> 00:28:56,508","That pen's a goner, 'cause I can't go down there and get it.","那支筆沒救了，因為我沒辦法彎下去撿。"
"00:28:56,520 --> 00:29:50,980","[Music] Schafer: Last week we went to PAX, that was awesome.","[音樂] Schafer：上週我們去了 PAX，很棒。"
"00:29:50,980 --> 00:29:55,352","We didn't do a bunch of Broken Age stuff 'cause Broken Age is all stealth, Since we're showing the other games.","我們沒有做太多《Broken Age》的活動，因為我們在展示其他遊戲時，《Broken Age》都還是保密狀態。"
"00:29:55,352 --> 00:29:56,692","Rice: A lot of people asked about it, though.","Rice：但很多人都問起這件事。"
"00:29:56,840 --> 00:29:58,860","Schafer: A lot of people asked about it, a lot of people said they loved Part One.","Schafer：很多人問起它，也有很多人說他們很喜歡第一幕。"
"00:29:58,860 --> 00:29:59,360","Rice: Exactly. Schafer: And that was nice.","Rice：沒錯。Schafer：那感覺很好。"
"00:30:00,040 --> 00:30:02,794","Rice: I actually had a lot of people say don't make it harder.","Rice：其實很多人跟我說，不要把它變難。"
"00:30:03,600 --> 00:30:05,395","That was like the comment and feedback I got.","那就是我收到的留言和回饋。"
"00:30:05,395 --> 00:30:08,118","Schafer: Shit. Kipnis: Well, it's too late now.","Schafer：糟了。Kipnis：嗯，現在太晚了。"
"00:30:08,118 --> 00:30:11,278","Rice: Yeah, they're all talking about how they like to play with their kids and how it's a too great experience.","Rice：對，他們都說很喜歡跟孩子一起玩，覺得那是很棒的體驗。"
"00:30:11,278 --> 00:30:15,454","So, something to keep in mind.","所以，這點要記在心裡。"
"00:30:16,400 --> 00:30:17,400","Petty: It's a generational game.","Petty：這是跨世代遊戲。"
"00:30:17,400 --> 00:30:22,520","[Garbled noises] Rice: Creepy.","[含糊雜音] Rice：好可怕。"
